"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,6,138176943
2018,6,138176944
2018,3,138181822
2018,2,138177034
2018,3,138168940
2018,3,138169083
2018,9,135896279
2018,9,135891441
2018,9,135889725
2018,6,135896836
2018,6,135896835
2018,6,135896855
2018,6,135896902
2018,6,135890218
2018,6,135890289
2018,1,138177493
2018,6,135890419
2018,6,135891036
2018,6,135893106
2018,3,135898345
2018,3,135894013
2018,3,135898467
2018,3,135902302
2018,6,138177861
2018,3,138178076
2018,6,138170038
2018,6,138170048
2018,14,138178111
2018,2,138178110
2018,2,138170069
2018,6,138170073
2018,6,138183213
2018,1,138183230
2018,3,138170300
2018,6,138170341
2018,8,136816149
2018,6,136807465
2018,6,136816520
2018,3,136807762
2018,6,136807761
2018,9,136812863
2018,6,136807350
2018,6,136812364
2018,11,136813853
2018,6,136813935
2018,9,136808871
2018,12,136809293
2018,6,136809430
2018,6,136814838
2018,6,136807460
2018,6,136816305
2018,9,136816605
2018,9,136816625
2018,6,136812872
2018,9,136812880
2018,3,136807795
2018,6,136812885
2018,6,136807883
2018,6,136817094
2018,6,136813512
2018,6,136809212
2018,6,136809693
2018,1,129670226
2018,6,129670259
2018,6,129670258
2018,6,129680125
2018,3,129680125
2018,6,129680214
2018,3,129680214
2018,6,129680215
2018,9,129674956
2018,6,129674975
2018,6,129675010
2018,9,129680282
2018,9,129675064
2018,14,129680437
2018,1,129681664
2018,6,129691566
2018,8,129687229
2018,6,129682971
2018,8,129682971
2018,6,129683102
2018,3,129683102
2018,2,129683126
2018,6,129692018
2018,6,129692017
2018,6,129683345
2018,8,129683345
2018,6,129683441
2018,9,129688702
2018,6,129684011
2018,6,129684522
2018,9,129684802
2018,9,129690080
2018,6,129690346
2018,6,129685353
2018,9,129680274
2018,9,129680315
2018,1,129680498
2018,5,129682285
2018,5,129687394
2018,6,129682405
2018,6,129687307
2018,6,129682887
2018,8,129682887
2018,6,129687744
2018,3,129691920
2018,6,129691920
2018,14,129687895
2018,6,129692016
2018,3,129692016
2018,6,129688099
2018,6,129688100
2018,6,129692142
2018,8,129692142
2018,6,129692272
2018,6,129683557
2018,9,129683722
2018,6,129688619
2018,6,129684082
2018,2,129684170
2018,6,129684270
2018,6,129692898
2018,6,129693108
2018,3,129693160
2018,4,129690059
2018,6,133685897
2018,6,133706369
2018,6,133706174
2018,6,133701993
2018,6,133702327
2018,6,133702328
2018,3,133702328
2018,6,133697995
2018,6,133702402
2018,3,133702402
2018,6,135901939
2018,6,135902093
2018,6,135902699
2018,3,135902750
2018,3,136812391
2018,6,136812685
2018,3,136812723
2018,3,136812848
2018,6,136812848
2018,9,136807768
2018,9,136812854
2018,9,136812868
2018,9,136812881
2018,9,136812892
2018,9,136812891
2018,9,136816637
2018,6,136812905
2018,9,136807840
2018,6,136808096
2018,6,136813848
2018,6,136814239
2018,6,136809281
2018,6,136809283
2018,9,135891430
2018,9,135891451
2018,6,135891513
2018,6,135891653
2018,3,135891653
2018,4,135891927
2018,6,135897247
2018,9,135901285
2018,9,135898050
2018,2,135894023
2018,6,135901781
2018,6,135902028
2018,6,133685903
2018,6,133686018
2018,6,133697898
2018,6,133706338
2018,6,133702463
2018,3,133702463
2018,6,133702464
2018,6,133685904
2018,6,133702108
2018,6,133697922
2018,6,133706235
2018,6,133702410
2018,3,133702410
2018,6,133702448
2018,3,133702448
2018,6,133706461
2018,6,133702508
2018,6,133706482
2018,3,135888911
2018,1,135889186
2018,9,135896287
2018,9,135889726
2018,6,135890216
2018,3,135890423
2018,6,135893103
2018,6,135901842
2018,6,135902109
2018,3,135902108
2018,6,136816460
2018,6,136816462
2018,9,136812865
2018,8,136807787
