"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,115244557,128961026
2018,115248472,128955356
2018,115248426,128904646
2018,115244541,128955291
2018,115244575,128955326
2018,115244607,128961091
2018,115248500,128961110
2018,115248512,128955396
2018,115248399,128955298
2018,115194455,128961140
2018,115248585,128961192
2018,115248590,128955472
2018,115248616,128961227
2018,115244748,128955498
2018,115248649,128961254
2018,115248665,128955552
2018,115248703,128961297
2018,115248713,128955589
2018,115248730,128955601
2018,115248753,128961337
2018,115248779,128904662
2018,115194468,128961396
2018,115248825,128961418
2018,115248836,128961433
2018,115244985,128955739
2018,115248902,128961508
2018,115248951,128955792
2018,115245034,128904674
2018,115245035,128961558
2018,115248983,128955809
2018,115245049,128961583
2018,115248993,128961595
2018,115248993,128961594
2018,115245056,128961598
2018,115249010,128961611
2018,115245065,128955823
2018,115245065,128961628
2018,115249033,128961638
2018,115249051,128961652
2018,115245095,128955869
2018,115249084,128955878
2018,115249144,128961747
2018,115194484,128961757
2018,115194484,128961755
2018,115249176,128955949
2018,115249181,128961782
2018,115245176,128961782
2018,115245193,128961803
2018,115249257,128961847
2018,115249301,128961885
2018,115249314,128961893
2018,115249327,128961912
2018,115245283,128904690
2018,115249349,128961929
2018,115249348,128961929
2018,115249351,128961931
2018,115249368,128961949
2018,115249367,128956081
2018,115249388,128961967
2018,115250037,128962611
2018,115250036,128962613
2018,115250045,128962621
2018,115250054,128962632
2018,115245548,128962636
2018,115250085,128962658
2018,115250093,128962667
2018,115245563,128966346
2018,115250111,128962681
2018,115250136,128962704
2018,115245594,128962732
2018,115250178,128962749
2018,115250197,128962764
2018,115250237,128962815
2018,115250254,128962836
2018,115250305,128962887
2018,115245677,128966454
2018,115250333,128962920
2018,115250333,128962919
2018,115250390,128962974
2018,115250390,128962975
2018,115250403,128962987
2018,115245733,128963038
2018,115245733,128963042
2018,115245754,128966533
2018,115250495,128963093
2018,115250507,128963104
2018,115250566,128963158
2018,115245785,128966572
2018,115245795,128963185
2018,115250595,128963193
2018,115250636,128963228
2018,115250636,128963232
2018,115245818,128963243
2018,115250671,128963266
2018,115250715,128963304
2018,115250721,128963316
2018,115245938,128963501
2018,115245938,128963502
2018,115250879,128963510
2018,115250879,128963512
2018,115250881,128963514
2018,115250881,128963513
2018,115250930,128963569
2018,115250898,128966729
2018,115250907,128963546
2018,115245951,128963549
2018,115250913,128963551
2018,115250912,128963551
2018,115250917,128963555
2018,115245955,128963562
2018,115250930,128966740
2018,115238038,128950592
2018,115241129,128951814
2018,115238065,128951827
2018,115241152,128951838
2018,115238098,128950666
2018,115238102,128950673
2018,115194157,128951864
2018,115238124,128951867
2018,115238129,128950704
2018,115238142,128951881
2018,115241209,128950746
2018,115238171,128951899
2018,115238180,128950761
2018,115238190,128951913
2018,115241240,128951935
2018,115241240,128950801
2018,115241251,128951949
2018,115238261,128950829
2018,115241272,128950856
2018,115241289,128951989
2018,115238328,128950894
2018,115238332,128950896
2018,115238363,128950929
2018,115238394,128950956
2018,115194193,128950966
2018,115238437,128951003
2018,115238444,128951010
2018,115238448,128951014
2018,115238460,128951028
2018,115238508,128951076
2018,115238520,128951088
2018,115238525,128951093
2018,115194207,128951108
2018,115194208,128951108
2018,115238576,128956143
2018,115241465,128956460
2018,115238910,128952156
2018,115238923,128956466
2018,115238930,128952172
2018,115238938,128956482
2018,115238954,128956508
2018,115238961,128956512
2018,115238996,128956541
2018,115241577,128952252
2018,115239050,128956600
2018,115239057,128956610
2018,115239057,128952264
2018,115239079,128952279
2018,115239079,128952278
2018,115239122,128952320
2018,115239131,128952326
2018,115239149,128956711
2018,115241676,128952349
2018,115239166,128952358
2018,115239178,128956741
2018,115241693,128952369
2018,115239273,128952420
2018,115239281,128952429
2018,115239302,128956867
2018,115241824,128952484
2018,115241839,128952506
2018,115239421,128956995
2018,115239425,128957002
2018,115239449,128957013
2018,115239449,128952523
2018,115239454,128957023
2018,115239482,128957059
2018,115239489,128957063
2018,115241900,128957081
2018,115239507,128957081
2018,115241923,128957116
2018,115239583,128957171
2018,115239594,128957183
2018,115241986,128957200
2018,115239615,128957219
2018,115239637,128952660
2018,115239637,128957230
2018,115242028,128957262
2018,115242028,128957263
2018,115242045,128957284
2018,115239697,128957287
2018,115242062,128952721
2018,115242072,128952732
2018,115239768,128952751
2018,115242117,128957395
2018,115239817,128957427
2018,115242173,128957487
2018,115242173,128952817
2018,115242180,128952823
2018,115176570,128888197
2018,115176564,128888189
2018,115176590,128888215
2018,115170295,128888217
2018,115176593,128880805
2018,115176610,128888237
2018,115170309,128888237
2018,115170315,128888247
2018,115176672,128880855
2018,115176715,128880876
2018,115176724,128880878
2018,115176780,128888410
2018,115176780,128880926
2018,115170455,128880958
2018,115176840,128880965
2018,115170475,128888491
2018,115176880,128888529
2018,115177107,128891205
2018,115177116,128888793
2018,115177116,128891210
2018,115170758,128891237
2018,115170760,128891237
2018,115177146,128888822
2018,115177155,128888830
2018,115170785,128888841
2018,115198348,128908815
2018,115205814,128917973
2018,115205814,128917974
2018,115205814,128917972
2018,115205900,128918066
2018,115205952,128918114
2018,115205952,128918113
2018,115205958,128918121
2018,115206075,128918236
2018,115206093,128918257
2018,115206093,128908876
2018,115198413,128918270
2018,115206121,128918283
2018,115198422,128918339
2018,115206226,128918381
2018,115206240,128908922
2018,115206264,128918423
2018,115198443,128918423
2018,115206300,128918459
2018,115206317,128918475
2018,115206334,128918491
2018,115198462,128908949
2018,115206388,128908959
2018,115206426,128908970
2018,115206437,128918590
2018,115206456,128918606
2018,115206561,128918715
2018,115206561,128918714
2018,115198512,128909009
2018,115206761,128909049
2018,115206784,128918948
2018,115198567,128918968
2018,115206829,128918991
2018,115206863,128919032
2018,115206965,128919128
2018,115198603,128919144
2018,115207002,128919170
2018,115207032,128919207
2018,115207044,128909105
2018,115207129,128919298
2018,115207158,128919330
2018,115207158,128919332
2018,115207174,128909136
2018,115207187,128909140
2018,115207187,128909141
2018,115207203,128919387
2018,115207237,128919422
2018,115207255,128909157
2018,115207351,128919538
2018,115207353,128919537
2018,115207359,128919549
2018,115207372,128919564
2018,115207371,128919563
2018,115198704,128919579
2018,115198706,128919588
2018,115207408,128919603
2018,115207438,128909198
2018,115207460,128909207
2018,115207467,128909207
2018,115207458,128909207
2018,115207471,128919662
2018,115207508,128909222
2018,115198738,128909230
2018,115207553,128919734
2018,115207574,128919748
2018,115207586,128919764
2018,115198752,128909249
2018,115207609,128909255
2018,115207644,128909264
2018,115207652,128919819
2018,115207661,128909272
2018,115207718,128919877
2018,115207725,128909286
2018,115207729,128919885
2018,115207748,128919903
2018,115207755,128919910
2018,115207824,128919972
2018,115207828,128919977
2018,115198805,128919984
2018,115207845,128909316
2018,115207868,128920010
2018,115207902,128909324
2018,115219279,128934379
2018,115222039,128902982
2018,115222048,128934409
2018,115192832,128934415
2018,115222057,128934423
