victim_id,injury_id
5532767,4
5532774,5
5532800,5
5532790,4
5532784,4
5532794,5
5532795,5
5532796,4
5532802,5
5532813,5
5532812,5
5532820,5
5532818,4
5532853,5
5532996,4
5532997,4
5532995,5
5532919,4
5532918,5
5532916,5
5532914,5
5533073,5
5532952,4
5532931,4
5532955,5
5532956,5
5533020,4
5533016,4
5533014,5
5532999,4
5533000,4
5532989,4
5532981,5
5532975,4
5533064,5
5533049,4
5533044,4
5533038,4
5533029,5
5533026,5
5533027,5
5533080,4
5533075,4
5532885,2
5532884,3
5532891,5
5533111,5
5533108,5
5533109,4
5533105,5
5533103,5
5533101,5
5533102,5
5533100,4
5533098,4
5533134,5
5533132,5
5533130,5
5533131,4
5533129,5
5533127,4
5533121,5
5533122,5
5533116,5
5533117,5
5533166,5
5533159,4
5533157,4
5533156,4
5533154,5
5533155,5
5533168,4
5533209,4
5533196,5
5533188,4
5533222,5
5533206,4
5533207,4
5533365,5
5533256,4
5533248,5
5533246,4
5533242,4
5533229,3
5533224,6
5533322,4
5533293,5
5533294,5
5533292,5
5533276,5
5533271,6
5533267,4
5533260,4
5533332,4
5533331,5
5533329,5
5533328,4
5533327,5
5533326,5
5533320,4
5533308,5
5533306,4
5533304,5
5533305,5
5533367,5
5533366,5
5533363,5
5533362,5
5533361,5
5533360,5
5533355,5
5533345,5
5533341,5
5533401,4
5533396,5
5533384,5
5533383,5
5533376,4
5533377,4
5533368,4
5533369,4
5533429,5
5533428,5
5533426,4
5533425,5
5533418,4
5533419,5
5533415,5
5533414,4
5533411,5
5533405,5
5533406,5
5533400,5
5533399,4
5533397,5
5495852,4
5497180,3
5497180,4
5495472,4
5495441,4
5495436,4
5495433,4
5495421,4
5495418,4
5495411,4
5495409,4
5495406,4
5495402,4
5495385,4
5495356,5
5495357,5
5495340,4
5495337,6
5495326,5
5495313,4
5495314,4
5495310,5
5495308,5
5495602,4
5495601,4
5495581,1
5495581,3
5495581,4
5495575,4
5495574,4
5495569,4
5495542,4
5495526,4
5495517,4
5495508,4
5495483,4
5495481,5
5495479,4
5495478,4
5495471,4
5495458,4
5495450,4
5495771,4
5495770,4
5495769,4
5495755,4
5495732,4
5495722,4
5495719,4
5495712,4
5495709,4
5495678,5
5495677,4
5495671,4
5495672,4
5495673,4
5495664,4
5495650,4
5495624,4
5495622,4
5495616,5
5495615,4
5495958,4
5495957,4
5495954,2
5495950,4
5495945,4
5495946,4
5495938,4
5495920,3
5495920,4
5495906,2
5495903,4
5495901,4
5495896,4
5495889,4
5495888,4
5495887,4
5495878,4
5495863,4
5495854,4
5495851,4
5495846,4
5495838,4
5495831,3
5495830,3
5495830,4
5495810,4
5495804,4
5495805,4
5495802,4
5495794,2
5495789,5
5495790,5
5495791,5
5495792,5
5495793,5
5495714,2
5496181,4
5496129,4
5496097,4
5496093,4
5496086,4
5496084,4
5496083,4
5496060,4
5496054,4
5496046,4
5496025,4
5496022,4
5496009,4
5496008,5
5496007,4
5496001,4
5495996,1
5495996,4
5495989,4
5495987,5
5495980,4
5495973,4
5495965,4
5496367,4
5496366,4
5496365,4
5496356,4
5496353,4
