suspect_using_id,offense_id
4,26420356
1,26428304
3,26428304
4,26426085
4,26427355
4,26424026
4,26424027
4,26426250
4,26427356
4,26428305
4,26424028
4,26420357
4,26420358
4,26420359
4,26426251
4,26426086
4,26428306
4,26426087
4,26428307
4,26420360
4,26427357
2,26424030
4,26420361
4,26420362
4,26427358
4,26424029
4,26426252
4,26420363
4,26427359
4,26427360
4,26426253
4,26428308
4,26428309
4,26428310
4,26426254
4,26424031
4,26420364
4,26426255
4,26426088
4,26420365
4,26420366
4,26428311
4,26428312
4,26424032
3,26420367
3,26420368
1,26426256
4,26432447
4,26420369
4,26427361
3,26426089
3,26426090
4,26426091
3,26426102
1,26420370
4,26432448
4,26426092
4,26427362
4,26426257
1,26427363
1,26427364
4,26427365
4,26428313
4,26427366
4,26426258
3,26427367
3,26428314
3,26428315
4,26426093
4,26426094
4,26426259
4,26432449
3,26428316
4,26426260
3,26432450
3,26432451
3,26432452
4,26426095
4,26426261
3,26428953
4,26426096
1,26427368
3,26426262
4,26432453
3,26426097
3,26426098
4,26426263
3,26426099
3,26426100
4,26426264
4,26427369
4,26420371
4,26432454
1,26427370
4,26426101
4,26427371
4,26426265
4,26427372
4,26432455
3,26428954
3,26428955
4,26432456
4,26420372
4,26426266
4,26426267
4,26426268
4,26426906
4,26432457
4,26426910
4,26426911
4,26432458
4,26432459
4,26432460
4,26432461
4,26420373
4,26426103
4,26420374
4,26420375
4,26427373
4,26427374
4,26427375
4,26426907
4,26426908
4,26420376
1,26420377
3,26428956
3,26428957
4,26426104
4,26428958
4,26420378
4,26426909
4,26420379
4,26432462
4,26432463
4,26432464
4,26426912
4,26426913
4,26426914
1,26432465
4,26428959
4,26428960
3,26426105
3,26432466
1,26432466
4,26432467
4,26428765
4,26426106
4,26427376
4,26428766
4,26427377
4,26427378
3,26427379
4,26426915
4,26426916
3,26432468
3,26432469
3,26432470
1,26427380
4,26428961
4,26428962
4,26428963
4,26432471
4,26428767
4,26428768
3,26426107
4,26426108
4,26426109
4,26426110
4,26426918
4,26427386
4,26432473
4,26428965
4,26432474
4,26432475
4,26426112
4,26426113
4,26426114
4,26428966
4,26427387
4,26426115
1,26432476
4,26426919
4,26426920
4,26427388
4,26432472
4,26427381
3,26427382
3,26428964
4,26426111
3,26427383
3,26427384
4,26426917
4,26427385
1,26428967
4,26428769
4,26426116
4,26428968
4,26428969
4,26426117
4,26426118
4,26426119
4,26426921
4,26426922
4,26427389
3,26428970
3,26428971
4,26428972
3,26432477
3,26432478
4,26426120
4,26426923
4,26426924
1,26426121
4,26432479
4,26428973
4,26432480
4,26432481
4,26432482
3,26428974
3,26428975
3,26428770
4,26426122
3,26428976
3,26428977
4,26426925
4,26426926
4,26427390
4,26427391
4,26427392
4,26428978
3,26432483
3,26427393
3,26427394
3,26426927
4,26432484
4,26427395
4,26427396
3,26432485
4,26427397
1,26427398
4,26426928
4,26427399
4,26426123
4,26426124
4,26428979
4,26427400
3,26428980
4,26428771
4,26428981
4,26426929
4,26428982
4,26428983
4,26428984
3,26426125
3,26426930
4,26428772
4,26426126
4,26426779
4,26428773
4,26427401
4,26426931
4,26426932
3,26426127
3,26426128
1,26426933
4,26432486
4,26426934
1,26428774
4,26426129
4,26427402
3,26428775
3,26428776
4,26426130
4,26428985
4,26428986
1,26428987
1,26428988
1,26432487
3,26432487
1,26432488
3,26432488
4,26427408
4,26426131
4,26426935
4,26428989
