"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,91758572,87311757,1,9,,,,,,"",,,"",,
2016,91760366,83946011,2,3,,,,,,"",,,"",,
2016,91760394,83946040,1,3,,,,,,"",,,"",,
2016,91761970,84037842,1,3,,,,,,"",,,"",,
2016,91762753,85839054,1,3,,,,,,"",,,"",,
2016,91765116,87475113,1,3,,,,,,"",,,"",,
2016,91758044,87308783,1,3,,,,,,"",,,"",,
2016,91759614,83941724,1,3,,,,,,"",,,"",,
2016,91760408,83946053,1,3,,,,,,"",,,"",,
2016,91760449,83946089,1,3,,,,,,"",,,"",,
2016,91761217,84033706,1,3,,,,,,"",,,"",,
2016,91761236,84033723,1,3,,,,,,"",,,"",,
2016,91762037,84037901,1,3,,,,,,"",,,"",,
2016,91762814,85840015,1,3,,,,,,"",,,"",,
2016,91762828,85840026,2,3,,,,,,"",,,"",,
2016,91763580,85022662,1,3,,,,,,"",,,"",,
2016,91764378,85026512,1,3,,,,,,"",,,"",,
2016,91765167,87475153,1,3,,,,,,"",,,"",,
2016,91765175,87475159,1,3,,,,,,"",,,"",,
2016,91765182,87475166,1,3,,,,,,"",,,"",,
2016,91765183,87475167,1,3,,,,,,"",,,"",,
2016,91765192,87475175,1,3,,,,,,"",,,"",,
2016,91765207,87475190,1,3,,,,,,"",,,"",,
2016,91758073,87308810,1,3,,,,,,"",,,"",,
2016,91758093,87308830,1,3,,,,,,"",,,"",,
2016,91758847,82917898,1,3,,,,,,"",,,"",,
2016,91759641,83941748,1,3,,,,,,"",,,"",,
2016,91759652,83941759,1,3,,,,,,"",,,"",,
2016,91764446,85027364,2,3,,,,,,"",,,"",,
2016,91765254,87476041,1,3,,,,,,"",,,"",,
2016,91756523,85274337,2,3,,,,,,"",,,"",,
2016,91756535,85274349,1,3,,,,,,"",,,"",,
2016,91756537,85274350,1,3,,,,,,"",,,"",,
2016,91756538,85274351,1,3,,,,,,"",,,"",,
2016,91757302,84935336,1,3,,,,,,"",,,"",,
2016,91757327,84935361,1,3,,,,,,"",,,"",,
2016,91758137,87309736,1,3,,,,,,"",,,"",,
2016,91759684,83941785,1,3,,,,,,"",,,"",,
2016,91760503,82919666,1,3,,,,,,"",,,"",,
2016,91760504,82919667,1,3,,,,,,"",,,"",,
2016,91760506,82919669,1,3,,,,,,"",,,"",,
2016,91760513,82919674,1,3,,,,,,"",,,"",,
2016,91761335,84033810,1,3,,,,,,"",,,"",,
2016,91762909,85840097,1,3,,,,,,"",,,"",,
2016,91762920,85840106,1,3,,,,,,"",,,"",,
2016,91762924,85840110,1,3,,,,,,"",,,"",,
2016,91762932,85840118,1,3,,,,,,"",,,"",,
2016,91763702,85023576,1,3,,,,,,"",,,"",,
2016,91764461,85027378,1,3,,,,,,"",,,"",,
2016,91765263,87476048,1,3,,,,,,"",,,"",,
2016,91756552,85274365,1,3,,,,,,"",,,"",,
2016,91758979,82918017,1,3,,,,,,"",,,"",,
2016,91759762,83941853,1,3,,,,,,"",,,"",,
2016,91762956,85840141,1,3,,,,,,"",,,"",,
2016,91762965,85840146,3,3,,,,,,"",,,"",,
2016,91765317,87476095,1,3,,,,,,"",,,"",,
2016,91756604,85274410,1,3,,,,,,"",,,"",,
2016,91756608,84931332,2,3,,,,,,"",,,"",,
2016,91756623,84931345,1,3,,,,,,"",,,"",,
2016,91757425,84936277,4,3,,,,,,"",,,"",,
2016,91758245,87309778,1,3,,,,,,"",,,"",,
2016,91758997,82918030,1,3,,,,,,"",,,"",,
2016,91759005,82918038,1,3,,,,,,"",,,"",,
2016,91759785,83942799,1,3,,,,,,"",,,"",,
2016,91761404,84034733,1,3,,,,,,"",,,"",,
2016,91761424,84034751,1,3,,,,,,"",,,"",,
2016,91763010,85841081,1,3,,,,,,"",,,"",,
2016,91763027,85841096,3,3,,,,,,"",,,"",,
2016,91764592,85027494,1,3,,,,,,"",,,"",,
2016,91757494,84936342,1,3,,,,,,"",,,"",,
2016,91758259,87309791,1,3,,,,,,"",,,"",,
2016,91758289,87309817,1,3,,,,,,"",,,"",,
2016,91759046,82919013,1,3,,,,,,"",,,"",,
2016,91760699,84030593,1,3,,,,,,"",,,"",,
2016,91761467,84034793,1,3,,,,,,"",,,"",,
2016,91761488,84034812,1,3,,,,,,"",,,"",,
2016,91763049,85841116,1,3,,,,,,"",,,"",,
2016,91764613,85028296,1,3,,,,,,"",,,"",,
2016,91756705,84932265,1,3,,,,,,"",,,"",,
2016,91757540,84936387,1,3,,,,,,"",,,"",,
2016,91759107,82919073,1,3,,,,,,"",,,"",,
2016,91759109,82919075,1,3,,,,,,"",,,"",,
2016,91761506,84034830,1,3,,,,,,"",,,"",,
2016,91761535,84035728,1,3,,,,,,"",,,"",,
2016,91762303,84039821,1,3,,,,,,"",,,"",,
2016,91763123,85841179,1,3,,,,,,"",,,"",,
2016,91756748,84932305,1,3,,,,,,"",,,"",,
2016,91759147,82919109,1,3,,,,,,"",,,"",,
2016,91759960,83943868,1,3,,,,,,"",,,"",,
2016,91760769,84030660,1,3,,,,,,"",,,"",,
2016,91761588,84035779,1,3,,,,,,"",,,"",,
2016,91762373,84039885,1,3,,,,,,"",,,"",,
2016,91763164,85841216,1,3,,,,,,"",,,"",,
2016,91764712,85998484,1,3,,,,,,"",,,"",,
2016,91764716,85998488,1,3,,,,,,"",,,"",,
2016,91764748,82921997,1,3,,,,,,"",,,"",,
