"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2016,91764195,94783240,16,27842436
2016,91764220,94783264,16,27842437
2016,91764224,94783268,16,27842438
2016,91764234,94783278,16,27842439
2016,91764238,94783282,16,27842440
2016,91764240,94783284,16,27842441
2016,91764245,94783289,16,27842442
2016,91764298,94783342,16,27842443
2016,91764299,94783342,16,27842444
2016,91764300,94783342,16,27842445
2016,91764319,94783361,16,27842450
2016,91758057,94777200,1,27847016
2016,91758112,94777255,1,27847017
2016,91759848,94778968,1,27847018
2016,91759853,94778974,1,27847019
2016,91759859,94778980,1,27847020
2016,91759860,94778981,1,27847021
2016,91756981,94776130,19,27851497
2016,91756216,94775346,19,27851498
2016,91758319,94777463,19,27851500
2016,91752989,94772163,19,27851501
2016,91747811,94766970,19,27851617
2016,91747843,94767005,19,27851618
2016,91753181,94772352,19,27851619
2016,91747759,94766917,1,27793514
2016,91747772,94766930,1,27793515
2016,91747794,94766952,1,27793516
2016,91749562,94768713,1,27793517
2016,91749573,94768722,1,27793520
2016,91749596,94768745,1,27793521
2016,91749612,94768761,1,27793522
2016,91749673,94768812,1,27793523
2016,91749674,94768812,1,27793524
2016,91753146,94772322,1,27793525
2016,91753147,94772322,1,27793526
2016,91753157,94772331,1,27793527
2016,91753184,94772355,1,27793528
2016,91755008,94774138,1,27793541
2016,91760479,94779589,1,27793542
2016,91760489,94779598,1,27793543
2016,91760498,94779607,1,27793544
2016,91762191,94781313,1,27793545
2016,91762268,94781396,1,27793546
2016,91762297,94781425,1,27793547
2016,91747871,94767033,1,27793563
2016,91747872,94767033,1,27793564
2016,91747897,94767059,1,27793565
2016,91747904,94767066,1,27793566
2016,91747959,94767122,1,27793568
2016,91749723,94768858,1,27793569
2016,91749728,94768862,1,27793570
2016,91749731,94768865,1,27793571
2016,91749767,94768899,1,27793572
2016,91755153,94774282,1,27793575
2016,91755159,94774288,1,27793576
2016,91755193,94774322,1,27793579
2016,91756885,94776039,1,27793580
2016,91756895,94776050,1,27793581
2016,91756896,94776050,1,27793582
2016,91756910,94776061,1,27793583
2016,91756911,94776062,1,27793584
2016,91756984,94776133,1,27793585
2016,91758704,94777861,1,27793586
2016,91759431,94778580,1,27802253
2016,91759470,94778614,1,27802254
2016,91759476,94778620,1,27802255
2016,91761213,94780355,1,27802256
2016,91763013,94782125,1,27802257
2016,91763061,94782169,1,27802258
2016,91763606,94782673,16,27811457
2016,91764840,94783854,1,27838240
2016,91754969,94774097,19,27842954
2016,91762160,94781284,19,27842956
2016,91762220,94781342,19,27851625
2016,91762290,94781418,19,27851626
2016,91755195,94774324,19,27851632
2016,91758728,94777883,19,27851633
2016,91758749,94777899,19,27851634
2016,91751603,94770767,1,27793598
2016,91751638,94770797,1,27793599
2016,91753418,94772580,1,27793600
2016,91753451,94772612,1,27793601
2016,91753462,94772616,1,27793602
2016,91755249,94774372,1,27793604
2016,91755330,94774447,1,27793613
2016,91757023,94776177,1,27793614
2016,91762529,94781651,1,27793615
2016,91758323,94777466,16,27802739
2016,91763800,94782870,25,27646691
2016,91763814,94782888,25,27646692
2016,91763408,94782495,25,27646811
2016,91763433,94782517,25,27646812
2016,91764354,94783397,21,27655589
2016,91764517,94783547,21,27655590
2016,91765088,94784079,24,27664786
2016,91765089,94784079,24,27664787
2016,91765152,94784138,24,27664788
2016,91765153,94784138,24,27664789
2016,91765164,94784149,24,27664797
2016,91765217,94784205,24,27664798
2016,91764530,94783560,16,27642565
2016,91764531,94783560,16,27642566
2016,91765586,94784564,16,27642567
2016,91764560,94783589,16,27665060
2016,91764599,94783623,16,27665063
2016,91764608,94783633,16,27665064
2016,91764636,94783661,16,27665065
2016,91764648,94783673,16,27665066
2016,91750952,94770102,21,27647145
2016,91751015,94770169,21,27647146
2016,91754564,94773687,21,27647148
2016,91759933,94779054,24,27669845
2016,91759949,94779069,24,27669846
2016,91761618,94780756,24,27669847
2016,91761654,94780791,24,27669848
2016,91761655,94780791,24,27669849
2016,91763483,94782567,24,27669850
2016,91763502,94782583,24,27669851
2016,91763517,94782596,24,27669852
2016,91763571,94782639,24,27669853
2016,91763579,94782647,24,27669854
2016,91765434,94784418,24,27669980
2016,91765501,94784482,24,27669981
2016,91765502,94784483,24,27669982
2016,91764915,94783921,16,27678777
2016,91764924,94783928,16,27678778
2016,91764975,94783979,16,27678779
2016,91764976,94783979,16,27678780
2016,91764985,94783988,16,27678781
2016,91763284,94782375,24,27647647
2016,91756298,94775448,24,27647652
2016,91758046,94777190,24,27647653
2016,91765512,94784493,24,27669989
2016,91765528,94784511,24,27669990
2016,91765037,94784029,1,27683532
2016,91758230,94777374,1,27705778
2016,91760041,94779157,1,27705779
2016,91763685,94782755,1,27705780
2016,91764768,94783780,24,27639004
2016,91764769,94783780,24,27639005
2016,91764770,94783780,24,27639006
2016,91756102,94775236,16,27670285
2016,91757816,94776974,16,27670286
