"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,102448251,90867975,1,5,59,"F",1,,59,0
2016,102448381,90868100,1,5,31,"M",2,,31,0
2016,102448275,90868000,1,5,46,"F",1,,46,0
2016,100159614,88885997,0,,,"",,,,
2016,94781156,84037890,0,,,"",,,,
2016,94781157,84037891,0,,,"",,,,
2016,94781159,84037893,0,,,"",,,,
2016,94781162,84037896,0,,,"",,,,
2016,94781164,84037898,0,,,"",,,,
2016,94781167,84037901,0,,,"",,,,
2016,94781171,84037905,0,,,"",,,,
2016,94781173,84037907,0,,,"",,,,
2016,94781176,84037910,0,,,"",,,,
2016,94781177,84037911,0,,,"",,,,
2016,94781178,84037912,0,,,"",,,,
2016,94781179,84037913,0,,,"",,,,
2016,94781184,84037918,0,,,"",,,,
2016,94781185,84037919,0,,,"",,,,
2016,94781189,84037923,0,,,"",,,,
2016,94781191,84037925,0,,,"",,,,
2016,94781195,84037929,0,,,"",,,,
2016,94781196,84038775,0,,,"",,,,
2016,94781197,84038776,0,,,"",,,,
2016,94781199,84038778,0,,,"",,,,
2016,94781200,84038779,0,,,"",,,,
2016,94782898,85024464,0,,,"",,,,
2016,94782900,85024466,0,,,"",,,,
2016,94782901,85024467,0,,,"",,,,
2016,94782903,85024469,0,,,"",,,,
2016,94782905,85024471,0,,,"",,,,
2016,94782909,85024475,0,,,"",,,,
2016,94782910,85024476,0,,,"",,,,
2016,94782917,85024481,0,,,"",,,,
2016,94782918,85024482,0,,,"",,,,
2016,94782919,85024483,0,,,"",,,,
2016,94782920,85024484,0,,,"",,,,
2016,94782921,85024485,0,,,"",,,,
2016,94782922,85024486,0,,,"",,,,
2016,94782923,85024487,0,,,"",,,,
2016,94782924,85024488,0,,,"",,,,
2016,100160044,88886399,1,5,19,"F",1,,19,0
2016,100160066,88886406,1,5,74,"M",1,,74,0
2016,94782934,85024497,0,,,"",,,,
2016,94782936,85024499,0,,,"",,,,
2016,94782937,85024500,0,,,"",,,,
2016,100160074,88886428,2,5,24,"M",2,,24,0
2016,100160072,88886428,1,5,32,"M",2,,32,0
2016,100160081,88886428,3,5,21,"M",2,,21,0
2016,100160125,88886467,1,5,25,"F",1,,25,0
2016,100160146,88886481,1,5,15,"F",2,,15,0
2016,94782955,85024510,0,,,"",,,,
2016,94782957,85024512,0,,,"",,,,
2016,100160184,88886519,0,,,"",,,,
2016,94782966,85024521,0,,,"",,,,
2016,94782968,85024523,0,,,"",,,,
2016,94782970,85024525,0,,,"",,,,
2016,94782973,85024528,0,,,"",,,,
2016,94782974,85024529,0,,,"",,,,
2016,94782983,85024533,0,,,"",,,,
2016,94782985,85024535,0,,,"",,,,
2016,94782986,85024536,0,,,"",,,,
2016,94782987,85024537,0,,,"",,,,
2016,94782989,85024539,0,,,"",,,,
2016,94782991,85024541,0,,,"",,,,
2016,94783000,85024549,0,,,"",,,,
2016,94783008,85024556,0,,,"",,,,
2016,94783009,85024557,0,,,"",,,,
2016,94783011,85024559,0,,,"",,,,
2016,100160419,88886723,1,5,46,"F",1,,46,0
2016,100160415,88886722,1,5,36,"F",1,,36,0
2016,100160433,88886736,1,5,24,"M",1,,24,0
2016,94766825,85989284,0,,,"",,,,
2016,94766832,85989291,0,,,"",,,,
2016,94766833,85990148,0,,,"",,,,
2016,94766843,85990157,0,,,"",,,,
2016,94766844,85990158,0,,,"",,,,
2016,94766845,85990159,0,,,"",,,,
2016,94766852,85990166,0,,,"",,,,
2016,94766868,85990182,0,,,"",,,,
2016,94766884,85990195,0,,,"",,,,
