"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,104432684,107646673,3,31536652
2017,104433048,107647064,18,31536750
2017,104433202,107647214,1,31536809
2017,104433301,107647315,3,31536846
2017,104433700,107647726,1,31536978
2017,104433700,107647728,1,31536980
2017,104433694,107647728,1,31536977
2017,104433694,107647726,1,31536975
2017,104433731,107647769,15,31536991
2017,104433744,107647788,4,31537002
2017,104434275,107648361,3,31537176
2017,104435081,107649199,1,31537427
2017,104435081,107649203,1,31537428
2017,104435182,107649306,3,31537474
2017,104435321,107649461,1,31537501
2017,98016552,101126018,1,29543831
2017,98016833,101126318,19,29543950
2017,98019163,101128696,1,29544551
2017,98020857,101130402,21,29545006
2017,98022314,101131854,3,29545383
2017,98023447,101132991,5,29545725
2017,98024312,101133835,19,29546022
2017,98024345,101133872,16,29546040
2017,98024518,101134019,16,29546099
2017,98025250,101134769,16,29546360
2017,98025308,101134828,15,29546375
2017,98025908,101135412,18,29546558
2017,98025983,101135472,26,29546578
2017,98027019,101136534,24,29546937
2017,98027315,101136825,1,29546999
2017,98028518,101138005,19,29547410
2017,98029058,101138491,15,29547587
2017,98029051,101138491,15,29547583
2017,98029385,101138862,3,29547692
2017,98029743,101139208,21,29547796
2017,98030164,101139638,3,29547927
2017,98032513,101141945,18,29548745
2017,98035612,101145059,1,29549953
2017,98035747,101145207,1,29549983
2017,98035919,101145416,21,29550033
2017,98036024,101145524,1,29550076
2017,98036073,101145598,5,29550089
2017,98036596,101146149,21,29550233
2017,98036634,101146185,19,29550252
2017,98037111,101146669,3,29550457
2017,98037133,101146681,3,29550464
2017,98042097,101151784,21,29552064
2017,98042315,101151991,3,29552102
2017,98042406,101152067,5,29552134
2017,98042548,101152214,17,29552166
2017,98043635,101153334,3,29552392
2017,98043778,101153494,24,29552420
2017,98044008,101153732,6,29552476
2017,98044241,101153962,3,29552511
2017,98045026,101154729,1,29552732
2017,98045023,101154731,1,29552731
2017,98045023,101154729,25,29552730
2017,98045026,101154731,25,29552733
