"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,105308357,5
2017,105308757,5
2017,105308767,4
2017,105308775,4
2017,105311475,5
2017,105311770,5
2017,105313888,4
2017,105314560,4
2017,105314651,4
2017,105314859,4
2017,105314853,5
2017,105315229,4
2017,105315235,5
2017,105316750,5
2017,105316746,4
2017,105317170,4
2017,105317174,4
2017,105317504,5
2017,105317602,4
2017,105317731,4
2017,105318312,4
2017,105318442,4
2017,105319186,4
2017,105319391,5
2017,105319435,4
2017,105319513,5
2017,105319692,4
2017,105322401,5
2017,104543307,4
2017,104543590,4
2017,104543674,4
2017,104543882,4
2017,104543899,4
2017,104544088,4
2017,104544000,5
2017,104543169,4
2017,104543270,5
2017,104543395,5
2017,104543944,1
2017,104543944,3
2017,104544042,5
2017,104544039,4
2017,105861985,5
2017,105865353,4
2017,105866969,4
2017,105866978,5
2017,105868790,4
2017,105869286,5
2017,105869436,5
2017,105870701,4
2017,105870829,5
2017,105873531,4
2017,105873883,5
2017,105874113,4
2017,105874108,4
2017,105874664,5
2017,105874662,5
2017,105874658,5
2017,105874960,5
2017,105875008,5
2017,105874992,5
2017,105875335,5
2017,105875693,4
2017,105875739,3
2017,105875711,3
2017,105875724,3
2017,105875789,4
2017,105875819,4
2017,104377785,3
2017,104378001,4
2017,104378290,5
2017,104378829,5
2017,104379467,4
2017,104380051,1
2017,104380231,4
2017,104380745,5
2017,104381045,4
2017,104381045,3
2017,104381573,5
2017,104382005,4
2017,104382272,4
2017,104382285,5
2017,104382541,5
2017,104382716,5
2017,104383090,4
2017,104383662,4
2017,104383709,4
2017,104383722,5
2017,104383832,4
2017,104383969,5
2017,104384144,4
2017,104384390,4
2017,104384556,4
2017,104384661,4
2017,104385770,4
2017,104387328,5
2017,104387422,5
2017,104388464,4
2017,104388584,4
2017,104389083,4
2017,104389514,4
2017,104391870,5
2017,104392031,5
2017,104394237,5
2017,104394758,4
2017,104394750,4
2017,104397727,5
2017,104397764,4
2017,104398328,4
2017,104399236,5
2017,104399306,4
2017,104400446,5
2017,104402135,4
2017,104403010,5
2017,104403233,4
2017,104404376,4
2017,104404988,4
2017,104404996,4
2017,104405103,4
2017,104406351,5
2017,104406589,5
2017,104406646,1
2017,104406949,5
2017,104407059,4
2017,104407893,4
