"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2017,21,111664766
2017,21,111664835
2017,21,111664913
2017,21,111665009
2017,21,111665259
2017,21,111665336
2017,21,111665441
2017,21,111665644
2017,21,111665809
2017,21,111665875
2017,21,111665989
2017,21,111666020
2017,21,111666066
2017,21,111666173
2017,21,111666276
2017,21,111666299
2017,21,111666361
2017,21,111666757
2017,21,111666847
2017,21,111666966
2017,21,111667095
2017,21,111667140
2017,21,111667290
2017,21,111667505
2017,21,111668861
2017,21,111668860
2017,21,111669284
2017,21,111669450
2017,21,111669504
2017,21,111669565
2017,21,111669716
2017,21,111669842
2017,21,111669909
2017,21,111670278
2017,21,111670368
2017,21,111670539
2017,21,111670623
2017,21,111670992
2017,21,111671080
2017,21,111671428
2017,21,111671682
2017,21,111671788
2017,21,111671992
2017,21,111671991
2017,21,111672134
2017,21,111672158
2017,21,111672223
2017,21,111672332
2017,21,111672517
2017,21,111672604
2017,21,111672784
2017,21,111672998
2017,21,111673054
2017,21,111673055
2017,21,111673057
2017,21,111673129
2017,21,111673126
2017,21,111673380
2017,21,111673434
2017,21,111673590
2017,21,111673659
2017,21,111673655
2017,21,111673746
2017,21,111673816
2017,21,111673949
2017,21,111674035
2017,21,111674176
2017,21,111674410
2017,21,111674461
2017,21,111674503
2017,21,111674651
2017,21,111674852
2017,21,111674990
2017,21,111675111
2017,21,111675275
2017,21,111675279
2017,21,111675335
2017,21,111675516
2017,21,111675609
2017,21,111675684
2017,21,111675690
2017,21,111676112
2017,21,111676152
2017,21,111676206
2017,21,111676298
2017,21,111676967
2017,21,111677765
2017,21,111677950
2017,21,111677947
2017,21,111677951
2017,21,111678183
2017,21,111678180
2017,21,111678286
2017,21,111678572
2017,21,111678680
2017,21,111678735
2017,21,111678960
2017,21,111679009
2017,21,111678999
2017,21,111679945
2017,21,111679944
2017,21,111680287
2017,21,111680469
2017,21,111680494
2017,21,111680672
2017,21,111680674
2017,21,111680744
2017,21,111680833
2017,21,111680893
2017,21,111680932
2017,21,111681062
2017,21,111681174
2017,21,111681273
2017,21,111681400
2017,21,111681430
2017,21,111681647
2017,21,111681775
2017,21,111681822
2017,21,111681890
2017,21,111681938
2017,21,111681975
2017,21,111682092
2017,21,111682139
2017,21,111682157
2017,21,111682188
