suspect_using_id,offense_id
4,78880382
1,78883519
1,78882926
4,78879537
3,78880383
1,78882927
4,78879538
4,78880384
4,78882190
4,78882928
4,78883520
4,78879539
4,78883154
4,78879540
4,78882929
4,78879541
4,78892310
2,78880385
4,78883521
4,78879542
4,78886906
4,78886907
4,78883522
4,78882930
4,78882191
4,78882931
4,78883155
4,78892311
4,78886908
1,78886909
3,78882932
3,78882933
3,78892312
4,78880386
4,78883156
1,78882934
4,78880387
4,78892313
1,78892314
4,78882935
4,78879543
4,78879544
4,78879545
2,78879546
3,78882192
1,78882192
4,78879547
4,78883157
3,78879548
3,78879549
1,78886910
4,78886911
1,78892315
4,78883523
4,78883524
4,78892316
4,78879550
4,78882193
4,78883525
4,78879551
4,78879552
4,78881292
4,78879553
4,78881293
4,78881294
4,78881295
4,78886912
4,78882194
4,78882195
4,78879554
4,78882196
4,78879555
4,78882936
4,78892317
4,78879556
3,78882197
4,78882937
4,78883158
4,78882938
3,78886902
3,78886903
3,78886904
3,78886905
4,78883159
4,78883160
1,78883526
4,78883527
4,78879557
3,78882198
3,78882199
1,78892318
1,78892319
4,78883528
4,78881296
4,78883161
4,78883162
2,78882939
4,79270332
4,79270333
4,79272944
4,79278166
4,79278167
4,79278168
4,79273210
4,79278170
4,79274555
4,79274798
4,79274799
4,79272597
4,79272598
4,79279004
1,79273216
4,79278181
4,79278182
4,79278183
4,79274565
4,79274566
4,79279021
2,79279246
4,79270349
1,79273796
4,79273798
3,79278318
3,79278319
4,79272921
4,79273576
4,79273577
4,79273578
4,79272234
4,79272237
4,79278087
4,79270358
1,79273864
4,79278090
4,79273586
4,79278053
4,79278158
4,79278992
4,79278993
4,79278994
4,79274810
4,79274811
4,79277155
4,79277157
4,79267185
4,79271587
4,79270320
4,79270325
4,79271591
4,79273780
4,79270326
4,79274815
4,79278201
4,79267621
4,79278314
4,79270306
4,79271619
4,79279258
4,79279259
4,79279260
4,79279261
4,79273872
4,79273873
4,79270297
4,79278305
4,79268431
4,79278308
4,79268436
4,79273041
4,79273874
4,79273875
4,79273820
4,79272255
4,79274507
4,79279281
4,79279282
4,79273830
4,79279238
4,79271601
4,79270344
4,79273787
4,79279284
4,79273836
4,79273208
2,79278165
4,79279340
4,79274795
4,79271329
4,79271330
4,79278169
4,79274796
4,79279000
4,79273211
4,79274552
4,79274553
4,79274554
4,79279341
4,79279342
4,79273212
4,79279343
4,79273213
4,79272596
4,79278171
4,79271331
4,79271332
4,79279344
4,79274797
4,79274556
4,79278172
4,79271333
4,79278173
4,79271334
4,79279345
2,79279346
4,79274800
4,79279347
4,79271335
4,79279348
3,79273214
3,79273215
4,79271336
2,79274801
4,79279349
4,79279350
4,79271337
3,79279001
3,79279002
4,79274557
4,79279351
4,79274802
4,79278174
4,79271338
4,79271339
4,79279003
4,79279352
4,79271340
4,79272599
4,79274558
4,79279353
4,79279005
4,79279006
4,79278175
4,79274767
1,79272293
3,79271308
4,79272572
4,79278045
4,79273845
4,79270394
4,79278119
4,79278120
4,79274535
4,79278979
4,79278981
4,79272575
3,79271318
3,79271319
4,79278996
4,79271323
4,79274547
4,79279337
4,79278126
4,79271660
4,79273837
4,79273838
4,79274512
4,79271641
4,79279300
4,79278131
4,79279302
4,79279303
4,79279304
4,79271287
4,79279310
4,79267160
4,79274559
4,79278176
4,79271341
4,79278177
4,79273217
4,79274560
4,79278178
4,79271342
4,79274803
4,79274804
3,79278179
3,79278180
4,79274561
4,79271343
1,79272600
4,79279007
4,79272601
4,79274562
4,79278184
4,79279354
4,79279008
4,79279355
4,79273218
4,79274563
4,79271344
4,79279009
4,79274805
4,79279010
4,79278185
4,79279011
4,79279012
3,79278186
4,79271345
4,79278187
4,79279356
4,79279357
4,79279013
4,79279014
4,79279358
4,79278188
4,79279015
4,79274564
4,79271346
4,79271347
4,79271348
4,79279359
4,79271349
4,79274567
4,79271350
4,79274568
4,79273219
4,79278189
4,79279016
4,79279017
4,79278190
4,79273220
4,79279018
4,79273221
4,79274569
4,79274570
4,79273222
4,79279019
4,79279020
4,79273223
4,79274571
4,79274572
4,79271351
4,79279022
4,79279023
4,79279024
4,79271352
4,79279025
4,79278192
4,79278191
4,79274573
4,79274806
4,79271353
4,79271354
4,79274574
1,79274575
2,79274576
4,79279026
4,79274807
4,79274577
4,79274578
4,79278193
4,79279360
4,79279361
4,79279362
4,79274808
4,79274809
4,79274579
4,79274580
4,79272602
3,79278194
4,79278195
1,79273224
4,79272603
4,79272604
4,79272605
4,79278196
4,79274812
4,79271356
4,79271355
4,79274813
4,79273225
4,79272606
4,79272607
4,79274814
4,79278197
4,79278198
4,79274581
4,79274582
4,79273226
4,79279363
4,79274583
4,79278199
4,79278200
4,79279364
4,79279027
4,79274584
4,79274585
4,79279028
4,79279029
4,79274586
4,79279030
4,79279031
4,79278202
4,79274816
4,79278312
4,79278313
2,79272913
4,79270304
4,79267170
4,79267171
4,79270298
4,79270299
4,79267616
4,79271569
4,79267161
4,79271570
4,79271571
4,79268427
4,79268428
4,79267162
4,79267163
4,79273034
4,79267164
4,79267165
4,79267166
4,79271572
4,79270300
4,79268429
4,79273035
4,79268430
4,79278306
3,79268432
4,79268433
4,79268434
4,79268435
4,79267617
1,79273036
4,79270301
4,79271573
4,79267618
4,79270302
4,79267167
4,79267168
4,79273037
4,79273038
4,79278307
4,79270303
4,79267619
4,79267169
4,79273039
4,79272908
4,79273040
1,79278309
4,79267620
4,79272909
4,79278310
4,79278311
4,79272910
4,79273042
4,79268437
4,79272911
4,79272912
4,79272919
4,79271579
4,79273769
4,79273770
4,79278317
4,79270312
4,79270313
4,79273771
4,79267180
1,79267181
1,79267182
4,79277150
4,79271582
4,79273772
4,79268442
2,79267183
4,79277151
4,79278320
4,79272920
3,79271583
4,79270314
4,79271584
4,79277152
4,79277153
4,79277154
4,79278321
4,79267184
1,79270315
3,79270316
3,79270317
4,79268443
4,79270318
3,79273773
1,79271585
4,79277156
4,79272922
4,79278322
4,79278323
4,79272923
4,79272924
4,79268444
4,79278324
4,79277158
4,79268445
4,79268446
4,79272925
4,79272926
4,79272927
4,79268447
4,79271586
4,79277159
4,79267186
4,79273774
4,79270305
4,79273043
4,79273044
4,79267622
4,79267623
4,79272914
4,79268438
4,79267624
4,79270307
4,79272915
4,79278315
4,79267625
4,79267626
4,79267172
4,79273045
4,79273046
4,79273047
4,79272916
4,79270308
4,79270309
4,79267173
4,79267174
4,79278316
4,79272917
3,79273762
3,79271574
3,79271575
4,79267175
4,79267176
4,79273048
4,79273763
4,79273764
4,79273765
1,79277146
4,79267177
4,79277147
4,79277148
3,79267178
4,79272918
4,79267179
4,79273766
4,79273767
4,79273768
4,79270310
4,79271576
3,79270311
4,79271577
4,79268439
4,79268440
4,79268441
4,79277149
4,79271578
4,79278025
4,79277167
4,79273566
2,79270330
2,79270331
4,79271596
4,79270334
4,79270335
4,79278335
4,79278336
4,79278337
4,79278338
4,79277168
4,79270336
4,79267194
4,79272942
1,79270337
4,79277169
4,79272943
4,79273567
4,79271597
4,79277170
4,79271598
4,79272945
4,79272946
4,79272947
4,79267195
4,79271580
4,79271581
3,79273785
4,79277166
4,79272928
4,79272929
4,79277160
4,79272930
3,79272931
3,79271588
3,79271589
4,79273775
4,79273776
4,79272932
4,79272933
3,79278325
4,79273777
4,79271590
4,79268448
4,79268449
4,79268450
2,79272934
4,79277161
4,79277162
4,79268451
4,79277163
4,79268452
4,79277164
4,79272935
4,79273778
4,79270319
4,79273779
4,79267187
4,79267188
3,79268453
3,79268454
4,79278326
4,79268455
3,79270321
3,79270322
3,79270323
3,79270324
2,79272937
2,79277165
4,79267189
4,79278327
4,79278328
4,79267190
4,79278329
4,79267191
4,79268456
4,79268457
