suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,81500704,15.9,1,5646910
17,81500709,1,9,5646911
5,81500717,8,1,5646912
14,81500736,16,9,5646913
4,81558032,0.25,1,5651145
16,81558043,151,1,5651146
5,81558062,1.11,1,5651147
5,81558066,1,9,5651148
12,81564216,25.4,1,5651180
17,81564218,0.1,1,5651181
5,81564221,243.44,1,5651182
2,81567808,0.9,1,5651199
5,81567810,1,1,5651200
5,81567815,3.5,1,5651201
5,81567836,3.6,1,5651202
5,81558111,5.7,1,5651251
5,81558119,1,1,5651252
5,81558130,16.2,1,5651253
5,81558132,4.3,1,5651254
7,81558141,21,9,5651255
12,81564240,0.2,1,5651282
5,81700071,1.44,1,5655601
14,81700081,0.27,1,5655602
5,81700086,0,,5655603
5,81691922,0.01,1,5655655
8,81691937,1.35,1,5655656
5,81700096,0.62,1,5655705
5,81700099,1,1,5655706
12,81700103,0.12,1,5655707
12,81700122,0.51,1,5655708
5,81700143,1,1,5655709
8,81691949,7.96,1,5655761
8,81698973,1,9,5655814
12,81705042,3.96,1,5655848
12,81705046,0.56,1,5655849
4,81705048,5.1,1,5655850
5,81672506,2.59,1,5660011
12,81676180,3.66,1,5660024
5,81676209,0,,5660025
8,81678648,1,9,5660031
4,81678676,156,1,5660032
5,81679887,10.88,1,5660033
5,81679930,4.49,1,5660034
5,81684701,4.2,1,5660054
2,81684723,1.2,1,5660055
2,81684727,0.57,1,5660056
5,81684731,1,1,5660057
5,81684738,0.1,1,5660058
12,81684752,0.05,1,5660059
5,81684757,19.44,1,5660060
12,81672614,0.86,1,5660083
4,81675037,0.02,1,5660092
5,81675041,7.13,1,5660093
4,81678730,0.21,1,5660113
12,81679938,0.84,1,5660119
12,81679940,12.28,1,5660120
12,81679951,3.98,1,5660121
5,81679991,7.1,1,5660122
12,81671482,1.95,1,5660163
12,81671488,2.27,1,5660164
5,81671502,2.22,1,5660165
5,81675098,4.7,1,5660181
5,81675103,4.64,1,5660182
17,81675118,3.64,1,5660183
2,81675123,46.17,1,5660184
5,81680055,1,1,5660205
5,81391655,5.67,1,5630163
2,81391680,3.9,1,5630164
5,81391693,2.5,1,5630165
2,81400075,3.81,1,5630205
5,81400088,0.28,1,5630206
5,81400089,4,1,5630207
4,81384755,0.29,1,5630226
5,81387118,3.23,1,5630230
5,81387133,3.47,1,5630231
4,81387135,1,1,5630232
12,81390523,0.42,1,5630240
5,81390550,5.95,1,5630241
5,81390564,1.75,1,5630242
5,81391712,4.7,1,5630243
5,81400119,0.4,1,5630294
2,81400135,122.67,1,5630295
5,81400139,2.45,1,5630296
12,81383629,0.16,1,5630316
12,81383631,0.33,1,5630317
12,81383650,0.32,1,5630318
5,81386057,0,,5630326
3,81386068,0.15,1,5630327
12,81387137,0.21,1,5630328
4,81387144,0.55,1,5630329
12,81387146,255.6,1,5630330
4,81387147,1,1,5630331
12,81387176,0.12,1,5630332
12,81387179,0.31,1,5630333
5,81387181,31.58,1,5630334
2,81387202,4.45,1,5630335
12,81387207,2.49,1,5630336
12,81390590,0.03,1,5630343
5,81359127,0.23,1,5634258
16,81359137,48,9,5634259
5,81359170,5.73,1,5634260
12,81359176,4.18,1,5634261
16,81359178,1.19,1,5634262
5,81359199,1,1,5634263
5,81355630,0.45,1,5634307
5,81355633,2.6,1,5634308
5,81355637,19.44,1,5634309
5,81355641,3.29,1,5634310
