year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2008,Texas,TX,19219,TX0950100,Abernathy,2746,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,19740,TX2210100,Abilene,116267,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2008,Texas,TX,19744,TX221119E,Abilene Christian University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19009,TX0570100,Addison,13837,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,19309,TX1080100,Alamo,16686,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18824,TX0152100,Alamo Community College District,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,18807,TX0150100,Alamo Heights,7454,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,19669,TX2090100,Albany,1819,7,"Cities under 2,500",0,0,0,0,1,1,0
2008,Texas,TX,19391,TX1250100,Alice,19855,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18958,TX0430100,Allen,83242,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2008,Texas,TX,18876,TX0220100,Alpine,6227,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,18944,TX0371000,Alto,1187,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19325,TX1082300,Alton,10876,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,19395,TX1260100,Alvarado,4198,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,18851,TX0200100,Alvin,22847,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18862,TX0201700,Alvin Community College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19610,TX1880100,Amarillo,187674,2,"Cities from 100,000 thru 249,000",1,12,1,12,0,1,1
2008,Texas,TX,19611,TX1880200,Amarillo College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19613,TX1880600,Amarillo International Airport,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19460,TX1460700,Ames,1144,7,"Cities under 2,500",0,0,0,0,1,1,0
2008,Texas,TX,18752,TX0010000,Anderson,37548,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2008,Texas,TX,18757,TX0020100,Andrews,9708,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,18756,TX0020000,Andrews,3461,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2008,Texas,TX,18758,TX0030000,Angelina,36996,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2008,Texas,TX,19753,TX2260300,Angelo State University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,18852,TX0200200,Angleton,18703,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18971,TX0432600,Anna,1905,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19402,TX1270100,Anson,2285,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19108,TX0710100,Anthony,4149,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,19342,TX1100500,Anton,1128,7,"Cities under 2,500",0,2,0,0,0,0,0
2008,Texas,TX,18764,TX0040000,Aransas,14289,9C,"MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18765,TX0040100,Aransas Pass,8957,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2008,Texas,TX,18767,TX0050000,Archer,7230,9D,"MSA counties under 10,000",1,12,0,0,0,1,0
2008,Texas,TX,19150,TX0791200,Arcola,1256,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19053,TX0610100,Argyle,3548,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2008,Texas,TX,19701,TX2200100,Arlington,375836,1C,"Cities from 250,000 thru 499,999",1,12,0,0,0,1,0
2008,Texas,TX,18770,TX0060000,Armstrong,2060,9D,"MSA counties under 10,000",1,12,0,0,0,1,0
2008,Texas,TX,19675,TX2120100,Arp,958,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,18771,TX0070000,Atascosa,24047,9C,"MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,19299,TX1070100,Athens,12348,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18930,TX0340100,Atlanta,5482,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,18776,TX0080000,Austin,14918,9C,"MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,19756,TX2270100,Austin,753535,1B,"Cities from 500,000 thru 999,999",1,12,0,0,0,1,0
2008,Texas,TX,19203,TX0911900,Austin College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19702,TX2200200,Azle,11371,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18781,TX0090000,Bailey,2032,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2008,Texas,TX,18904,TX0300100,Baird,1668,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19010,TX0570200,Balch Springs,20011,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18808,TX0150200,Balcones Heights,2971,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,19641,TX2000100,Ballinger,3720,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,18783,TX0100000,Bandera,20517,9C,"MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18882,TX0250100,Bangs,1591,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,18793,TX0140100,Bartlett,1724,7,"Cities under 2,500",0,0,0,0,1,1,0
2008,Texas,TX,18784,TX0110000,Bastrop,51404,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2008,Texas,TX,18785,TX0110100,Bastrop,8190,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,19515,TX1610100,Bay City,17705,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18788,TX0120000,Baylor,1144,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2008,Texas,TX,19041,TX0575100,Baylor Health Care System,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19504,TX155259E,Baylor University: Waco,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19178,TX0842200,Bayou Vista,1697,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19239,TX1010100,Baytown,70596,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2008,Texas,TX,19381,TX1230100,Beaumont,109103,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2008,Texas,TX,19703,TX2200300,Bedford,49210,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2008,Texas,TX,18790,TX0130000,Bee,20049,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,19768,TX2273600,Bee Cave,2852,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,18791,TX0130100,Beeville,12697,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18792,TX0140000,Bell,52338,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2008,Texas,TX,19240,TX1010200,Bellaire,18316,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,19489,TX1550100,Bellmead,9593,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,18777,TX0080100,Bellville,4448,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,18794,TX0140200,Belton,17536,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,19084,TX0660100,Benavides,1520,7,"Cities under 2,500",0,0,0,0,1,1,0
2008,Texas,TX,19704,TX2200400,Benbrook,23017,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,19303,TX1070800,Berryville,978,7,"Cities under 2,500",0,0,0,0,1,1,0
2008,Texas,TX,18891,TX0270600,Bertram,1405,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19490,TX1550200,Beverly Hills,2049,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,18806,TX0150000,Bexar,148157,9A,"MSA counties 100,000 or over",1,12,0,0,0,1,0
2008,Texas,TX,19622,TX1920100,Big Lake,2613,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2008,Texas,TX,19775,TX2300100,Big Sandy,1353,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19354,TX1140100,Big Spring,23952,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,19573,TX1780100,Bishop,3132,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,18835,TX0160100,Blanco,1604,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,18834,TX0160000,Blanco,5978,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2008,Texas,TX,19806,TX2390300,Blinn College,0,7,"Cities under 2,500",0,4,0,0,0,0,0
2008,Texas,TX,18934,TX0341400,Bloomburg,360,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19705,TX2200500,Blue Mound,2357,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19417,TX1300100,Boerne,9875,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2008,Texas,TX,19626,TX1940300,Bogata,1254,7,"Cities under 2,500",1,12,0,0,0,1,0
2008,Texas,TX,19127,TX0740100,Bonham,10669,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18837,TX0170000,Borden,571,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2008,Texas,TX,19368,TX1170100,Borger,12744,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2008,Texas,TX,18838,TX0180000,Bosque,12096,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
