victim_id,offender_id,relationship_id,nibrs_victim_offender_id
89724240,92706343,3,26586795
89725282,92708001,18,26508715
93293430,96360295,1,28180826
93292555,96360295,1,28180036
93288612,96356232,18,28179206
93288572,96356189,3,28179196
93291685,96358424,21,28180548
93293102,96358963,3,28179946
93292322,96360071,18,28180756
93291748,96359255,16,28180584
93293876,96360618,18,28180898
93294723,96360618,18,28180112
89731795,92715099,18,25655708
93288281,96354885,3,28178259
93290501,96358239,1,28180474
93290501,96358240,18,28180475
93290189,96356908,3,28179391
93290196,96356917,1,28179399
93291184,96358094,17,28180439
93288464,96355876,1,28179164
93288464,96356094,25,28179162
93290831,96356741,19,28179524
93297097,96363865,18,28181497
93297881,96365339,18,28182623
93361521,96429804,3,28202752
93297554,96364643,21,28181664
93296395,96364163,18,28182448
93289072,96355684,21,28179109
93289516,96357126,16,28178398
93288162,96355548,3,28179064
93290887,96357510,1,28179540
93289598,96357213,25,28179435
93289598,96357214,3,28179436
93289599,96357213,3,28179437
93289599,96357214,25,28179438
93295375,96362243,18,28180320
93298366,96365846,18,28181826
93288404,96355030,17,28179143
93289274,96356101,3,28178328
93288494,96356122,18,28179179
93296654,96364437,21,28182535
93293936,96361534,26,28180921
93295048,96361782,1,28180210
93295624,96362548,18,28180382
93291676,96358419,16,28180534
93292088,96358834,1,28180684
93296161,96363687,18,28181351
93291936,96358682,1,28180640
93294006,96361585,3,28180162
93299233,96366326,3,28181877
93288382,96355800,18,28179136
93291948,96358695,18,28180646
93291684,96359188,3,28180547
93291684,96359187,1,28180546
93291535,96359187,25,28179763
93291535,96359188,9,28179764
93291534,96359187,9,28179761
93291534,96359188,25,28179762
93296217,96362990,3,28181362
93289651,96356495,1,28179263
93291737,96358491,18,28180582
93295261,96362030,3,28180281
93289729,96356375,18,28179240
93293672,96360407,21,28180854
93292777,96358634,3,28180619
93292025,96358770,18,28180667
93290925,96357549,1,28179555
93290924,96357549,3,28179554
93292714,96358576,3,28179827
93292451,96360045,3,28180796
93292487,96361085,3,28180812
93292422,96360028,1,28180787
93296126,96363669,1,28181342
93297102,96364141,21,28181498
93294002,96361576,1,28180160
93294002,96361577,25,28180937
93294853,96361577,1,28180159
93294853,96361576,25,28180158
93294174,96360924,3,28180994
93292776,96359430,13,28179837
93296529,96364306,24,28181550
93299681,96366497,1,28182902
