"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7469565,5659,1,2017,"I",,"Y","G","C","2017_01_IL1010400_NIBRS",29652308,0
2017,7493425,5659,2,2017,"I",,"Y","G","C","2017_02_IL1010400_NIBRS",29653253,0
2017,7523271,5659,3,2017,"I",,"Y","G","C","2017_03_IL1010400_NIBRS",29653254,0
2017,7551934,5659,4,2017,"I",,"Y","G","C","2017_04_IL1010400_NIBRS",29653255,0
2017,7574558,5659,5,2017,"I",,"Y","G","C","2017_05_IL1010400_NIBRS",29653256,0
2017,7589194,5659,6,2017,"I",,"Y","G","C","2017_06_IL1010400_NIBRS",29653257,0
2017,7606052,5659,7,2017,"I",,"Y","G","C","2017_07_IL1010400_NIBRS",29653258,0
2017,7630952,5659,8,2017,"I",,"Y","G","C","2017_08_IL1010400_NIBRS",29653259,0
2017,7659133,5659,9,2017,"I",,"Y","G","C","2017_09_IL1010400_NIBRS",29653260,0
2017,7687704,5659,10,2017,"I",,"Y","G","C","2017_10_IL1010400_NIBRS",29653261,0
2017,7713823,5659,11,2017,"I",,"Y","G","C","2017_11_IL1010400_NIBRS",29653239,0
2017,7740595,5659,12,2017,"I",,"Y","G","C","2017_12_IL1010400_NIBRS",29653262,0
