"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,97074212,100169633,1,29255165
2017,97074348,100169765,3,29255214
2017,97075057,100170521,3,29255503
2017,97075383,100170828,24,29255609
2017,97075394,100170828,24,29255612
2017,97075547,100170989,21,29255654
2017,97075591,100171032,3,29255671
2017,97076189,100171620,18,29255873
2017,97076198,100171620,18,29255878
2017,97076196,100171620,18,29255877
2017,97076333,100171776,24,29255965
2017,97076710,100172103,3,29256074
2017,97076886,100172274,16,29256126
2017,97074271,100169692,24,29255183
2017,97074730,100170153,1,29255378
2017,97075110,100170529,18,29255517
2017,97075922,100171353,18,29255781
2017,97076339,100171786,25,29255967
2017,97076346,100171789,25,29255970
2017,97076339,100171789,1,29255968
2017,97076346,100171786,1,29255969
2017,97076532,100171944,18,29256016
2017,97076554,100171944,18,29256024
2017,97076550,100171944,18,29256022
2017,97076545,100171944,18,29256021
2017,97076536,100171944,18,29256018
2017,97076629,100172031,24,29256048
2017,97076701,100172093,24,29256071
2017,101719482,104879796,5,30688236
2017,101719483,104879796,5,30688239
2017,101719485,104879796,5,30688242
2017,101721197,104881630,1,30688858
2017,101721364,104881783,1,30688906
2017,101721364,104881786,24,30688907
2017,101721364,104881789,24,30688908
2017,101721927,104882319,1,30689056
2017,101721930,104882319,3,30689058
2017,101721962,104882357,24,30689069
2017,101721960,104882357,24,30689067
2017,101722642,104883027,9,30689303
2017,101723055,104883446,1,30689469
2017,97073443,100168936,3,29254824
2017,97073535,100169023,3,29254900
2017,97073589,100169065,16,29254932
2017,97073752,100169209,5,29255013
2017,97074673,100170104,3,29255353
2017,97074782,100170220,3,29255406
2017,97075219,100170653,18,29255563
2017,97075306,100170735,24,29255588
2017,97075435,100170872,15,29255626
2017,97076295,100171743,3,29255947
2017,97076373,100171823,9,29255979
2017,97076424,100171859,18,29255991
2017,97076568,100171976,3,29256031
2017,97076641,100172051,3,29256059
2017,97073554,100169039,1,29254914
2017,97073681,100169137,18,29254982
2017,97073727,100169168,21,29255005
