"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,100810768,89448334,1,5,49,"F",1,,1,98
2016,93313972,87394789,0,,,"",,,,
2016,93313986,87394801,0,,,"",,,,
2016,93313994,87394807,0,,,"",,,,
2016,93313996,87394809,0,,,"",,,,
2016,93314000,87394812,0,,,"",,,,
2016,93314001,87394813,0,,,"",,,,
2016,93314008,87394819,0,,,"",,,,
2016,93314015,87394826,0,,,"",,,,
2016,93314016,87394827,0,,,"",,,,
2016,93314017,87394828,0,,,"",,,,
2016,93314018,87394829,0,,,"",,,,
2016,93314019,87394830,0,,,"",,,,
2016,93314028,87394838,0,,,"",,,,
2016,93314029,87394839,0,,,"",,,,
2016,93314040,87394847,0,,,"",,,,
2016,93314045,87394852,0,,,"",,,,
2016,93314046,87394853,0,,,"",,,,
2016,93314052,87394857,0,,,"",,,,
2016,93314057,87394860,0,,,"",,,,
2016,93314062,87394865,0,,,"",,,,
2016,93314065,87394867,0,,,"",,,,
2016,93314069,87394871,0,,,"",,,,
2016,93314075,87394875,0,,,"",,,,
2016,93314081,87394881,0,,,"",,,,
2016,93314082,87394882,0,,,"",,,,
2016,93314084,87394884,0,,,"",,,,
2016,93314086,87394886,0,,,"",,,,
2016,93314087,87394887,0,,,"",,,,
2016,93314088,87394888,0,,,"",,,,
2016,93314089,87394889,0,,,"",,,,
2016,93314090,87394890,0,,,"",,,,
2016,93314097,87395717,0,,,"",,,,
2016,93314101,87395721,0,,,"",,,,
2016,93314102,87395722,0,,,"",,,,
2016,93314103,87395723,0,,,"",,,,
2016,93314104,87395724,0,,,"",,,,
2016,93314107,87395727,0,,,"",,,,
2016,93314110,87395730,0,,,"",,,,
2016,93314111,87395731,0,,,"",,,,
2016,93314112,87395732,0,,,"",,,,
2016,93314115,87395735,0,,,"",,,,
2016,93314116,87395736,0,,,"",,,,
2016,93314118,87395738,0,,,"",,,,
2016,93314127,87395746,0,,,"",,,,
2016,93314128,87395747,0,,,"",,,,
2016,93314130,87395749,0,,,"",,,,
2016,93314133,87395751,0,,,"",,,,
2016,93314136,87395754,0,,,"",,,,
2016,93314137,87395755,0,,,"",,,,
2016,93314139,87395757,0,,,"",,,,
2016,93314144,87395761,0,,,"",,,,
2016,93314149,87395765,0,,,"",,,,
2016,93314157,87395772,0,,,"",,,,
2016,93314158,87395773,0,,,"",,,,
2016,93314159,87395774,0,,,"",,,,
2016,93314163,87395778,0,,,"",,,,
2016,93314167,87395781,0,,,"",,,,
2016,93314170,87395784,0,,,"",,,,
2016,93314175,87395789,0,,,"",,,,
2016,93314184,87395796,0,,,"",,,,
2016,93314189,87395801,0,,,"",,,,
2016,93314190,87395802,0,,,"",,,,
2016,93314194,87395805,0,,,"",,,,
2016,93314199,87395809,0,,,"",,,,
2016,93314206,87395814,0,,,"",,,,
2016,93314208,87395816,0,,,"",,,,
2016,93314209,87395817,0,,,"",,,,
2016,93314210,87395818,0,,,"",,,,
2016,93314212,87395820,0,,,"",,,,
2016,93314214,87395822,0,,,"",,,,
2016,93314215,87395823,0,,,"",,,,
2016,93314222,87395828,0,,,"",,,,
2016,93314228,87395833,0,,,"",,,,
2016,93314229,87395834,0,,,"",,,,
2016,93314233,87395838,0,,,"",,,,
2016,93314237,87395840,0,,,"",,,,
2016,93314238,87395841,0,,,"",,,,
2016,93314241,87395844,0,,,"",,,,
2016,93314244,87395847,0,,,"",,,,
2016,93314248,87395851,0,,,"",,,,
2016,93314253,87395855,0,,,"",,,,
2016,93314254,87395856,0,,,"",,,,
2016,93314263,87395865,0,,,"",,,,
2016,93314264,87395866,0,,,"",,,,
2016,93314271,87395872,0,,,"",,,,
2016,93314272,87395873,0,,,"",,,,
2016,93314274,87395875,0,,,"",,,,
2016,93314275,87395876,0,,,"",,,,
2016,93314276,87395877,0,,,"",,,,
2016,93314277,87395878,0,,,"",,,,
2016,93313393,87391808,0,,,"",,,,
2016,93313395,87391810,0,,,"",,,,
2016,93313403,87391816,0,,,"",,,,
2016,93313406,87391819,0,,,"",,,,
2016,93313407,87391820,0,,,"",,,,
2016,93313412,87392645,0,,,"",,,,
2016,93313413,87392646,0,,,"",,,,
2016,93313415,87392648,0,,,"",,,,
2016,93313421,87392656,0,,,"",,,,
2016,93313422,87392657,0,,,"",,,,
2016,93313424,87392659,0,,,"",,,,
2016,93313429,87392664,0,,,"",,,,
2016,93313436,87392669,0,,,"",,,,
2016,93313445,87392677,0,,,"",,,,
2016,93313452,87392684,0,,,"",,,,
2016,93313460,87392689,0,,,"",,,,
2016,93313461,87392690,0,,,"",,,,
2016,93313465,87392693,0,,,"",,,,
2016,93313466,87392694,0,,,"",,,,
2016,93313468,87392696,0,,,"",,,,
2016,93313469,87392698,0,,,"",,,,
2016,93313473,87392701,0,,,"",,,,
2016,93313474,87392702,0,,,"",,,,
2016,93313479,87392707,0,,,"",,,,
2016,93313481,87392709,0,,,"",,,,
2016,93313490,87392718,0,,,"",,,,
2016,93313496,87392724,0,,,"",,,,
2016,93313498,87392726,0,,,"",,,,
2016,93313499,87392727,0,,,"",,,,
2016,93313500,87392728,0,,,"",,,,
2016,93313506,87392732,0,,,"",,,,
2016,93313510,87392736,0,,,"",,,,
2016,93313512,87392738,0,,,"",,,,
2016,93313516,87392742,0,,,"",,,,
2016,93313519,87392745,0,,,"",,,,
2016,93313522,87392748,0,,,"",,,,
2016,93313527,87392752,0,,,"",,,,
2016,93313534,87392759,0,,,"",,,,
2016,93313553,87392772,0,,,"",,,,
