offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
15719445,13943981,3,5,30,M,0,,,,
15719444,13943981,2,5,29,M,0,,,,
15719443,13943981,1,5,34,F,0,,,,
15716773,13941573,1,5,20,F,1,,,,
15716774,13941574,0,,,,,,,,
15716775,13941575,0,,,,,,,,
15716776,13941576,1,5,33,F,1,,,,
15716777,13941577,1,5,35,M,1,,,,
15716778,13941578,1,5,14,F,1,,,,
15716779,13941579,1,5,21,F,1,,,,
15716781,13941580,2,5,31,M,1,,,,
15716780,13941580,1,5,33,M,1,,,,
15716782,13941581,0,,,,,,,,
15716783,13941582,1,5,20,M,1,,,,
15716784,13941583,1,5,40,M,1,,,,
15716786,13941584,2,5,29,F,1,,,,
15716785,13941584,1,5,21,M,1,,,,
15716787,13941585,0,,,,,,,,
15716788,13941586,0,,,,,,,,
15716789,13941587,1,5,23,M,2,,,,
15716790,13941588,1,5,30,M,1,,,,
15716791,13941589,1,5,40,M,1,,,,
15716792,13941590,1,5,21,M,1,,,,
15716794,13941591,2,5,21,F,1,,,,
15716793,13941591,1,5,40,M,1,,,,
15716795,13941592,1,5,27,M,1,,,,
15716796,13941593,0,,,,,,,,
15716797,13941594,1,5,19,M,1,,,,
15716798,13941595,0,,,,,,,,
15716799,13941596,0,,,,,,,,
15716800,13941597,0,,,,,,,,
15716801,13941598,0,,,,,,,,
15716802,13941599,1,5,14,M,1,,,,
15716803,13941600,1,5,11,M,1,,,,
15716804,13941601,1,5,25,F,1,,,,
15716805,13941602,1,5,32,M,1,,,,
15716806,13941603,0,,,,,,,,
15716807,13941604,1,5,33,F,1,,,,
15716808,13941605,1,5,20,M,2,,,,
15716809,13941606,1,5,22,M,1,,,,
15716810,13941607,1,5,46,M,1,,,,
15716811,13941608,0,,,,,,,,
15716812,13941609,1,5,19,M,1,,,,
15716813,13941610,0,,,,,,,,
15716814,13941611,1,5,60,M,1,,,,
15716815,13941612,1,5,14,M,1,,,,
15716816,13941613,0,,,,,,,,
15716817,13941614,0,,,,,,,,
15716818,13941615,1,5,20,M,1,,,,
15716819,13941616,0,,,,,,,,
15716820,13941617,1,5,32,M,1,,,,
15716821,13941618,1,5,35,M,1,,,,
15716822,13941619,1,5,24,M,1,,,,
15716823,13941620,0,,,,,,,,
15716824,13941621,1,5,19,M,1,,,,
15716825,13941622,1,5,22,M,1,,,,
15716826,13941623,0,,,,,,,,
15716827,13941624,1,5,46,M,1,,,,
15716829,13941625,2,5,18,M,2,,,,
15716828,13941625,1,5,22,M,2,,,,
15716830,13941625,3,5,20,F,1,,,,
15716831,13941626,0,,,,,,,,
15716832,13941627,0,,,,,,,,
15716833,13941628,1,5,32,M,1,,,,
15716834,13941629,1,5,25,M,1,,,,
15716835,13941630,1,5,21,M,2,,,,
15716836,13941631,0,,,,,,,,
15716839,13941632,3,5,14,M,1,,,,
