suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
8,16403841,1,9,882118
1,16403852,0.005,9,882119
5,16403871,0.005,1,882120
5,16403879,0.002,4,882121
5,16403890,20,1,882122
5,16403897,0.03,1,882123
5,16405153,1,1,882125
13,16405169,5,9,882126
5,16407604,1,1,882132
5,16407606,1,1,882133
8,16407608,8,9,882134
13,16407616,90,9,882135
13,16407617,90,9,882136
13,16407618,9,9,882137
5,16407619,1,11,882138
5,16405174,1,1,882216
5,16405178,1,1,882217
2,16405183,8,3,882218
5,16405184,1,1,882219
5,16405188,1,1,882220
8,16405189,110,9,882221
5,16405190,1,1,882222
8,16405198,8,9,882223
5,16407634,1,1,882228
5,16407661,2,1,882229
5,16407665,2,1,882230
13,16407670,29,9,882231
5,16407676,1,1,882232
5,16404076,0.5,1,882408
8,16404082,2,9,882409
1,16404088,0.005,2,882410
5,16404089,4,1,882411
1,16404129,0.2,1,882412
5,16406614,0.3,3,882420
5,16407820,1,1,882421
5,16407823,1,1,882422
13,16407827,8,9,882423
5,16407828,2,1,882424
5,16414069,3.15,3,882443
2,16404149,0.001,1,882474
16,16404163,57.5,9,882475
5,16404197,12.4,1,882476
5,16404202,5,1,882477
5,16406652,0.003,1,882491
8,16406771,13,9,882577
16,16406785,2,9,882578
5,16406801,4,1,882662
5,16410545,1,1,882686
5,16410547,1,11,882687
5,16410560,1,1,882688
5,16392199,1,1,882695
5,16392215,0.1,1,882696
5,16392216,0.1,1,882697
5,16392217,6.3,1,882698
12,16392240,1,1,882699
5,16395853,0.001,4,882706
5,16395856,0.004,4,882707
5,16397154,2,4,882718
8,16397155,2,9,882719
11,16397161,1,9,882720
5,16399627,0.5,1,882729
5,16399645,0.013,4,882730
5,16403319,0.05,1,882751
5,16403323,0.308,4,882752
5,16403327,0.08,1,882753
5,16403339,0.25,1,882754
5,16403351,0.001,1,882755
5,16389737,6,1,882775
5,16392251,0.1,1,882781
8,16397170,50,9,882794
5,16397172,0.001,1,882795
5,16397179,0.02,1,882796
5,16397183,0.005,4,882797
5,16397200,0.036,4,882798
5,16397204,2,1,882799
5,16397208,20,1,882800
5,16397211,1,1,882801
8,16397218,1,9,882802
13,16397229,2,9,882803
2,16397234,0.008,1,882804
5,16397236,0.017,1,882805
15,16399673,9.7,1,882811
5,16399679,0.001,9,882812
5,16399683,0.004,4,882813
2,16399691,0.5,1,882814
5,16399694,0.001,1,882815
8,16399700,0.005,9,882816
5,16399701,0.004,4,882817
5,16399706,0.01,1,882818
5,16399721,6,1,882819
5,16384854,1,9,882832
8,16389768,2,9,882853
5,16389784,0.003,4,882854
1,16389800,0.001,2,882855
5,16389810,0.001,4,882856
5,16389815,0.001,4,882857
5,16389827,0.063,4,882858
5,16389829,0.001,4,882859
12,16392328,1,9,882867
5,16392348,0.1,1,882868
15,16392363,1,9,882869
5,16392365,2,1,882870
5,16392381,2,1,882871
5,16392388,0.1,1,882872
5,16392395,0.1,1,882873
5,16393561,0.25,1,882880
5,16393596,0.001,1,882881
11,16397241,1.75,9,882889
16,16399740,2,9,882903
5,16399741,0.025,1,882904
5,16399780,9,1,882905
5,16399786,625,1,882906
5,16399806,1,1,882907
5,16384883,1,9,882923
1,16384895,2.5,1,882924
5,16384911,0.2,1,882925
5,16384939,10,1,882926
1,16386146,0.1,1,882928
5,16386170,0.1,1,882929
8,16389833,25,9,882935
5,16392398,0.1,1,882946
1,16392403,1,9,882947
5,16392412,31,1,882948
3,16392419,2,9,882949
5,16392430,0.1,1,882950
8,16392444,1,9,882951
5,16392446,0.001,4,882952
12,16392451,200,9,882953
1,16393608,0.005,2,882955
5,16393612,0.005,4,882956
5,16393613,0.001,1,882957
5,16393624,0.001,4,882958
5,16393626,0.001,1,882959
5,16393627,0.4,1,882960
5,16393629,0.001,1,882961
5,16393637,0.017,4,882962
8,16393639,1,9,882963
8,16393641,3,9,882964
5,16393656,0.25,1,882965
8,16393660,40,9,882966
1,16372361,1,9,878347
5,16372362,1,9,878348
