property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
16392901,13941573,5,,,
16392902,13941573,7,,,
16386742,13941574,6,,,
16389800,13941575,6,,,
16389801,13941576,5,,,
16389802,13941576,7,,,
16389803,13941577,7,,,
16392903,13941578,5,,,
16392904,13941578,7,,,
16392759,13941579,6,,,
16392905,13941581,7,,,
16389804,13941583,7,,,
16390248,13941584,5,,,
16390249,13941584,7,,,
16392906,13941586,7,,,
16392760,13941589,7,,,
16392761,13941590,6,,,
16390250,13941591,4,,,
16390251,13941591,7,,,
16392762,13941592,7,,,
16392763,13941593,4,,,
16392907,13941594,5,,,
16392908,13941594,7,,,
16389805,13941595,7,,,
16392909,13941596,7,,,
16389806,13941597,7,,,
16389807,13941597,7,,,
16392910,13941598,7,1,,
16392911,13941599,4,,,
16389808,13941600,4,,,
16392764,13941602,6,,,
16389809,13941603,7,0,,
16390252,13941604,6,,,
16389810,13941606,6,,,
16389811,13941606,6,,,
16392765,13941608,7,,,
16392766,13941609,4,,,
16389812,13941610,1,,,
16389813,13941612,5,,,
16389814,13941612,7,,,
16389815,13941613,6,,,
16389816,13941614,7,,,
16389817,13941614,7,,,
16392767,13941615,5,,,
16392768,13941615,7,,,
16389818,13941616,7,,,
16392769,13941617,3,,,
16390253,13941618,7,,,
16390254,13941619,7,,,
16390255,13941620,7,,,
16390256,13941621,4,,,
16392770,13941622,6,,,
16392771,13941622,6,,,
16392772,13941623,4,,,
16392912,13941624,6,,,
16390257,13941625,6,,,
16390258,13941626,7,,,
16392773,13941627,1,,,
16392774,13941630,7,,,
16392775,13941631,7,0,,
16392776,13941632,1,,,
16392777,13941632,7,,,
16392778,13941633,3,,,
16390259,13941635,5,,,
16390260,13941635,5,,,
16390261,13941635,5,,,
16390262,13941635,5,,,
16390263,13941635,6,,,
16390264,13941635,7,,,
16390265,13941635,7,,,
16390266,13941635,7,,,
16390267,13941635,7,,,
16390268,13941635,7,,,
16389819,13941638,4,,,
16389820,13941638,7,,,
16389821,13941638,7,,,
16389822,13941639,7,,,
16390269,13941643,7,,,
16390270,13941643,7,,,
16392913,13941644,7,,,
16392914,13941644,7,,,
16392915,13941644,7,,,
16392916,13941644,7,,,
16392779,13941645,4,,,
16392780,13941646,7,,,
16389823,13941647,3,,,
16389824,13941648,7,,,
16389825,13941648,7,,,
16389826,13941649,3,,,
16389827,13941649,6,,,
16389828,13941649,6,,,
16392917,13941650,5,,,
16392918,13941650,7,,,
16389829,13941651,6,,,
16392920,13941654,7,,,
16395031,13941923,7,1,,
16392789,13941692,7,,,
16392790,13941692,7,,,
16392791,13941692,7,,,
16392691,13941694,7,,,
16390738,13941714,7,,,
16398210,13943329,7,,,
16392270,13941446,5,,,
16392271,13941446,5,,,
16392272,13941446,7,,,
16392273,13941446,7,,,
16386270,13941447,7,,,
16386709,13941448,7,,,
16386271,13941448,7,,,
16389767,13941449,7,,,
16392274,13941450,7,,,
16392275,13941452,7,,,
16386710,13941453,7,,,
16386711,13941454,5,,,
16386712,13941454,7,,,
16389768,13941455,6,,,
16392437,13941456,4,,,
16389769,13941457,4,,,
16389770,13941458,7,,,
16389771,13941458,7,,,
16389772,13941458,7,,,
16392276,13941460,3,,,
16392277,13941461,5,,,
16392278,13941461,7,,,
16386713,13941462,4,,,
16392279,13941463,7,,,
16392280,13941464,7,,,
16386714,13941465,4,,,
16392438,13941466,7,,,
16392281,13941467,3,,,
16392282,13941467,7,,,
16392283,13941467,7,,,
16392284,13941467,7,,,
16392285,13941467,7,,,
16392286,13941468,5,,,
16392287,13941468,7,,,
16392439,13941469,4,,,
16392440,13941471,7,,,
16392288,13941472,7,,,
16386715,13941473,7,,,
16386716,13941474,7,,,
16386717,13941474,7,,,
16386718,13941474,7,,,
16386719,13941474,7,,,
16392441,13941475,7,,,
16392442,13941475,7,,,
16392443,13941475,7,,,
16389773,13941476,5,,,
16389774,13941476,7,,,
16392444,13941477,6,,,
16392289,13941478,7,,,
16392290,13941478,7,,,
16392291,13941479,5,,1,
16392292,13941479,7,1,,
16392293,13941479,7,,,
16392294,13941479,7,,,
16392445,13941480,6,,,
16389775,13941481,5,,,
16389776,13941481,7,,,
