victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
14904378,13943981,1,8,,,,,,,,,,,,,
14901713,13941573,1,1,,,,,,,,,,,,,
14901714,13941574,1,8,,,,,,,,,,,,,
14901715,13941575,1,8,,,,,,,,,,,,,
14901716,13941576,1,1,,,,,,,,,,,,,
14901717,13941577,1,1,,,,,,,,,,,,,
14901718,13941578,1,1,,,,,,,,,,,,,
14901719,13941579,1,8,,,,,,,,,,,,,
14901720,13941580,1,4,,,,5,31,M,1,2,R,,,,
14901721,13941581,1,4,,,,5,49,M,1,2,R,,,,
14901722,13941582,1,4,,,,5,22,F,1,2,R,,,,
14901723,13941583,1,1,,,,,,,,,,,,,
14901724,13941584,1,1,,,,,,,,,,,,,
14901725,13941585,1,4,,,,5,28,M,1,2,R,,,,
14901726,13941586,1,4,,,,5,24,M,1,2,R,,,,
14901727,13941587,1,4,,,,5,26,M,1,2,R,,,,
14901728,13941587,2,4,,,,5,20,F,1,2,R,,,,
14901729,13941588,1,4,,,,5,31,F,1,2,R,,,,
14901730,13941589,1,4,,,,5,19,F,1,2,R,,,,
14901731,13941590,1,8,,,,,,,,,,,,,
14901733,13941591,2,3,,,,,,,,,,,,,
14901732,13941591,1,1,,,,,,,,,,,,,
14901734,13941592,1,1,,,,,,,,,,,,,
14901735,13941593,1,4,,,,5,34,M,1,2,R,,,,
14901736,13941594,1,4,,,,5,44,M,1,2,R,,,,
14901737,13941595,1,1,,,,,,,,,,,,,
14901738,13941596,1,1,,,,,,,,,,,,,
14901739,13941597,1,4,,,,5,23,M,1,2,R,,,,
14901740,13941598,1,4,,,,5,42,M,1,2,R,,,,
14901741,13941599,1,4,,,,5,32,F,1,2,R,,,,
14901742,13941599,2,3,,,,,,,,,,,,,
14901743,13941600,1,4,,,,5,36,F,1,2,R,,,,
14901744,13941601,1,4,,,,4,,F,1,2,R,,,,
14901745,13941602,1,8,,,,,,,,,,,,,
14901746,13941603,1,4,,,,5,41,M,1,2,R,,,,
14901747,13941604,1,8,,,,,,,,,,,,,
14901748,13941605,1,4,,,,5,20,F,2,2,R,,,,
14901749,13941606,1,8,,,,,,,,,,,,,
14901750,13941607,1,4,,,,5,26,F,1,2,R,,,,
14901751,13941608,1,4,,,,5,24,M,1,2,R,,,,
14901752,13941609,1,4,,,,5,18,F,1,2,R,,,,
14901753,13941610,1,1,,,,,,,,,,,,,
14901754,13941611,1,4,,,,5,29,M,1,2,R,,,,
14901755,13941612,1,1,,,,,,,,,,,,,
14901756,13941613,1,8,,,,,,,,,,,,,
14901757,13941614,1,4,,,,5,18,F,1,2,R,,,,
14901758,13941615,1,4,,,,5,22,M,1,2,R,,,,
14901759,13941615,2,1,,,,,,,,,,,,,
14901760,13941616,1,4,,,,5,26,M,1,2,R,,,,
14901761,13941617,1,1,,,,,,,,,,,,,
14901762,13941618,1,1,,,,,,,,,,,,,
14901764,13941619,2,4,,,,5,25,M,1,2,R,,,,
14901763,13941619,1,1,,,,,,,,,,,,,
14901765,13941620,1,1,,,,,,,,,,,,,
14901766,13941621,1,1,,,,,,,,,,,,,
14901767,13941621,2,4,,,,5,28,M,1,2,R,,,,
14901768,13941622,1,8,,,,,,,,,,,,,
14901769,13941623,1,4,,,,5,28,M,1,2,R,,,,
14901770,13941624,1,8,,,,,,,,,,,,,
14901771,13941625,1,8,,,,,,,,,,,,,
14901772,13941626,1,7,,,,,,,,,,,,,
14901773,13941627,1,4,,,,5,54,M,2,2,R,,,,
14901774,13941628,1,4,,,,5,25,F,1,2,R,,,,
14901775,13941629,1,4,,,,5,22,F,1,2,N,,,,
14901777,13941630,2,4,,,,5,19,F,1,2,R,,,,
14901776,13941630,1,1,,,,,,,,,,,,,
14901778,13941631,1,4,,,,5,20,M,1,2,R,,,,
14901779,13941632,1,1,,,,,,,,,,,,,
14901780,13941633,1,1,,,,,,,,,,,,,
14901781,13941634,1,4,,,,5,35,F,1,2,R,,,,
14901782,13941635,1,4,,,,5,48,M,1,2,R,,,,
14901783,13941635,2,4,,,,5,27,F,1,2,R,,,,
14901784,13941635,3,4,,,,5,31,M,1,2,R,,,,
14901785,13941635,4,4,,,,5,46,F,1,2,R,,,,
14901786,13941635,5,4,,,,5,55,F,1,2,R,,,,
14901787,13941635,6,4,,,,5,62,M,1,2,R,,,,
