year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2004,Iowa,IA,4274,IA0010000,Adair,7950,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Iowa,IA,4275,IA0020000,Adams,4386,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Iowa,IA,4331,IA0250200,Adel,3628,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4440,IA0680100,Albia,3672,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2004,Iowa,IA,4402,IA0550100,Algona,5612,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4276,IA0030000,Allamakee,10529,8C,"Non-MSA counties from 10,000 thru 24,999",0,11,0,11,0,0,0
2004,Iowa,IA,4467,IA0770800,Altoona,11389,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4491,IA0850100,Ames,53472,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2004,Iowa,IA,4398,IA0530100,Anamosa,5590,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4460,IA0770100,Ankeny,31254,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2004,Iowa,IA,4278,IA0040000,Appanoose,7803,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Iowa,IA,4305,IA0150100,Atlantic,7135,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4280,IA0050000,Audubon,4220,8D,"Non-MSA counties under 10,000",0,3,0,3,0,0,0
2004,Iowa,IA,4281,IA0050100,Audubon,2282,7,"Cities under 2,500",1,12,1,12,0,1,1
2004,Iowa,IA,4499,IA0870100,Bedford,1582,7,"Cities under 2,500",0,0,0,0,1,1,1
2004,Iowa,IA,4283,IA0060100,Belle Plaine,2889,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2004,Iowa,IA,4526,IA0990200,Belmond,2504,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4282,IA0060000,Benton,18219,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4479,IA0820100,Bettendorf,31567,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2004,Iowa,IA,4285,IA0070000,Black Hawk,18539,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4334,IA0260100,Bloomfield,2589,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4291,IA0080100,Boone,12852,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4290,IA0080000,Boone,11458,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4294,IA0090000,Bremer,14343,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4296,IA0100000,Buchanan,15033,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4298,IA0110000,Buena Vista,10268,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4341,IA0290100,Burlington,26058,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2004,Iowa,IA,4300,IA0120000,Butler,15021,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4301,IA0130000,Calhoun,10691,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4325,IA0230200,Camanche,4243,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4529,IADPS1000,Capitol Police Division Des Moines,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,1
2004,Iowa,IA,4509,IA0910300,Carlisle,3497,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4302,IA0140000,Carroll,11139,8C,"Non-MSA counties from 10,000 thru 24,999",0,11,0,11,0,0,0
2004,Iowa,IA,4303,IA0140100,Carroll,10021,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4472,IA0780400,Carter Lake,3331,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4304,IA0150000,Cass,7230,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Iowa,IA,4306,IA0160000,Cedar,15166,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4286,IA0070100,Cedar Falls,36558,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2004,Iowa,IA,4408,IA0570100,Cedar Rapids,122974,2,"Cities from 100,000 thru 249,000",1,12,1,12,0,1,1
2004,Iowa,IA,4279,IA0040100,Centerville,5835,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4309,IA0170000,Cerro Gordo,8898,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Iowa,IA,4418,IA0590100,Chariton,4606,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4355,IA0340100,Charles City,7712,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4312,IA0180000,Cherokee,7409,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Iowa,IA,4313,IA0180100,Cherokee,5176,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4315,IA0190000,Chickasaw,9165,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Iowa,IA,4452,IA0730100,Clarinda,5560,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4527,IA0990300,Clarion,2866,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4317,IA0200000,Clarke,4528,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Iowa,IA,4319,IA0210000,Clay,5874,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Iowa,IA,4321,IA0220000,Clayton,18519,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4310,IA0170100,Clear Lake,8005,6,"Cities from 2,500 thru 9,999",0,6,0,6,0,0,0
2004,Iowa,IA,4324,IA0230100,Clinton,27534,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2004,Iowa,IA,4323,IA0230000,Clinton,13057,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4461,IA0770200,Clive,13719,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4415,IA0571000,Coggon,712,7,"Cities under 2,500",0,0,0,0,1,1,1
2004,Iowa,IA,4388,IA0500200,Colfax,2228,7,"Cities under 2,500",0,0,0,0,1,1,1
2004,Iowa,IA,4393,IA0520100,Coralville,16837,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4471,IA0780100,Council Bluffs,58863,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2004,Iowa,IA,4327,IA0240000,Crawford,9544,8D,"Non-MSA counties under 10,000",0,6,0,6,0,0,0
2004,Iowa,IA,4377,IA0450100,Cresco,3854,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4502,IA0880100,Creston,7385,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4329,IA0250000,Dallas,18844,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4480,IA0820200,Davenport,97856,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2004,Iowa,IA,4333,IA0260000,Davis,5998,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Iowa,IA,4335,IA0270000,Decatur,6756,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2004,Iowa,IA,4519,IA0960100,Decorah,8149,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4338,IA0280000,Delaware,12911,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4328,IA0240100,Denison,7446,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4462,IA0770300,Des Moines,196785,2,"Cities from 100,000 thru 249,000",1,12,1,12,0,1,1
2004,Iowa,IA,4340,IA0290000,Des Moines,12262,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4326,IA0230300,De Witt,5146,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4343,IA0300000,Dickinson,11997,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2004,Iowa,IA,4345,IA0310000,Dubuque,28987,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2004,Iowa,IA,4346,IA0310100,Dubuque,57406,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2004,Iowa,IA,4347,IA0310300,Dyersville,4110,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2004,Iowa,IA,4525,IA0990100,Eagle Grove,3576,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
