suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,59683809,1,11,3964448
5,59683824,1,11,3964449
16,59683832,150,9,3964450
5,59683843,1,11,3964451
5,59683844,1,11,3964452
5,59683848,1,11,3964453
5,59683852,1,11,3964454
5,59684086,1,11,3964460
5,59684098,1,11,3964461
5,59684101,1,11,3964462
5,59684102,1,11,3964463
5,59684103,1,11,3964464
5,59684109,1,11,3964465
5,59684117,1,11,3964466
16,59684360,3,9,3964471
16,59684379,1,9,3964472
5,59684649,1,11,3964491
16,59684650,79.5,9,3964492
5,59684660,1,11,3964493
16,59684662,5,9,3964494
5,59684738,1,11,3964495
16,59684741,0,,3964496
16,59684745,1,11,3964497
5,59684980,1,11,3964507
5,59685014,1,11,3964508
2,59685029,1,11,3964509
16,59685044,5,9,3964510
16,59685279,3,9,3964520
16,59685281,2,9,3964521
16,59685539,50,9,3964532
16,59685568,6,9,3964533
16,59685617,35,9,3964534
5,59686415,1,11,3964577
5,59686417,1,11,3964578
5,59686431,1,11,3964579
16,59686448,90,9,3964580
5,59686455,1,11,3964581
16,59686457,62,9,3964582
5,59686458,1,11,3964583
16,59686469,31,9,3964584
5,59690686,1,11,3964806
5,59690688,1,11,3964807
5,59690699,1,11,3964808
16,59690710,2,9,3964809
5,59690724,1,11,3964810
5,59690729,1,11,3964811
16,59690737,11.5,9,3964812
16,59690750,3,9,3964813
5,59690786,1,11,3964814
5,59690808,1,11,3964815
2,59690976,1,11,3964823
5,59690983,1,11,3964824
5,59691010,1,11,3964825
16,59691012,14,9,3964826
5,59691047,1,11,3964827
5,59691053,1,11,3964828
12,59691085,270,9,3964829
5,59691087,1,11,3964830
5,59691935,1,11,3965264
16,61563144,10,9,4095013
5,61563148,1,11,4095093
2,61563159,1,11,4095094
5,61563162,1,11,4095095
16,61577854,1,11,4096451
5,61580396,1,11,4096555
17,61580403,13,9,4096685
12,61575722,1,11,4096869
17,61575724,34,9,4096870
5,61572411,1,11,4097435
5,61560374,1,11,4094601
16,61560381,3,9,4094602
16,61560382,1,9,4094603
5,61560386,1,11,4094604
5,61560388,1,11,4094605
2,62795747,1,11,4175437
5,62795749,1,11,4175438
16,62795766,2,9,4175439
16,62794637,10,9,4175558
2,62794641,1,11,4175559
5,62798242,1,11,4175569
16,62798265,90,9,4175570
16,62788458,7,9,4179959
16,62788460,3,9,4179960
5,62788485,1,11,4179961
16,62788495,260,9,4179962
5,62788499,1,11,4179963
16,62788526,16.5,9,4179964
16,62772811,0,,4179973
5,62772831,1,11,4179974
17,62772833,17,9,4179975
5,62772835,1,11,4179976
5,62775274,1,11,4179984
5,62775281,1,11,4179985
5,62775294,1,11,4179986
5,62776440,1,11,4179987
5,62776452,1,11,4179988
5,62776464,1,11,4179989
5,62776466,1,11,4179990
16,62776476,19,9,4179991
5,62776492,1,11,4179992
5,62778834,1,11,4179995
16,62778836,13,9,4179996
5,62778846,1,11,4179997
2,62778857,1,11,4179998
5,62778873,1,11,4179999
8,62778899,70,9,4180000
1,62784940,1,11,4180011
16,62784941,6,9,4180012
5,62784946,1,11,4180013
5,62784947,48,10,4180014
16,62784953,1,9,4180015
16,62784960,90,9,4180016
5,62784965,1,11,4180017
5,62784974,1,11,4180018
5,62788528,1,11,4180035
5,62788539,1,11,4180036
5,62788542,1,11,4180037
16,62788586,1,11,4180038
5,62788588,1,11,4180039
2,62788603,1,11,4180040
5,62772903,1,11,4180048
16,62775312,5,9,4180053
1,62775314,1,11,4180054
5,62775320,1,11,4180055
5,62775321,1,11,4180056
5,62775337,1,11,4180057
5,62775365,1,11,4180058
16,62778923,1,9,4180067
17,62778929,1,11,4180068
5,62778939,1,11,4180069
5,62788605,1,11,4180105
12,62788613,1,11,4180106
5,62788629,1,11,4180107
5,62788635,1,11,4180108
16,62794712,1,9,4175666
5,62787536,1,11,4180196
5,62787549,1,11,4180197
16,62787553,40,9,4180291
16,62787619,12,9,4180294
5,62774334,1,11,4180302
17,62774337,1,11,4180303
5,62774362,1,11,4180304
16,62774372,1,9,4180305
16,62774378,2,9,4180306
5,62777977,1,11,4180321
5,62777982,1,11,4180322
1,62787628,1,11,4180359
5,62787630,1,11,4180360
5,62787642,1,11,4180361
5,62787655,1,11,4180362
5,62787665,1,11,4180363
15,62787668,26,9,4180364
5,62787676,1,11,4180365
2,62787677,1,11,4180366
5,62787689,1,11,4180367
5,62787695,1,11,4180368
5,62774444,1,11,4180385
5,62778016,1,11,4180400
5,62778018,1,11,4180401
8,62778025,4,9,4180402
5,62778028,1,11,4180403
16,62784178,1,11,4180443
2,62784180,1,11,4180444
5,62784181,1,11,4180445
1,62784183,1,11,4180509
5,62784193,1,11,4180510
2,62784196,1,11,4180511
16,62784201,3,9,4180512
5,62784221,1,11,4180513
5,62784224,1,11,4180514
16,62784238,5,9,4180515
5,62784243,1,11,4180516
16,62784245,75,9,4180517
5,62784248,1,11,4180518
16,62784249,3,9,4180519
5,62784256,1,11,4180594
16,62784266,5.5,9,4180595
2,62784321,1,11,4180599
5,62784325,1,11,4180600
16,62787873,10,9,4180614
5,62787880,1,11,4180615
16,62787882,1,11,4180616
5,62787902,1,11,4180617
17,62787905,2,9,4180618
16,62787912,36,9,4180619
16,62787914,3,9,4180620
5,62774674,1,11,4180668
5,62774682,1,11,4180669
5,62774683,0,,4180670
5,62774689,1,11,4180671
5,62774691,1,11,4180672
5,62774693,1,11,4180673
5,62774700,1,11,4180674
5,62774706,1,11,4180675
16,62777044,1,9,4180678
5,62777045,1,11,4180679
5,62777052,1,11,4180680
16,62777072,14,9,4180681
5,62777079,1,11,4180682
5,62777083,1,11,4180683
5,62784351,1,11,4180696
5,62784352,1,11,4180697
12,62787932,3,9,4180711
5,62774712,1,11,4180739
5,62774715,1,11,4180740
5,62774716,1,11,4180741
12,62774718,1,11,4180742
5,62774719,1,11,4180743
5,62774720,1,11,4180744
5,62774724,1,11,4180745
14,62777143,15,9,4180753
5,62777148,1,11,4180754
5,62777167,1,11,4180755
2,62777170,1,11,4180756
16,62783242,5,9,4180883
5,62783265,1,11,4180884
5,62783270,1,11,4180885
5,62786941,1,11,4180900
5,62774875,1,11,4180945
17,62774895,0,,4180946
5,62774916,1,11,4180947
5,62774917,1,11,4180948
5,62796623,1,11,4176660
5,62796630,1,11,4176661
5,62796633,1,11,4176662
2,62796653,1,11,4176738
5,62783287,1,11,4180976
2,62783321,1,11,4180977
5,62783331,1,11,4180978
5,62783347,1,11,4180979
5,62785811,1,11,4180987
16,62785828,90,9,4180988
12,62786981,1,11,4180991
16,62786995,1,9,4180992
5,62787001,1,11,4180993
16,62787010,1,9,4180994
5,62787011,1,11,4180995
16,62787032,2,9,4180996
5,62787033,1,11,4180997
5,62789370,1,11,4181003
5,62773760,1,11,4181018
5,62773774,1,11,4181019
5,62773796,1,11,4181020
5,62774940,1,11,4181021
5,62774950,1,11,4181022
2,62774954,1,11,4181023
16,62774971,1,9,4181024
5,62774977,1,11,4181025
5,62774979,1,11,4181026
16,62774986,97,9,4181027
5,62777340,1,11,4181035
5,62777341,1,11,4181036
5,62777354,1,11,4181037
2,62777355,1,11,4181038
5,62777360,1,11,4181039
5,62777361,1,11,4181040
4,62777378,1,11,4181041
5,62779779,1,11,4181044
5,62779783,1,11,4181045
2,62779793,1,11,4181046
5,62779795,1,11,4181047
16,62783405,46,9,4181059
16,62783420,3,9,4181060
16,62773797,4,9,4181102
2,62776209,1,11,4181117
16,62776210,60,9,4181118
5,62779806,1,11,4181132
16,62779808,10,9,4181133
5,62779814,1,11,4181134
5,62779822,1,11,4181135
5,62779825,1,11,4181136
1,62783438,1,11,4181150
5,62783440,1,11,4181151
16,62783450,5,9,4181152
16,62783455,0,,4181153
5,62783457,1,11,4181154
17,62795531,2,9,4176795
5,62795697,1,11,4176990
16,62795702,2,9,4176991
5,62795703,1,11,4176992
16,62795722,6,9,4176993
5,62795729,1,11,4176994
16,62795730,5,9,4176995
5,62795741,1,11,4176996
5,62788396,1,11,4181254
5,62788402,1,11,4181255
5,62788403,1,11,4181256
2,62788405,1,9,4181257
5,62788418,1,11,4181258
16,62788423,2,9,4181259
16,62788426,1,11,4181260
16,62788432,8,9,4181261
16,62788434,3,9,4181262
2,62788441,1,11,4181263
5,62773953,1,11,4181278
5,62773963,1,11,4181279
5,62773967,1,11,4181280
16,62773980,2,9,4181281
4,62773993,1,11,4181282
2,62774003,1,11,4181283
5,62776395,1,11,4181292
5,62776403,1,11,4181293
5,62776413,1,11,4181294
5,62776414,1,11,4181295
5,62778814,1,11,4181308
5,62778819,1,11,4181309
16,62769204,17,9,4169073
5,62769211,1,11,4169074
16,62762203,3,9,4169214
16,62762213,1.5,9,4169215
16,62762219,17,9,4169216
16,62762234,16,9,4169217
5,62762242,1,11,4169218
2,62762243,1,11,4169219
5,62762244,1,11,4169220
5,62762249,1,11,4169221
5,62762251,1,11,4169300
16,62762258,7,9,4169301
5,62762277,1,11,4169302
2,62762290,1,11,4169303
2,62762291,1,11,4169304
2,62768298,1,11,4169409
5,62768304,1,11,4169410
2,62768305,1,11,4169411
5,62768307,1,11,4169412
16,62768313,3,9,4169413
17,62768323,1,11,4169414
2,62768326,1,11,4169415
16,62768335,5,9,4169416
5,62768348,1,11,4169500
5,62768354,1,11,4169501
5,62772786,1,11,4169518
5,62772800,1,11,4169519
5,62761362,1,11,4169555
16,62761363,2,9,4169556
12,62760387,1,11,4169722
16,62760388,2,9,4169723
5,62760391,1,11,4169724
5,62760402,1,11,4169725
5,62760416,1,11,4169726
5,62760417,1,11,4169727
2,62760420,1,11,4169728
5,62760431,1,11,4169729
13,62760432,7,9,4169730
5,62760443,1,11,4169820
5,62760451,1,11,4169821
5,62760453,1,11,4169822
5,62760473,1,11,4169823
16,62756946,10,9,4169877
5,62756950,1,11,4169878
5,62756958,1,11,4169879
5,62767532,1,11,4169924
16,62767559,2,9,4169925
5,62767590,1,11,4170011
5,62767595,1,11,4170012
5,62771917,1,11,4170034
5,62771925,1,11,4170035
5,62771930,1,11,4170036
16,62771934,3,9,4170037
5,62771938,1,11,4170038
5,62771940,1,11,4170039
16,62759515,1.5,9,4170071
16,62759517,11,9,4170072
5,62759522,1,11,4170073
16,62759531,4.5,9,4170162
5,62759546,1,11,4170163
5,62766584,1,11,4170208
16,62766586,2,9,4170209
16,62766588,2,9,4170210
16,62766589,2,9,4170211
16,62766614,2,9,4170321
11,62766615,12,9,4170322
5,62766617,1,11,4170323
5,62766621,1,11,4170324
2,62766633,1,11,4170325
5,62766642,1,11,4170326
5,62766660,1,11,4170327
16,62756102,1,9,4170367
16,62766690,6,9,4170429
13,62766691,4,9,4170430
6,62766700,1.5,9,4170431
5,62766706,1,11,4170432
5,62770353,1,11,4170444
5,62795747,1,11,4391961
5,62794641,1,11,4391966
5,61560381,1,11,4383401
4,61563159,1,11,4383462
15,62795702,1,9,4392051
5,62795722,1,11,4392052
5,62788458,1,11,4392204
6,62788460,1,9,4392205
2,62788485,1,11,4392206
5,62778836,1,11,4392208
5,62778857,1,11,4392209
5,62784953,1,11,4392212
5,62788613,1,11,4392217
5,62787619,1,11,4392233
16,62774337,1,9,4392234
16,62778028,1,9,4392240
2,62787873,1,11,4392259
5,62787905,1,11,4392260
5,62787914,1,11,4392261
16,62774718,1,9,4392266
13,62777143,10,9,4392268
5,62783242,1,11,4392279
17,62779793,1,11,4392289
2,62773797,1,11,4392295
5,62788426,1,11,4392309
17,62788432,2,9,4392310
15,61580403,12,9,4383657
5,61575724,1,11,4383690
1,59685044,1,11,4412587
5,62769204,1,11,4391346
12,62762219,1,11,4391361
5,62760432,1,11,4391402
5,62756946,1,11,4391416
13,62771940,1,11,4391430
5,62759515,1,11,4391432
5,62759531,1,11,4391443
4,62766589,1,11,4391448
1,62766614,1,11,4391454
5,62756102,1,11,4391455
12,62766691,1,9,4391459
5,64617989,1,11,4404855
2,59683852,1,11,4369467
2,59684117,1,11,4369469
5,59684379,1,11,4369470
5,59684662,1,11,4369473
5,59685044,1,11,4369474
17,59685568,1,9,4369479
5,59685617,1,11,4369480
5,59690710,1,11,4369510
5,59690976,1,11,4369512
17,61563159,1,11,4415236
14,61580403,1,9,4415271
9,62760432,1,11,4416647
5,62766614,1,11,4416651
