victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
56642867,52287271,1,4,,,,5,26,F,1,1,R,,,,
56642868,52287271,2,4,,,,5,20,M,1,1,R,,,,
56642869,52287271,3,4,,,,5,29,M,1,1,R,,,,
56642870,52287272,1,4,,,,5,7,F,1,1,R,,,,
56642871,52287273,1,1,,,,,,,,,,,,,
56642873,52287274,2,4,,,,5,25,M,1,2,R,,,,
56642872,52287274,1,4,,,,5,20,M,1,2,R,,,,
56642874,52287275,1,1,,,,,,,,,,,,,
56642875,52287276,1,4,,,,5,38,M,1,1,R,,,,
56642876,52287277,1,4,,,,5,20,M,2,2,N,,,,
56642877,52287278,1,4,,,,5,72,F,1,2,U,,,,
56642878,52287278,2,4,,,,5,36,M,1,2,N,,,,
56642879,52287279,1,4,,,,5,36,F,1,2,R,,,,
56642880,52287280,1,4,,,,5,22,F,2,2,N,,,,
56642881,52287281,1,4,,,,5,58,F,1,2,N,,,,
56642882,52287282,1,4,,,,5,16,M,2,2,R,,,,
56642883,52287283,1,4,,,,5,61,M,1,2,N,,,,
56642884,52287284,1,4,,,,5,35,F,2,2,N,,,,
56642885,52287285,1,4,,,,5,27,M,1,2,R,,,,
56642886,52287286,1,4,,,,5,45,M,1,1,R,,,,
56642887,52287287,1,1,,,,,,,,,,,,,
56642888,52287288,1,4,,,,5,28,M,5,2,R,,,,
56642889,52287289,1,4,,,,5,30,F,1,2,R,,,,
56642890,52287290,1,4,,,,5,59,F,2,2,R,,,,
56642891,52287291,1,4,,,,5,53,F,1,2,R,,,,
56642892,52287292,1,4,,,,5,30,M,1,2,R,,,,
56642893,52287293,1,1,,,,,,,,,,,,,
56642894,52287294,1,8,,,,,,,,,,,,,
56642895,52287295,1,1,,,,,,,,,,,,,
56642896,52287296,1,4,,,,5,22,M,1,2,R,,,,
56642897,52287297,1,8,,,,,,,,,,,,,
56642898,52287298,1,1,,,,,,,,,,,,,
56642899,52287299,1,8,,,,,,,,,,,,,
56642900,52287300,1,4,,,,5,13,F,2,2,R,,,,
56642901,52287301,1,4,,,,5,19,M,1,2,R,,,,
56642902,52287302,1,4,,,,5,24,F,2,2,R,,,,
56642903,52287303,1,4,,,,5,47,M,1,2,R,,,,
56642904,52287304,1,4,,,,5,21,F,1,2,N,,,,
56642905,52287305,1,1,,,,,,,,,,,,,
56642906,52287306,1,8,,,,,,,,,,,,,
56642907,52287307,1,4,,,,5,52,M,1,2,R,,,,
56642908,52287308,1,4,,,,5,38,M,2,2,R,,,,
56642909,52287309,1,4,,,,5,39,M,1,1,N,,,,
56642910,52287310,1,4,,,,5,33,M,2,2,R,,,,
56642911,52287311,1,1,,,,,,,,,,,,,
56642912,52287312,1,1,,,,,,,,,,,,,
56642913,52287313,1,1,,,,,,,,,,,,,
56642914,52287314,1,4,,,,5,20,M,2,2,N,,,,
56642915,52287315,1,4,,,,5,44,M,1,2,R,,,,
56642916,52287316,1,4,,,,5,25,F,2,2,R,,,,
56642917,52287317,1,1,,,,,,,,,,,,,
56642918,52287318,1,1,,,,,,,,,,,,,
56642919,52287319,1,4,,,,5,55,F,1,2,R,,,,
56642920,52287320,1,1,,,,,,,,,,,,,
56642921,52287321,1,8,,,,,,,,,,,,,
56642922,52287322,1,4,,,,5,26,F,1,2,R,,,,
56642923,52287323,1,8,,,,,,,,,,,,,
56642924,52287324,1,4,,,,5,24,M,1,1,N,,,,
56642925,52287325,1,4,,,,5,45,F,1,2,R,,,,
56642926,52287326,1,4,,,,5,23,F,1,2,N,,,,
56642927,52287327,1,4,,,,5,49,M,2,2,R,,,,
56642928,52287328,1,4,,,,5,18,F,1,2,N,,,,
56642929,52287329,1,4,,,,5,32,M,1,2,R,,,,
56642930,52287330,1,4,,,,5,28,F,1,2,R,,,,
56642931,52287331,1,4,,,,5,32,F,2,2,R,,,,
56642932,52287332,1,1,,,,,,,,,,,,,
56642933,52287333,1,1,,,,,,,,,,,,,
56642934,52287334,1,1,,,,,,,,,,,,,
56642948,52287348,1,1,,,,,,,,,,,,,
56641860,52286362,1,1,,,,,,,,,,,,,
56641861,52286363,1,4,,,,5,33,M,2,2,R,,,,
56641862,52286363,2,4,,,,5,24,F,2,2,R,,,,
56641863,52286364,1,8,,,,,,,,,,,,,
56641864,52286365,1,4,,,,5,23,F,2,2,N,,,,
56641865,52286366,1,1,,,,,,,,,,,,,
56641866,52286367,1,1,,,,,,,,,,,,,
56641867,52286368,1,1,,,,,,,,,,,,,
56641868,52286369,1,1,,,,,,,,,,,,,
56641869,52286370,1,4,,,,5,27,F,1,2,R,,,,
56641870,52286371,1,1,,,,,,,,,,,,,
56641871,52286372,1,1,,,,,,,,,,,,,
56641872,52286373,1,8,,,,,,,,,,,,,
56641873,52286374,1,4,,,,5,26,M,1,2,R,,,,
56641874,52286375,1,4,,,,5,49,M,2,2,N,,,,
56641875,52286376,1,8,,,,,,,,,,,,,
56641876,52286377,1,4,,,,5,50,M,1,2,R,,,,
56641878,52286378,2,4,,,,5,27,M,2,2,N,,,,
56641877,52286378,1,1,,,,,,,,,,,,,
56641879,52286379,1,8,,,,,,,,,,,,,
56641880,52286380,1,4,,,,5,41,M,2,2,R,,,,
