offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
21014175,17204262,51,C,20,,,
21014176,17204263,45,C,3,,,
21019297,17204264,51,C,20,,,
21029300,17204265,51,C,20,,,
21029659,17204266,44,C,18,,,
21029660,17204266,21,C,18,,,
21029661,17204266,28,C,18,,,
21029662,17204266,5,C,18,,,
21029663,17204267,5,C,25,,,
21029664,17204268,7,C,18,,,
21029665,17204268,5,C,18,,,
21029666,17204269,27,C,20,,,
21029301,17204270,16,C,20,,,
21029302,17204270,35,C,20,,,
21019298,17204271,45,C,20,,,
21029667,17204272,45,A,2,,,
21029303,17204273,23,C,24,,,
21014678,17204274,7,C,18,,,
21014042,17204275,14,C,18,,,
21029304,17204276,44,C,15,,,
21019299,17204277,44,C,20,,,
21029305,17204278,11,C,17,,,
21014679,17204279,45,C,24,,,
21029668,17204280,51,C,20,,,
21014680,17204281,47,C,20,,,
21014681,17204281,11,C,20,,,
21014682,17204282,23,C,8,,,
21014043,17204283,5,C,13,,,
21014044,17204284,14,C,18,,,
21014045,17204284,5,C,18,,,
21014046,17204285,16,C,18,,,
21014683,17204286,16,C,18,,,
21029669,17204287,47,C,23,,,
21014684,17204288,23,C,8,,,
21029670,17204289,23,C,8,,,
21029671,17204289,16,C,8,,,
21019300,17204290,7,C,18,,,
21014047,17204291,49,C,20,0,F,
21014048,17204292,45,C,20,,,
21014685,17204293,16,C,20,,,
21029306,17204294,16,C,18,,,
21029307,17204294,35,C,18,,,
21014686,17204295,16,C,18,,,
21014687,17204295,35,C,18,,,
21014688,17204296,5,C,21,,,
21014689,17204297,29,A,18,,,
21029308,17204298,14,C,18,,,
21019301,17204299,5,C,18,,,
21029672,17204300,49,C,20,0,F,
21019302,17204301,5,C,13,,,
21019303,17204302,21,C,18,,,
21029309,17204303,49,C,17,0,F,
21014049,17204304,44,C,20,,,
21029310,17204305,45,C,20,,,
21019304,17204306,11,C,17,,,
21014050,17204307,45,C,20,,,
21019305,17204308,11,C,17,,,
21019306,17204308,16,C,17,,,
21029311,17204309,14,C,18,,,
21029312,17204309,5,C,18,,,
