victim_id,offender_id,relationship_id,nibrs_victim_offender_id
18448931,19382846,3,5960976
18448933,19382848,3,5960975
18448934,19382849,21,5960974
18448936,19382850,24,5411388
18448939,19382853,21,5960973
18448946,19382860,24,5960972
18448947,19382861,1,5960971
18448950,19382864,24,5960970
18448951,19382864,24,5960969
18448979,19382892,1,5960968
18448987,19382900,7,5960967
18448990,19382903,16,5588696
18448997,19382914,24,5232647
18449013,19382931,24,5959532
18449050,19382969,21,5959531
18449051,19382970,1,5959530
18449056,19382978,21,5959529
18449082,19383001,3,5588693
18449086,19383003,18,5959528
18449086,19383004,18,6144359
18449086,19383006,18,6279460
18449086,19383005,18,6263401
18449087,19383007,3,5588692
18449089,19383009,24,5959527
18449091,19383011,3,5959526
18449094,19383014,1,5959525
18449097,19383018,1,5588691
18449098,19383019,1,5959524
18449101,19383022,16,5959523
18449119,19383040,3,5457392
18449122,19383043,3,5959491
18449123,19383044,18,5959490
18449132,19383053,16,5959489
18449134,19383055,21,5959488
18449137,19383058,3,5959487
18449139,19383060,3,5409740
18449145,19383066,16,5959486
18449147,19383068,26,5959485
18449148,19383069,1,5959484
18449219,19383144,5,5958150
18449509,19383431,1,5408151
18452196,19386059,9,5958207
18449155,19383076,1,5959483
18449157,19383078,18,5959482
18449169,19383092,16,5959481
18449170,19383093,1,5958157
18449177,19383100,17,5958156
18449179,19383102,3,5958155
18449183,19383107,14,5590348
18449188,19383112,16,5958154
18449199,19383125,1,5958153
18449201,19383126,1,5409739
18449215,19383140,1,5958152
18449218,19383143,1,5958151
18449231,19383156,18,5958121
18449234,19383159,21,5958120
18449241,19383166,1,5409712
18449247,19383173,1,6075901
18449247,19383172,1,5958119
18449355,19383278,26,5981826
18449383,19383308,21,6069549
18449272,19383199,16,5958118
18449274,19383201,3,5958117
18449276,19383203,3,5958116
18449277,19383203,24,5958115
18449282,19383208,21,5958114
18449287,19383213,3,5958113
18449288,19383214,21,5958112
18449289,19383214,1,5958111
18449290,19383214,1,5958110
18449294,19383217,3,5958109
18449294,19383218,25,6205380
18449295,19383217,25,5958108
18449295,19383218,3,6105997
18449297,19383220,1,5519379
18449300,19383223,21,5958107
18449307,19383230,18,5958106
18449312,19383235,1,5958105
18449333,19383254,3,5409711
18449336,19383258,1,5590341
18449336,19383259,1,6075902
18449338,19383260,14,5981829
18449348,19383271,4,5981828
18449350,19383273,18,5519378
18449354,19383277,24,5981827
18449456,19383376,17,5408153
18449460,19383380,18,5519377
18449468,19383385,6,5981786
18449476,19383393,21,5980214
18449477,19383394,16,5980213
18449477,19383395,16,6135714
18449477,19383398,16,6282058
18449477,19383396,16,6242356
18449477,19383397,16,6279663
18449478,19383394,16,5980212
18449478,19383395,16,6135715
18449478,19383398,16,6282059
18449478,19383396,16,6242355
18449478,19383397,16,6279662
18449480,19383400,1,5980211
18449484,19383405,18,5980210
18449485,19383406,3,5980209
18449490,19383411,16,5980208
18449491,19383412,18,5408152
18449496,19383417,18,5980207
18449499,19383420,13,5980206
18449503,19383424,6,5980205
18449504,19383425,6,5980204
18449521,19383439,24,5408150
18449523,19383441,16,5408149
18449530,19383448,21,5980203
18449546,19383459,17,5587401
18449547,19383460,24,5980202
18449551,19383462,24,5980201
18449552,19383462,24,5980200
18449556,19383465,5,5587400
18449402,19383323,18,5981825
18449404,19383325,24,5408192
18449407,19383328,3,5408191
18449425,19383343,20,5981824
18449434,19383352,3,5981823
18449435,19383353,17,5981822
18449444,19383363,5,5981821
18449447,19383366,24,5408190
18449447,19383367,24,6199578
18449448,19383368,18,5981820
18449450,19383370,16,5981819
18449451,19383370,18,5981818
18449452,19383371,6,5981817
18449454,19383374,1,5408154
18449570,19383478,1,5587399
18449585,19383494,16,5980169
18449591,19383500,16,5980168
18449599,19383508,24,5980167
18449607,19383515,3,5980165
18449606,19383515,16,5980166
18452203,19386067,1,5958206
18449650,19383556,3,5408115
18449659,19383559,6,5980161
18449852,19383760,1,5457387
18449853,19383760,1,5457386
18449860,19383766,6,5976855
18449866,19383772,24,5976854
18449867,19383772,24,5976853
18449868,19383772,24,5976852
18449869,19383772,24,5976851
18449870,19383772,24,5976850
18449871,19383772,24,5976849
18449762,19383665,5,5978488
18449787,19383690,24,5978487
18449788,19383691,17,5978486
18449790,19383693,18,5978485
18449794,19383697,1,5978484
18449795,19383697,1,5978483
18449668,19383566,21,5980160
18449675,19383573,3,5980159
18449675,19383574,25,6204824
18449676,19383573,25,5980158
18449676,19383574,3,6105889
18449677,19383575,6,5242498
18449694,19383597,1,5978496
18449696,19383599,18,5432856
18449699,19383602,1,5978495
18449701,19383604,21,5978494
18449708,19383611,3,5978493
18449715,19383617,17,5978492
18449801,19383703,1,5519376
18449801,19383704,1,6090936
18449807,19383711,21,5976859
18449808,19383712,21,5976858
18449829,19383737,21,5976857
18449833,19383742,21,5976856
18449623,19383529,16,5980164
18449632,19383538,6,5980163
18449635,19383541,1,5980162
18449744,19383645,1,5978491
18449756,19383658,1,5978490
18449756,19383659,25,6204869
18449757,19383659,1,6075307
18449757,19383658,25,5978489
18450107,19384001,1,5975288
18450113,19384007,6,5975287
18450115,19384009,6,5975286
18450116,19384010,1,5581446
18450128,19384025,1,5975285
18450129,19384026,17,5975284
18450137,19384034,21,5581445
18449951,19383850,24,5976804
18449956,19383855,19,5976803
18449958,19383857,1,5976802
18449966,19383865,6,5976801
18449968,19383867,3,5976800
18449971,19383870,3,5976799
18449973,19383872,16,5976798
18449983,19383882,5,5976797
18449984,19383883,3,5432808
18450008,19383906,5,5976796
18450009,19383906,5,5976795
18450015,19383912,9,5976794
18450016,19383913,21,5581450
18450022,19383918,3,5976793
18450025,19383920,26,5976792
18450031,19383927,6,5976791
18449881,19383783,1,5432830
18449883,19383785,1,5976848
18449888,19383789,6,5976847
18449890,19383790,1,5976846
18449892,19383792,24,5976845
18449893,19383793,18,5240925
18449894,19383794,3,5976844
18449895,19383795,18,5976843
18449903,19383803,1,5976842
18449908,19383806,17,5976841
18449927,19383825,3,5976807
18449932,19383830,19,5976806
18449933,19383831,3,5432809
18449940,19383838,17,5976805
18450042,19383939,1,6075404
18450042,19383938,1,5975297
18450043,19383940,3,5432780
18450044,19383941,21,5975296
18450046,19383943,21,5975295
18450053,19383949,6,5975294
18450061,19383955,21,5975293
18450069,19383963,14,5975292
18450071,19383965,21,5975291
18450085,19383979,21,5975290
18450097,19383991,19,5975289
18450106,19384000,1,5432779
18450134,19384031,1,5975283
18450418,19384317,21,5413205
18450426,19384323,1,5964158
18450434,19384330,3,5964157
18450447,19384343,1,5413204
18450456,19384352,21,5964156
18450460,19384356,14,5964155
18450469,19384365,1,5591650
18450471,19384367,18,5964154
18450476,19384373,16,5964153
18450476,19384374,16,6128141
18450141,19384038,14,5975282
18450144,19384041,19,5975281
18450149,19384047,1,5965732
18450150,19384048,6,5965731
18450164,19384057,24,5965730
18450169,19384063,6,5965729
18450175,19384070,14,5965728
18450179,19384074,17,5413260
18450182,19384077,3,5413259
18450189,19384084,17,5965727
18450190,19384085,3,5965726
18450191,19384086,3,5965725
18450202,19384098,1,5965724
18450203,19384099,19,5965723
18450205,19384101,1,5965722
18450211,19384108,19,5965721
18450216,19384112,3,5965720
18450223,19384122,17,5965719
18450241,19384141,3,5234272
18450283,19384182,3,5964199
18450292,19384191,22,5964198
18450293,19384191,21,5964197
18450294,19384191,1,5964196
18450295,19384192,1,5964195
18450296,19384193,21,5964194
18450303,19384200,1,5964193
18450304,19384201,21,5964192
18450305,19384203,1,6075712
18450305,19384202,1,5964191
18450305,19384204,1,6263536
18450306,19384205,9,5964190
18450307,19384206,21,5964189
18450308,19384207,1,5964188
18450313,19384211,6,5964187
18452216,19386079,16,5958160
18450337,19384234,18,5964186
18450355,19384251,26,5964185
18450356,19384252,3,5413235
18450363,19384259,1,5964184
18450370,19384269,3,5413234
18450371,19384270,1,5964160
18450385,19384283,7,5964159
18450486,19384384,1,5962574
18450496,19384394,5,5962573
18450496,19384395,5,6112751
18450498,19384397,6,5962572
18450513,19384410,18,5962571
18450515,19384412,1,5962570
18450517,19384414,18,5411434
18450526,19384421,14,5962569
18450539,19384432,6,5962568
18450550,19384443,1,5962567
18450551,19384444,14,5962566
18450555,19384448,18,5962565
18450557,19384450,5,5962564
18450569,19384462,14,5962563
18450570,19384462,14,5962562
18450575,19384468,16,5962561
18450584,19384476,1,5962560
18450586,19384478,21,5962559
18450589,19384481,21,5962558
18450591,19384483,6,5962557
18450602,19384493,3,5591649
18450604,19384495,16,5961024
18450608,19384499,26,5961023
18450623,19384514,14,5961022
18450632,19384524,1,5961021
18450634,19384526,9,5961020
18450635,19384527,13,5961019
18450640,19384532,21,5961018
18450640,19384533,25,6205331
18450642,19384532,25,5961017
18450642,19384533,21,6171325
18450645,19384536,1,5961016
18450661,19384552,21,5961015
18450666,19384561,18,5961014
18450666,19384562,18,6144308
18450667,19384563,1,5961013
