suspect_using_id,offense_id
4,83535088
4,83550284
4,83540626
4,83535075
4,83550269
4,83536318
1,83528635
4,83472827
4,83469408
4,83491442
4,83537421
4,83535095
4,83537423
4,83536328
4,83535096
4,83550287
4,83537424
1,83536331
4,83528644
4,83528645
4,83536334
4,83536335
4,83536336
4,83540631
4,83538199
1,83536339
4,83536758
4,83527789
4,83535099
4,83462730
4,83487227
4,83491821
4,83536767
4,83540655
4,83462749
4,83475538
4,83536709
4,83536710
4,83439469
4,83439470
4,83459485
4,83427431
4,83449933
4,83440083
4,83429581
4,83429583
4,83431722
4,83440058
3,83427421
4,83431727
4,83433727
3,83435819
4,83430343
4,83430344
4,83440068
4,83440029
4,83431682
4,83440030
4,83440031
1,83435010
4,83426211
1,83429547
1,83429548
1,83440032
1,83426212
1,83427382
4,83433684
4,83426213
4,83429549
4,83433685
4,83427383
4,83435011
4,83431683
4,83426214
4,83427384
4,83435012
4,83427385
4,83440033
4,83429550
4,83429551
4,83431684
4,83429552
4,83428211
4,83443529
4,83428219
4,83444424
4,83427428
4,83431139
4,83423490
4,83431140
4,83429471
4,83431141
4,83431142
4,83423491
4,83423492
4,83430831
4,83420268
4,83432826
4,83425370
4,83431143
4,83420269
1,83432827
4,83431144
4,83432828
4,83432829
1,83425372
4,83420270
1,83432830
1,83432831
4,83432832
3,83430832
1,83430833
4,83430834
4,83432833
4,83432834
4,83440013
4,83427370
1,83440014
4,83433662
4,83434999
4,83431662
4,83426196
4,83429533
4,83433663
4,83429534
4,83429535
4,83431663
4,83431664
4,83426197
1,83440015
4,83431665
4,83427371
4,83433664
4,83433665
4,83427372
4,83431666
4,83431667
4,83426198
4,83435000
3,83440016
3,83440017
4,83433666
4,83435001
4,83429536
4,83431668
4,83433667
4,83427373
4,83427374
4,83427375
4,83426199
4,83426200
4,83435002
4,83431669
4,83431670
4,83427376
1,83431671
1,83431672
4,83429537
4,83429538
4,83440018
3,83429539
1,83440019
1,83440020
1,83427377
4,83433668
