property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
88609622,77319586,7,,,
88622472,77319597,7,,,
88609605,77319514,2,,,
88632055,77319520,2,,,
88632056,77319520,2,,,
88624623,77319535,2,,,
88622931,77319576,6,,,
88551089,77280528,7,,,
88539630,77270025,7,,,
88568746,77293512,7,,,
88568747,77293512,7,,,
88622764,77320297,6,,,
88609630,77320306,7,,,
88609631,77320306,7,,,
88609632,77320306,7,,,
88609633,77320306,7,,,
88609634,77320306,7,,,
88609635,77320306,7,,,
88609636,77320306,7,,,
88609637,77320306,7,,,
88622769,77320307,7,,,
88633200,77320308,4,,,
88622770,77320318,5,,,
88622771,77320318,7,,,
88622942,77320328,4,,,
88633207,77320332,4,,,
88633208,77320332,7,,,
88622476,77320334,7,,,
88619153,77315180,7,,,
88619154,77315180,7,,,
88609645,77320358,7,,,
88543987,77269968,7,,,
88543988,77269968,7,,,
88569862,77278678,7,,,
88582828,77291782,7,,,
88622520,77321194,7,,,
88544013,77270800,7,,,
88544014,77270800,7,,,
88559047,77273447,7,,,
88620108,77318649,4,,,
88620109,77318649,7,,,
88620110,77318649,7,,,
88520436,77254366,7,,,
88520437,77254366,7,,,
88538557,77262979,7,,,
88495603,77247474,4,,,
88527870,77257914,7,,,
88506672,77247490,7,,,
88508619,77247394,7,,,
88508620,77247394,7,,,
88513926,77247397,7,,,
88495593,77247422,7,,,
88513929,77247424,7,,,
88513930,77247424,7,,,
88521004,77247426,5,,,
88521005,77247426,5,,,
88521006,77247426,7,,,
88521007,77247426,7,,,
88510768,77247429,1,,,
88508625,77247432,4,,,
88508626,77247432,7,,,
88508627,77247432,7,,,
88507752,77245700,1,,,
88511317,77245704,7,,,
88511913,77245705,7,,,
88511914,77245705,7,,,
88507753,77245706,7,,,
88507754,77245706,7,,,
88511318,77245707,7,,,
88494720,77245708,7,,,
88510709,77245709,7,,,
88513895,77245710,7,0,,
88510710,77245713,4,,,
88506614,77245715,7,,,
88507755,77245716,4,,,
88507756,77245716,7,,,
88507757,77245716,7,,,
88507758,77245716,7,,,
88507759,77245716,7,,,
88507760,77245716,7,,,
88507761,77245716,7,,,
88507762,77245716,7,,,
88507763,77245716,7,,,
88513896,77245717,7,,,
88513897,77245717,7,0,,
88521041,77248293,7,,,
88521042,77248293,7,0,,
88495622,77248306,7,,,
88522008,77252663,7,,,
88495598,77247466,5,,1,
88495599,77247466,7,1,,
88502048,77243002,7,,,
88507660,77243004,7,,,
88505689,77243006,4,,,
88502049,77243007,1,,,
88502050,77243007,4,,,
88503327,77243008,7,,,
88494625,77243009,4,,,
88510348,77243010,7,,,
88510349,77243010,7,,,
88494626,77243013,4,,,
88510350,77243014,1,,,
88505690,77243016,7,,,
88510351,77243017,6,,,
88494627,77243019,7,,,
88510352,77243020,7,,,
88510353,77243020,7,,,
88503328,77243022,6,,,
88510354,77243025,4,,,
88510355,77243025,7,,,
88510356,77243025,7,,,
88510357,77243025,7,,,
88506599,77245608,6,,,
88510693,77245612,7,,,
88507736,77245617,4,,,
88507737,77245617,7,,,
88507738,77245617,7,,,
88507739,77245617,7,,,
88507740,77245617,7,,,
88507741,77245617,7,,,
88507742,77245617,7,0,,
88507743,77245617,7,,,
88513879,77245618,4,,,
88513880,77245618,7,,,
88511894,77245619,7,1,,
88513881,77245621,7,,,
88494708,77245622,5,,,
88494709,77245622,7,,,
88511290,77245623,5,,,
88511291,77245623,7,,,
88511292,77245624,7,,,
88494710,77245625,5,,1,
88494711,77245625,7,1,,
88513882,77245626,7,,,
88510694,77245629,4,,,
88506600,77245630,6,,,
88511293,77245631,5,,,
88511294,77245631,7,,,
88510695,77245632,4,,,
88507744,77245633,7,,,
88513883,77245634,3,,,
88511295,77245635,7,,,
88494712,77245636,5,,,
88494713,77245636,7,,,
88494714,77245636,7,,,
88494715,77245638,1,,,
88511895,77245639,7,,,
88511896,77245639,7,,,
88510696,77245641,7,,,
88510697,77245641,7,,,
88510698,77245641,7,,,
88510699,77245641,7,,,
88513884,77245642,4,,,
88513885,77245642,7,,,
88494716,77245643,6,,,
88513886,77245644,4,,,
88507745,77245645,4,,,
88507746,77245645,7,,,
88507747,77245645,7,,,
88506601,77245646,4,,,
88507748,77245647,6,,,
88506602,77245648,6,,,
88506603,77245648,6,,,
88511296,77245650,1,,,
88511297,77245650,4,,,
88511298,77245650,7,,,
88511299,77245650,7,,,
88513887,77245652,4,,,
88513888,77245652,7,,,
88510700,77245653,4,,,
88510701,77245653,7,,,
88510702,77245653,7,0,,
88511897,77245654,7,,,
88506604,77245655,7,,,
88506605,77245656,7,,,
88510703,77245657,5,,,
88510704,77245657,7,,,
88510705,77245657,7,,,
88513889,77245659,1,,,
88513890,77245659,4,,,
88511898,77245660,7,,,
88511899,77245660,7,,,
88511300,77245661,7,,,
88511301,77245663,4,,,
88511302,77245663,7,,,
88511303,77245663,7,,,
88511304,77245663,7,,,
88511305,77245664,4,,,
