suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2,88484885,29.5,1,6237214
5,88590829,4.5,1,6241397
5,88594537,121.8,1,6241473
5,88594563,12.2,1,6241474
5,88604125,0,,6241496
4,88590996,1.4,1,6241514
5,88604178,1.2,1,6241562
1,88604179,0.6,1,6241563
5,88591035,0,,6241595
1,88591038,0.2,1,6241596
1,88591050,6.9,1,6241597
4,88591051,1,11,6241598
1,88591074,0.001,1,6241599
16,88591086,59,9,6241600
5,88591107,16.6,1,6241601
4,88604238,0,,6241661
5,88538471,16.9,1,6245848
1,88539658,0.6,1,6245849
5,88544600,1.6,1,6245875
1,88544648,0.34,1,6245876
8,88550242,11,9,6245898
2,88531223,0,,6245899
5,88531233,0.7,1,6245900
2,88531239,6.4,1,6245901
16,88538514,4,9,6245953
4,88550295,0.2,1,6245997
1,88550304,5.06,1,6245998
5,88550323,1.6,1,6245999
5,88550333,0,,6246000
1,88538641,0.7,1,6246028
5,88538642,102.1,1,6246029
5,88538651,0,,6246030
5,88543598,2.6,1,6246064
5,88532630,11.7,1,6246090
5,88532641,1.5,1,6246091
4,88532645,13.1,1,6246092
1,88532648,0.4,1,6246093
5,88533878,4.5,1,6246094
5,88538664,1.8,1,6246115
2,88538676,0.05,1,6246116
5,88591135,2.5,1,6241688
4,88593551,0.2,1,6241694
5,88597146,24.6,1,6241706
5,88597151,2.7,1,6241707
5,88604294,239,1,6241749
5,88604299,4.1,1,6241750
5,88604314,13,1,6241751
5,88604316,0,,6241752
2,88603143,0.2,1,6241849
5,88603156,2.5,1,6241850
2,88603158,0.9,1,6241851
5,88590062,1.8,1,6241880
5,88590083,2.1,1,6241881
5,88590087,3.9,1,6241882
16,88590101,7,9,6241883
5,88590105,0.3,1,6241884
2,88596210,0,,6241908
4,88603265,0.3,1,6241927
5,88603266,3.2,1,6241928
5,88603280,8.4,1,6241929
1,88538687,0.4,1,6246117
4,88543654,0.4,1,6246140
5,88543673,6.1,1,6246141
5,88532673,0.8,1,6246167
5,88532717,17,10,6246168
1,88543716,0.2,1,6246197
5,88543733,10.6,1,6246198
5,88543734,0,,6246199
4,88543735,0.8,1,6246200
4,88550199,0.2,1,6246216
5,88550202,0.9,1,6246217
1,88535258,2.8,1,6246229
4,88545027,0,,6246262
17,88545039,8,9,6246263
2,88549427,0.3,1,6246296
5,88549436,5,1,6246297
1,88532896,5,1,6246302
16,88535273,15,9,6246306
8,88545083,64,9,6246350
5,88545089,16.8,1,6246351
5,88545121,398.7,1,6246352
5,88531710,10.4,1,6246380
5,88531736,29.5,1,6246381
1,88532913,6.8,1,6246384
5,88532930,1.9,1,6246385
5,88532934,0,,6246386
4,88590124,2.4,1,6241958
5,88590131,8,1,6241959
5,88596228,0.8,1,6241988
5,88596248,2.9,1,6241989
5,88599659,0.3,1,6242002
17,88599663,1.5,9,6242003
5,88600924,110.5,1,6242008
5,88600932,6.2,1,6242009
5,88603316,0,,6242010
4,88603335,0,,6242011
2,88590203,0.4,1,6242064
5,88590261,160.4,1,6242065
5,88596311,3.9,1,6242090
5,88596312,8.5,1,6242091
5,88596342,0.8,1,6242092
4,88596344,0.5,1,6242093
5,88596371,2.6,1,6242094
5,88600944,1.1,1,6242106
5,88600979,2.4,1,6242107
2,88600983,0.6,1,6242108
5,88600989,0.1,1,6242109
5,88590285,1.2,1,6242157
5,88598694,0,,6242200
5,88598722,2.4,1,6242201
2,88598733,2,1,6242202
5,88542757,18.4,1,6246418
5,88542759,1.6,1,6246419
5,88543917,1.1,1,6246420
5,88533003,8.7,1,6246448
2,88542828,1.8,1,6246490
1,88549648,0.23,1,6246516
5,88549665,7.1,1,6246517
5,88549675,1.3,1,6246518
5,88549685,9.9,1,6246519
5,88534287,8.5,1,6246529
5,88534315,4.6,1,6246530
4,88534316,1.8,1,6246531
1,88542862,0.1,1,6246567
5,88542865,0.8,1,6246568
5,88542866,0,,6246569
8,88534389,1,9,6246624
5,88534391,13.3,1,6246625
17,88534405,0,,6246626
5,88534406,0.8,1,6246627
4,88539246,0.1,1,6246639
1,88542969,2.5,1,6246657
5,88544156,3.9,1,6246658
2,88614787,0.1,1,6253130
1,88614813,0.4,1,6253131
5,88624540,3.5,1,6253164
5,88611225,0,,6253176
16,88611230,4,9,6253177
5,88614829,9.8,1,6253188
5,88614856,0.8,1,6253189
5,88624617,26.8,1,6253229
5,88611290,9.5,1,6253246
2,88611293,2.1,1,6253247
5,88614927,29.7,1,6253255
2,88614981,1.7,1,6253321
1,88615034,6.4,1,6253322
1,88623596,0.8,1,6253349
5,88623611,0,,6253350
5,88623620,31.4,1,6253351
5,88510795,0.8,1,6237911
5,88510802,0.2,1,6237912
5,88605918,1,1,6242241
1,88595226,7.2,1,6242276
5,88595261,7.3,1,6242277
5,88595271,13.5,1,6242278
5,88599887,1,1,6242295
5,88599921,0.4,1,6242296
5,88599927,52.9,1,6242297
5,88606005,0.7,1,6242320
1,88591700,1.8,1,6242350
5,88595293,0.6,1,6242368
5,88595354,2.3,1,6242372
5,88565199,1.5,1,6242399
5,88565231,16,1,6242400
2,88555457,1.2,1,6242430
5,88555470,3.7,1,6242431
5,88555476,13.9,1,6242432
5,88559114,1,1,6242443
5,88550630,1.9,1,6242488
1,88531985,1,11,6246690
5,88539344,0.9,1,6246798
5,88539411,1.4,1,6246802
1,88541827,0,,6246805
5,88541828,0,,6246806
1,88532176,19.5,1,6246841
5,88533377,2.4,1,6246844
4,88533386,1,1,6246845
5,88539432,1.2,1,6246862
5,88541889,0,,6246869
5,88622851,2.3,1,6253919
1,88622856,0,,6253920
5,88609450,1.4,1,6253952
5,88609460,141.9,1,6253953
1,88609461,0.5,1,6253954
5,88609462,0.8,1,6253955
17,88610691,0,,6253959
16,88610727,0,,6253960
5,88619182,682.2,1,6254001
5,88619184,12.3,1,6254002
5,88619210,0.8,1,6254003
5,88619254,0.7,1,6254004
5,88620479,0.3,1,6254005
16,88620492,13,9,6254006
5,88622931,4.8,1,6254010
5,88609550,1.1,1,6254039
16,88609569,12,9,6254040
5,88609577,2.3,1,6254041
8,88508593,0,,6238132
5,88508596,0.9,1,6238133
5,88508603,0.6,1,6238134
5,88508604,3.6,1,6238135
16,88506260,0,,6238223
5,88506272,1,1,6238224
4,88508662,3,1,6238229
1,88511843,5.5,1,6238237
1,88506302,0.1,1,6238307
8,88506334,4,9,6238308
5,88506335,2.3,1,6238309
5,88506353,0,,6238310
5,88507498,0.5,1,6238312
5,88507510,30.84,1,6238313
4,88507511,0.9,1,6238314
5,88507526,5.6,1,6238315
5,88511916,0.1,1,6238323
5,88511923,0,,6238324
5,88559189,56.5,1,6242545
1,88566591,3.56,1,6242569
16,88566595,10,5,6242570
5,88566618,0.2,1,6242571
5,88566625,0.05,1,6242572
5,88567795,2.2,1,6242576
1,88567819,0.9,1,6242577
1,88569648,0,,6242580
5,88569649,3.8,1,6242581
5,88550675,0.7,1,6242582
5,88551960,11,1,6242592
4,88559221,1.9,1,6242611
1,88564243,0.3,1,6242629
5,88569845,7.8,1,6242652
5,88569885,227.4,1,6242653
1,88569891,0.01,1,6242654
5,88552003,0,,6242656
5,88552031,0.3,1,6242657
5,88552042,0,,6242658
5,88552043,4.8,1,6242659
4,88554436,0.88,1,6242664
5,88554483,23.5,1,6242665
5,88561824,2,1,6242697
5,88564289,9.5,1,6242703
5,88564312,4.7,1,6242704
5,88500259,5,1,6238362
2,88500270,0,,6238363
2,88500271,2,1,6238364
5,88506366,17,1,6238398
2,88506385,86,1,6238399
5,88507652,2.8,1,6238502
1,88507654,1.5,1,6238503
5,88507663,2.6,1,6238504
2,88507670,4.8,1,6238505
5,88507704,5.4,1,6238506
4,88511689,2.6,1,6238520
5,88495575,0,,6238527
1,88495594,0.41,1,6238528
5,88495606,3.9,1,6238529
1,88505340,0.2,1,6238578
5,88505350,3.2,1,6238579
5,88506533,2.32,1,6238583
1,88506543,3.3,1,6238584
5,88507748,18.6,1,6238585
1,88507750,0.9,1,6238586
4,88511713,1.4,1,6238600
1,88511724,0,,6238601
5,88511725,1.9,1,6238602
16,88495643,120,9,6238619
5,88559415,0.7,1,6242796
5,88565634,3.2,1,6242816
5,88565645,0,,6242925
5,88565690,1.1,1,6242926
1,88565708,1.3,1,6242927
5,88569687,3,1,6242935
5,88569691,16.2,1,6242936
5,88550998,11.2,1,6242942
5,88551009,12.9,1,6242943
5,88565721,3.2,1,6243009
1,88565725,0.4,1,6243010
5,88566988,1.6,1,6243018
8,88566990,0,,6243019
5,88551085,1.6,1,6243028
5,88551114,2.83,1,6243029
5,88551122,4.5,1,6243030
1,88505384,0.5,1,6238662
5,88505389,1.2,1,6238663
1,88505414,1.9,1,6238664
4,88505422,0,,6238665
16,88505423,67,9,6238666
5,88506599,0.9,1,6238667
5,88506602,1.5,1,6238668
5,88506622,31.1,1,6238669
5,88506640,0,,6238670
5,88506673,3.6,1,6238742
5,88510312,1.2,1,6238771
2,88510313,2.5,1,6238772
5,88510323,2.2,1,6238773
1,88494619,0,,6238787
8,88494620,8,9,6238788
5,88510339,7,1,6238850
16,88510350,0,,6238851
2,88510351,1.5,1,6238852
5,88494635,1.3,1,6238868
5,88560839,3.1,1,6243079
4,88560886,0.7,1,6243080
5,88560887,0.5,1,6243081
5,88551271,2.3,1,6243215
5,88553667,0.5,1,6243226
5,88553692,16.5,1,6243227
5,88553702,5,1,6243228
5,88563528,4.4,1,6243257
2,88563529,0.1,1,6243258
4,88615062,0.6,1,6253390
1,88623630,0.2,1,6253434
2,88623668,0.3,1,6253435
5,88623680,1.7,1,6253436
5,88612739,19.5,1,6253470
1,88613935,0.01,1,6253474
5,88620113,1.9,1,6253492
5,88621334,1,1,6253501
5,88610369,3.1,1,6253561
4,88610381,0.6,1,6253562
16,88610382,1,9,6253563
1,88610390,1.6,1,6253564
5,88610426,3.4,1,6253565
5,88611631,0.9,1,6253568
5,88614017,1,1,6253582
5,88614026,1.1,1,6253583
5,88614034,11.7,1,6253584
5,88614048,0.05,1,6253585
5,88621361,10.9,1,6253614
5,88494715,0,,6238975
5,88494716,2,1,6238976
1,88494727,0.09,1,6238977
2,88502010,3.7,1,6239038
5,88502027,38.7,1,6239039
5,88502031,2.6,1,6239040
5,88505675,0.7,1,6239054
5,88505679,0.7,1,6239055
5,88505697,0.2,1,6239056
5,88511264,3,1,6239095
5,88511281,2.4,1,6239096
5,88502060,3.1,1,6239138
5,88502064,0,,6239139
5,88502065,2,10,6239140
1,88503302,4.5,1,6239148
5,88566028,18.5,1,6243343
5,88566077,1,1,6243344
5,88566093,0.5,1,6243345
5,88566099,96.5,1,6243346
1,88566103,0,,6243347
5,88566117,1.2,1,6243421
5,88552709,6,1,6243450
4,88552715,0,,6243451
1,88559992,0,,6243482
5,88562529,5.3,1,6243487
5,88562577,3.4,1,6243488
5,88552754,0.1,1,6243541
2,88552760,0.1,1,6243542
5,88552786,2.6,1,6243543
5,88552790,7.4,1,6243544
5,88560101,14.94,1,6243572
16,88562595,0,,6243579
5,88568703,2.5,1,6243604
8,88568727,0,,6243605
5,88568731,7.3,1,6243606
5,88611661,2.8,1,6253657
2,88611680,0.6,1,6253658
5,88622718,16.6,1,6253730
5,88611731,8.9,1,6253775
5,88622764,47,10,6253822
5,88609394,6.7,1,6253855
1,88609400,1.07,1,6253856
5,88611859,2.8,1,6253871
5,88619158,17,1,6253882
5,88620414,0,,6253883
5,88620430,2.1,1,6253884
5,88522544,8.5,1,6234892
4,88522552,0.9,1,6234893
5,88522589,0.8,1,6234894
5,88528629,0,,6234926
1,88528633,1,1,6234927
5,88528634,5.3,1,6234928
5,88519125,0.1,1,6234987
5,88519178,10.7,1,6234988
5,88519179,0,,6234989
5,88519180,3.8,1,6234990
5,88522596,0.8,1,6235003
5,88511332,1.2,1,6239196
5,88511339,0,,6239197
5,88503328,5.1,1,6239265
5,88510672,0.6,1,6239298
8,88510686,20,9,6239299
5,88510690,0,,6239300
4,88510706,0.2,1,6239301
5,88510725,13.3,1,6239397
5,88510726,1.2,1,6239398
5,88510739,0,,6239399
5,88510757,4.7,1,6239400
5,88510759,12.9,1,6239401
16,88510768,0,,6239402
5,88510787,0,,6239403
4,88560162,0.4,1,6243660
5,88560164,0.6,1,6243661
5,88552948,6.2,1,6243720
1,88552952,0.1,1,6243721
5,88559004,6.3,1,6243741
5,88559045,2.6,1,6243742
16,88560211,205,9,6243743
5,88560221,0.6,1,6243744
5,88571272,9.7,1,6243812
5,88571276,5,1,6243813
5,88571286,3.3,1,6243814
5,88519193,1,1,6235096
1,88519196,0.3,1,6235097
4,88519203,5.6,1,6235098
5,88519238,8.7,1,6235099
5,88519257,0.5,1,6235100
1,88519259,3.3,1,6235101
5,88520406,5.7,1,6235204
1,88520435,0.4,1,6235205
5,88520454,17.8,1,6235206
8,88520469,6,9,6235207
5,88518232,3.5,1,6235284
4,88518253,0.1,1,6235285
5,88518254,0.8,1,6235286
2,88518259,0,,6235287
4,88518262,0.4,1,6235288
