"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7558700,6898,1,2017,"U",01-JAN-01,"Y","F","C","2017_01_KY0730300_NIBRS",4967775,0
2017,7558703,6898,2,2017,"U",01-FEB-02,"Y","F","C","2017_02_KY0730300_NIBRS",4967813,0
2017,7642023,6898,3,2017,"U",01-MAR-03,"Y","F","C","2017_03_KY0730300_NIBRS",7891551,0
2017,7642027,6898,4,2017,"U",01-APR-04,"Y","F","C","2017_04_KY0730300_NIBRS",7891569,0
2017,7642030,6898,5,2017,"U",01-MAY-05,"Y","F","C","2017_05_KY0730300_NIBRS",7891586,0
2017,7693626,6898,6,2017,"U",01-JUN-06,"Y","F","C","2017_06_KY0730300_NIBRS",9890705,0
2017,7693630,6898,7,2017,"U",01-JUL-07,"Y","F","C","2017_07_KY0730300_NIBRS",9890742,0
2017,7693634,6898,8,2017,"U",01-AUG-08,"Y","F","C","2017_08_KY0730300_NIBRS",9890777,0
2017,7722791,6898,9,2017,"U",01-SEP-09,"Y","F","C","2017_09_KY0730300_NIBRS",10839480,0
2017,7722795,6898,10,2017,"U",01-OCT-10,"Y","F","C","2017_10_KY0730300_NIBRS",10839524,0
2017,7558701,6903,1,2017,"U",01-JAN-01,"Y","F","C","2017_01_KY0740200_NIBRS",4967780,0
2017,7558704,6903,2,2017,"U",01-FEB-02,"Y","F","C","2017_02_KY0740200_NIBRS",4967815,0
2017,7642029,6903,3,2017,"U",01-MAR-03,"Y","F","C","2017_03_KY0740200_NIBRS",7891574,0
2017,7642031,6903,4,2017,"U",01-APR-04,"Y","F","C","2017_04_KY0740200_NIBRS",7891601,0
2017,7642035,6903,5,2017,"U",01-MAY-05,"Y","F","C","2017_05_KY0740200_NIBRS",7891612,0
2017,7693629,6903,6,2017,"U",01-JUN-06,"Y","F","C","2017_06_KY0740200_NIBRS",9890732,0
2017,7693633,6903,7,2017,"U",01-JUL-07,"Y","F","C","2017_07_KY0740200_NIBRS",9890775,0
2017,7693637,6903,8,2017,"U",01-AUG-08,"Y","F","C","2017_08_KY0740200_NIBRS",9890792,0
2017,7722793,6903,9,2017,"U",01-SEP-09,"Y","F","C","2017_09_KY0740200_NIBRS",10839507,0
2017,7722796,6903,10,2017,"U",01-OCT-10,"Y","F","C","2017_10_KY0740200_NIBRS",10839542,0
2017,7890517,7113,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_KYKSP0000_NIBRS",17106847,0
2017,7890516,7113,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_KYKSP0000_NIBRS",17106812,0
2017,7890518,7113,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_KYKSP0000_NIBRS",17106917,0
2017,7558560,6619,1,2017,"U",01-JAN-01,"Y","F","C","2017_01_KY0240400_NIBRS",4964715,0
2017,7558563,6619,2,2017,"U",01-FEB-02,"Y","F","C","2017_02_KY0240400_NIBRS",4964781,0
