"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,26440543,1,26460694
2017,26440707,1,26460856
2017,26440794,1,26460945
2017,26441020,1,26461170
2017,26441101,1,26461251
2017,26441195,1,26461346
2017,26441328,1,26461479
2017,26441385,1,26461537
2017,26441604,1,26461756
2017,26441645,1,26461798
2017,26441704,1,26461857
2017,26441749,1,26461903
2017,26441739,1,26461892
2017,26441767,1,26461906
2017,26441746,1,26461898
2017,26442012,1,26462166
2017,26442592,1,26462747
2017,26443137,1,26463293
2017,26443288,1,26463441
2017,26443978,1,26464134
2017,26444062,1,26464218
2017,26444293,1,26464449
2017,26444364,1,26464521
2017,26444448,1,26464605
2017,26444512,1,26464670
2017,26445225,1,26465384
2017,26445364,1,26465521
2017,26445550,1,26465707
2017,26445808,7,26465968
2017,26446150,1,26466299
2017,26446526,1,26466688
2017,26446973,1,26467135
2017,26447540,1,26467703
2017,26457452,1,26477628
2017,26457702,1,26477878
2017,26457719,1,26477896
2017,26458919,1,26479096
2017,26459009,1,26479186
2017,26459166,1,26479350
2017,26459236,1,26479413
2017,26459255,1,26479432
2017,26459296,1,26479473
2017,26459436,1,26479614
2017,26459764,1,26479941
2017,26459819,1,26479996
2017,26459868,1,26480046
2017,26459894,1,26480071
2017,26460108,3,26480285
2017,26460223,1,26480400
2017,26460391,3,26480569
2017,26460686,1,26480865
2017,26460706,1,26480885
2017,26460715,1,26480896
2017,26460900,1,26481079
2017,26461234,1,26481413
2017,26461351,1,26481531
2017,26461549,1,26481732
2017,26462079,1,26482259
2017,26462132,1,26482312
2017,26462211,1,26482390
2017,26462278,1,26482459
2017,26462280,1,26482461
2017,26462298,1,26482479
2017,26462301,1,26482482
2017,26462354,1,26482535
2017,26462584,1,26482766
2017,26462605,1,26482785
2017,26462692,1,26482875
2017,26462958,1,26483140
2017,26463042,1,26483223
2017,26463106,1,26483285
2017,26463384,1,26483566
2017,26463535,1,26483717
2017,26463566,1,26483748
2017,26463617,1,26483800
2017,26463704,1,26483886
2017,26463726,1,26483908
2017,26464032,1,26484214
2017,26422894,1,26443012
2017,26422993,1,26443112
2017,26423096,1,26443218
2017,26423504,1,26443625
2017,26423633,1,26443755
2017,26423813,1,26443934
2017,26424802,1,26444925
2017,26425374,1,26445499
2017,26425576,1,26445699
2017,26425691,1,26445814
2017,26425877,1,26445998
2017,26426204,7,26446327
2017,26426737,1,26446857
2017,26426740,1,26446862
2017,26427022,1,26447145
2017,26427016,1,26447139
2017,26427020,1,26447143
2017,26427023,1,26447147
2017,26427513,1,26447635
2017,26428046,1,26448170
2017,26428694,1,26448816
2017,26428848,1,26448972
2017,26428928,1,26449052
2017,26429395,1,26449519
2017,26429399,1,26449523
2017,26429421,1,26449547
2017,26429818,1,26449945
2017,26429822,1,26449948
2017,26429954,1,26450082
2017,26429972,1,26450100
2017,26430170,1,26450298
2017,26430461,1,26450589
2017,26431315,1,26451444
2017,26431318,1,26451448
2017,26431363,1,26451492
2017,26431504,1,26451632
2017,26431678,1,26451811
2017,26432005,1,26452134
2017,26432008,1,26452137
2017,26432050,1,26452180
2017,26432163,1,26452292
2017,26432545,1,26452676
2017,26433801,1,26453939
2017,26433900,1,26454039
2017,26434076,1,26454216
2017,26434593,3,26454732
2017,26434660,1,26454800
2017,26434688,7,26454828
2017,26434771,1,26454912
2017,26434822,1,26454963
2017,26435125,1,26455268
2017,26435311,1,26455452
2017,26435354,1,26455497
2017,26435350,1,26455494
2017,26435459,1,26455599
2017,26435488,1,26455631
2017,26435667,1,26455811
2017,26435824,1,26455969
2017,26435981,1,26456128
2017,26436091,1,26456241
2017,26436233,1,26456380
2017,26436694,3,26456828
2017,26436866,1,26457013
2017,26438382,1,26458531
2017,26438550,1,26458698
2017,26438853,1,26458992
2017,26439041,1,26459190
2017,26439085,1,26459234
2017,26439086,1,26459235
2017,26439574,1,26459724
2017,26439737,1,26459887
2017,26439872,1,26460022
2017,26439876,1,26460026
2017,26440122,1,26460272
2017,26440167,1,26460317
2017,26440178,1,26460328
2017,26440177,1,26460327
2017,26440175,3,26460325
2017,26440180,1,26460330
2017,26440256,1,26460406
2017,26440703,1,26460855
2017,26440768,1,26460918
2017,26440791,1,26460941
2017,26440849,1,26460998
2017,26441003,1,26461153
2017,26441035,1,26461185
2017,26441033,1,26461184
2017,26441126,1,26461276
2017,26441128,1,26461278
2017,26441613,3,26461767
2017,26441686,1,26461838
2017,26441698,1,26461850
2017,26441694,1,26461848
2017,26441692,1,26461845
2017,26442283,1,26462438
2017,26442496,1,26462651
2017,26442658,1,26462814
2017,26442679,1,26462835
2017,26443423,1,26463580
2017,26443954,3,26464110
2017,26443956,1,26464112
2017,26443960,1,26464117
2017,26444100,1,26464256
2017,26444209,1,26464365
2017,26444220,1,26464376
2017,26444299,1,26464456
2017,26444741,1,26464899
2017,26445029,1,26465187
2017,26445212,1,26465370
2017,26445213,1,26465372
2017,26445231,1,26465389
2017,26445369,1,26465526
2017,26445503,1,26465661
2017,26445542,1,26465700
2017,26445662,1,26465821
2017,26445757,1,26465917
2017,26446193,5,26466353
2017,26447225,1,26467386
2017,26455967,1,26476141
2017,26456435,1,26476610
2017,26457448,1,26477625
2017,26457668,1,26477842
2017,26457737,1,26477914
2017,26458579,1,26478756
2017,26458578,1,26478755
2017,26459725,1,26479903
2017,26459728,1,26479906
2017,26459963,1,26480140
2017,26460184,1,26480361
2017,26460254,1,26480432
2017,26460318,1,26480496
2017,26460579,1,26480757
2017,26460655,1,26480834
2017,26461242,1,26481416
2017,26461306,1,26481486
2017,26461424,1,26481603
2017,26462010,1,26482190
2017,26462263,1,26482444
2017,26462609,1,26482790
2017,26462680,1,26482862
2017,26462718,3,26482899
2017,26462828,1,26483009
2017,26462876,1,26483055
2017,26462871,1,26483051
2017,26462905,1,26483087
2017,26463067,1,26483247
2017,26463074,1,26483251
2017,26463185,1,26483366
2017,26463307,1,26483488
2017,26463383,1,26483565
2017,26463434,3,26483616
2017,26463438,1,26483620
2017,26463437,1,26483619
2017,26463489,3,26483671
2017,26463499,1,26483682
2017,26463537,1,26483719
2017,26463700,3,26483882
2017,26463757,1,26483939
2017,26463758,1,26483940
2017,26463832,3,26484014
2017,26463833,3,26484015
2017,26464081,1,26484263
2017,26464106,1,26484289
2017,26464129,1,26484311
2017,26439399,1,26459548
2017,26439573,1,26459723
2017,26439939,1,26460091
2017,26440809,1,26460960
2017,26440997,1,26461147
2017,26441084,1,26461234
2017,26441341,1,26461493
2017,26441373,1,26461525
2017,26441455,1,26461607
2017,26441926,1,26462079
2017,26442010,1,26462163
2017,26442046,1,26462199
2017,26442079,1,26462232
2017,26442229,2,26462380
2017,26442229,3,26462386
2017,26442260,1,26462414
2017,26443233,1,26463389
2017,26443345,1,26463501
2017,26443539,1,26463695
2017,26443635,1,26463791
2017,26443695,1,26463852
2017,26444218,1,26464374
2017,26444251,7,26464407
2017,26444273,1,26464429
2017,26444392,1,26464548
2017,26444409,1,26464565
2017,26444406,1,26464561
2017,26444866,3,26465024
2017,26444866,5,26465023
2017,26580296,1,26600603
2017,26580675,1,26600978
2017,26580751,1,26601057
2017,26580892,1,26601199
2017,26581035,1,26601341
2017,26581034,1,26601340
2017,26581443,1,26601751
2017,26581521,1,26601830
2017,26581718,1,26602028
2017,26581751,1,26602062
2017,26581763,1,26602073
2017,26581799,1,26602107
2017,26581810,1,26602121
2017,26581815,1,26602126
2017,26581999,1,26602309
2017,26582004,1,26602314
2017,26582344,1,26602653
2017,26582355,1,26602665
2017,26582362,1,26602672
2017,26582477,3,26602787
2017,26582511,1,26602821
2017,26582953,1,26603262
2017,26423055,1,26443176
2017,26423426,1,26443547
2017,26423479,1,26443600
2017,26424158,1,26444278
2017,26424447,1,26444569
2017,26424543,3,26444664
2017,26424787,1,26444912
2017,26424745,1,26444868
2017,26424897,1,26445020
2017,26425231,1,26445354
2017,26425266,1,26445389
2017,26425471,1,26445594
2017,26425595,1,26445716
2017,26425567,3,26445691
2017,26425598,1,26445721
2017,26425806,1,26445928
2017,26426785,1,26446908
2017,26426795,1,26446918
2017,26426815,1,26446938
2017,26426828,1,26446951
2017,26426829,1,26446952
2017,26426861,1,26446984
2017,26426903,7,26447026
2017,26426958,1,26447081
2017,26426956,1,26447079
2017,26426955,1,26447078
2017,26427043,1,26447166
2017,26427157,1,26447280
2017,26427169,1,26447292
2017,26427194,1,26447316
2017,26427204,1,26447327
2017,26427573,1,26447696
2017,26427645,3,26447768
2017,26427663,1,26447786
2017,26427674,1,26447798
2017,26427704,1,26447827
2017,26427918,1,26448041
2017,26427947,1,26448070
2017,26428965,1,26449089
2017,26429670,1,26449797
2017,26429669,1,26449796
2017,26430282,1,26450410
2017,26430376,1,26450504
2017,26430540,1,26450669
2017,26430700,1,26450829
2017,26430714,1,26450842
2017,26430858,7,26450986
2017,26431046,1,26451174
2017,26431075,8,26451201
2017,28328307,1,28352833
2017,28328316,3,28352843
2017,28328446,1,28352970
2017,28328555,1,28353081
2017,26565937,1,26586215
2017,26566042,1,26586320
2017,26566040,1,26586317
2017,26566141,1,26586419
2017,26569011,1,26589299
2017,26569245,1,26589533
2017,26570118,1,26590408
2017,26570115,1,26590406
2017,26570191,1,26590481
2017,26570386,1,26590676
2017,26571755,7,26592045
2017,26571759,1,26592049
2017,26571758,1,26592047
2017,26571762,1,26592052
2017,26572171,1,26592462
2017,26572219,1,26592509
2017,26572428,1,26592719
2017,26572664,1,26592956
2017,26572809,1,26593100
2017,26572836,1,26593127
2017,26572930,1,26593222
2017,28329303,1,28353831
2017,26573678,1,26593970
2017,26574085,1,26594377
2017,26574126,1,26594418
2017,26574174,1,26594466
2017,28329485,1,28354014
2017,26574382,1,26594674
2017,26574422,1,26594714
2017,26574701,1,26594993
2017,26574878,1,26595170
2017,26575303,1,26595597
2017,26575324,1,26595618
2017,26575327,1,26595623
2017,26575383,1,26595677
2017,26575394,1,26595687
2017,26575507,1,26595801
2017,26575552,1,26595847
2017,26575590,1,26595884
2017,26575734,1,26596030
2017,26575889,1,26596185
2017,26575939,1,26596236
2017,26576234,1,26596530
2017,26576235,1,26596531
2017,26576507,1,26596802
2017,26576682,1,26596978
2017,26576869,1,26597165
2017,26576946,1,26597241
2017,26577111,1,26597407
2017,26577205,1,26597502
2017,26577404,1,26597700
2017,26577443,1,26597738
2017,28329745,1,28354274
2017,26578139,1,26598439
2017,26578187,1,26598485
2017,26578181,1,26598480
2017,26578248,1,26598543
2017,26578386,1,26598684
2017,28329746,1,28354275
2017,26578659,1,26598959
2017,26578839,1,26599142
2017,26579061,1,26599363
2017,26579391,1,26599693
2017,26579562,1,26599865
2017,26579561,1,26599863
2017,26579577,1,26599881
2017,26579912,1,26600217
2017,26580055,1,26600360
2017,26580166,1,26600471
2017,26580434,1,26600738
2017,26580430,1,26600735
2017,26580432,1,26600736
2017,26580435,1,26600740
2017,26580642,1,26600947
2017,26580664,1,26600968
2017,26580719,3,26601025
2017,26581019,1,26601325
2017,26581512,1,26601820
2017,26581507,1,26601815
2017,26581733,1,26602043
2017,26581909,1,26602219
2017,26581941,1,26602252
2017,26581990,1,26602301
2017,26582333,3,26602643
2017,26582568,1,26602878
2017,26583021,1,26603332
2017,26583286,1,26603598
2017,26583511,1,26603821
2017,28329949,1,28354478
2017,28329950,1,28354479
2017,28330049,1,28354580
2017,26584519,1,26604830
2017,26584673,1,26604983
2017,26584683,7,26604993
2017,26584687,1,26604997
2017,26584893,1,26605205
2017,26584895,1,26605206
2017,28330335,1,28354867
2017,28330356,1,28354889
2017,28330381,1,28354914
2017,28330397,1,28354930
2017,28330569,1,28355103
2017,28330623,1,28355158
2017,26289672,1,26309643
2017,26290472,1,26310445
2017,26290661,1,26310625
2017,26290645,1,26310616
2017,26290866,1,26310840
2017,26290863,1,26310836
2017,26290890,1,26310864
2017,26291972,1,26311945
2017,26292229,1,26312201
2017,26292264,1,26312237
2017,26292343,1,26312318
2017,26292810,1,26312781
2017,26292907,1,26312880
2017,26293004,1,26312977
2017,26293342,1,26313316
2017,26293348,1,26313322
2017,26293544,1,26313519
2017,26297209,1,26317188
2017,26297243,1,26317222
2017,26297247,1,26317226
2017,26297596,1,26317575
2017,26297693,1,26317673
2017,26297786,1,26317766
2017,26297960,1,26317941
2017,26298694,6,26318675
2017,26299596,1,26319577
2017,26299599,1,26319579
2017,26299640,1,26319621
2017,26299756,1,26319737
2017,26299880,1,26319860
2017,26299883,1,26319863
2017,26299872,1,26319853
2017,26299929,1,26319910
2017,26299931,1,26319912
2017,26300050,1,26320031
2017,26300563,4,26320544
2017,26300677,1,26320658
2017,26300724,1,26320705
2017,26300743,4,26320726
2017,26301051,1,26321034
2017,28345551,1,28370127
2017,28346829,1,28371404
2017,26245488,2,26265350
2017,26245607,1,26265470
2017,26245617,3,26265479
2017,26245639,1,26265501
2017,26245674,1,26265537
2017,26245704,6,26265566
2017,28347096,1,28371672
2017,26245727,1,26265589
2017,26245740,1,26265602
2017,26245749,1,26265611
2017,26245750,1,26265612
2017,26245797,1,26265659
2017,26433307,1,26453442
2017,26433305,1,26453439
2017,26433308,1,26453443
2017,26433477,1,26453614
2017,26433790,1,26453928
2017,26433804,3,26453942
2017,26434099,1,26454239
2017,26434437,1,26454575
2017,26434774,1,26454915
2017,26435021,1,26455162
2017,26435387,1,26455530
2017,26435436,1,26455579
2017,26435532,1,26455675
2017,26435658,1,26455801
2017,26435666,1,26455809
2017,26435821,1,26455966
2017,26436105,1,26456250
2017,26436334,1,26456480
2017,26436778,1,26456926
