offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
11790441,10455869,1,6,,M,1,,,,
11789946,10455438,2,5,36,M,1,,,,
11789945,10455438,1,5,39,M,1,,,,
11789947,10455439,1,5,39,M,2,,,,
11789948,10455440,1,5,37,M,1,,,,
11789950,10455441,2,5,19,M,1,,,,
11789949,10455441,1,5,18,M,1,,,,
11789952,10455442,2,5,31,M,1,,,,
11789951,10455442,1,5,37,F,1,,,,
11789953,10455443,1,5,37,M,2,,,,
11789954,10455444,1,5,33,M,1,,,,
11789955,10455445,1,5,21,M,1,,,,
11789956,10455446,1,5,29,M,2,,,,
11789958,10455447,2,5,23,M,1,,,,
11789957,10455447,1,5,45,M,1,,,,
11789960,10455448,2,5,51,M,2,,,,
11789959,10455448,1,5,39,F,2,,,,
11789961,10455449,1,5,46,M,1,,,,
11789962,10455450,1,5,48,M,1,,,,
11789963,10455451,1,5,25,M,1,,,,
11789965,10455452,2,5,21,M,2,,,,
11789964,10455452,1,5,25,M,2,,,,
11789966,10455453,1,5,39,M,1,,,,
11789967,10455454,1,5,47,M,1,,,,
11789968,10455455,1,5,27,M,2,,,,
11789970,10455456,2,5,44,F,1,,,,
11789969,10455456,1,5,24,F,1,,,,
11789998,10455480,1,6,,M,1,,,,
11790011,10455492,0,,,,,,,,
11790013,10455494,1,4,,U,0,,,,
11790024,10455504,0,,,,,,,,
11790032,10455512,0,,,,,,,,
11790087,10455564,0,,,,,,,,
11790145,10455610,2,5,20,M,2,,,,
11790144,10455610,1,5,20,M,2,,,,
11790237,10455698,1,4,,M,1,,,,
11790241,10455702,0,,,,,,,,
11790251,10455710,1,5,33,F,1,,,,
11790613,10456021,0,,,,,,,,
11790257,10455715,2,5,28,M,1,,,,
11790256,10455715,1,5,28,M,1,,,,
11790306,10455754,2,5,28,M,1,,,,
11790305,10455754,1,5,28,M,1,,,,
11790341,10455788,0,,,,,,,,
11790423,10455853,2,5,21,F,1,,,,
11790422,10455853,1,5,40,F,1,,,,
11791675,10456925,1,5,28,M,1,,,,
11789971,10455457,1,5,31,M,2,,,,
11789972,10455458,1,5,35,F,1,,,,
11789973,10455459,0,,,,,,,,
11789974,10455460,0,,,,,,,,
11789975,10455461,1,5,40,M,1,,,,
11789976,10455462,1,4,,M,1,,,,
11789977,10455463,0,,,,,,,,
11789978,10455464,1,5,20,F,1,,,,
11789979,10455465,1,5,39,M,1,,,,
11789980,10455466,1,5,72,F,1,,,,
11789981,10455467,1,5,66,M,1,,,,
11789982,10455468,1,5,34,M,1,,,,
11789983,10455469,0,,,,,,,,
11789984,10455470,0,,,,,,,,
11789985,10455471,1,5,55,F,1,,,,
11789986,10455472,1,5,23,M,1,,,,
11789987,10455473,1,5,19,M,1,,,,
11789991,10455474,4,5,17,M,1,,,,
11789990,10455474,3,5,16,M,1,,,,
11789989,10455474,2,5,16,M,1,,,,
11789988,10455474,1,5,17,M,1,,,,
11789992,10455475,0,,,,,,,,
11789994,10455476,2,5,29,M,1,,,,
11789993,10455476,1,5,26,F,1,,,,
11789995,10455477,1,5,29,M,1,,,,
11789996,10455478,1,5,48,M,1,,,,
11789997,10455479,1,5,38,F,1,,,,
11789999,10455481,0,,,,,,,,
11790000,10455482,0,,,,,,,,
11790001,10455483,1,5,20,M,1,,,,
11790002,10455484,0,,,,,,,,
11790003,10455485,0,,,,,,,,
11790004,10455486,1,5,34,F,1,,,,
11790005,10455486,2,4,,M,0,,,,
11790006,10455487,0,,,,,,,,
11790007,10455488,0,,,,,,,,
11790008,10455489,0,,,,,,,,
11790009,10455490,1,5,21,F,1,,,,
11790010,10455491,1,5,25,M,1,,,,
11790012,10455493,1,5,25,M,1,,,,
11790014,10455495,1,5,38,M,1,,,,
11790015,10455496,0,,,,,,,,
11790017,10455497,2,5,11,M,1,,,,
11790016,10455497,1,5,12,M,1,,,,
11790018,10455498,0,,,,,,,,
11790019,10455499,0,,,,,,,,
11790020,10455500,1,5,30,M,2,,,,
11790021,10455501,0,,,,,,,,
11790022,10455502,0,,,,,,,,
11790023,10455503,0,,,,,,,,
11790025,10455505,0,,,,,,,,
11790026,10455506,1,4,,M,1,,,,
11790027,10455507,0,,,,,,,,
11790028,10455508,1,5,45,M,1,,,,
11790029,10455509,1,5,31,F,1,,,,
11790030,10455510,0,,,,,,,,
11790031,10455511,1,5,52,M,1,,,,
11790033,10455513,0,,,,,,,,
11790034,10455514,1,5,20,M,1,,,,
11790035,10455515,0,,,,,,,,
11790036,10455516,1,5,21,M,1,,,,
11790037,10455517,0,,,,,,,,
11790038,10455518,0,,,,,,,,
11790039,10455519,0,,,,,,,,
11790040,10455520,0,,,,,,,,
11790041,10455521,1,5,19,F,1,,,,
11790042,10455522,1,5,29,M,1,,,,
11790043,10455523,1,5,53,M,2,,,,
11790044,10455524,1,5,15,M,2,,,,
11790045,10455525,0,,,,,,,,
11790046,10455526,1,5,15,M,2,,,,
11790047,10455527,0,,,,,,,,
11790048,10455528,0,,,,,,,,
11790049,10455529,1,5,30,M,1,,,,
11790050,10455530,1,5,26,M,1,,,,
11790051,10455531,0,,,,,,,,
11790052,10455532,1,5,53,M,1,,,,
11790053,10455533,0,,,,,,,,
11790054,10455534,0,,,,,,,,
11790055,10455535,1,4,,F,1,,,,
11790056,10455536,0,,,,,,,,
11790057,10455537,0,,,,,,,,
11790058,10455538,0,,,,,,,,
11790059,10455539,0,,,,,,,,
11790060,10455540,1,5,40,M,1,,,,
11790061,10455541,1,5,24,M,1,,,,
11790062,10455542,0,,,,,,,,
11790063,10455543,0,,,,,,,,
11790064,10455544,1,5,15,M,1,,,,
11790065,10455545,1,5,20,M,2,,,,
11790066,10455546,1,5,34,M,1,,,,
11790067,10455547,1,5,16,F,2,,,,
11790068,10455548,1,5,19,F,1,,,,
11790069,10455549,1,5,20,M,2,,,,
11790071,10455550,2,5,32,M,1,,,,
11790070,10455550,1,5,32,M,1,,,,
11790072,10455551,0,,,,,,,,
11790073,10455552,1,5,45,M,1,,,,
11790074,10455553,0,,,,,,,,
11790075,10455554,1,5,14,M,1,,,,
11790076,10455555,1,5,36,M,1,,,,
11790078,10455556,2,5,53,M,1,,,,
11790077,10455556,1,5,53,M,1,,,,
11790079,10455557,1,5,50,M,1,,,,
11790081,10455558,2,5,88,M,1,,,,
11790080,10455558,1,5,50,M,1,,,,
11790082,10455559,0,,,,,,,,
11790083,10455560,1,5,23,M,1,,,,
11790084,10455561,0,,,,,,,,
11790085,10455562,1,5,40,M,1,,,,
11790086,10455563,0,,,,,,,,
11790088,10455565,1,5,18,M,1,,,,
11790089,10455566,1,5,20,M,1,,,,
11790090,10455567,1,5,33,M,1,,,,
11790091,10455568,0,,,,,,,,
11790092,10455569,0,,,,,,,,
11790093,10455570,0,,,,,,,,
11790094,10455571,1,5,36,M,1,,,,
11790095,10455572,1,5,28,M,1,,,,
11790097,10455573,2,5,21,F,1,,,,
11790096,10455573,1,5,20,M,1,,,,
11790099,10455574,2,5,27,F,1,,,,
11790098,10455574,1,5,29,M,1,,,,
11790100,10455575,1,5,19,M,1,,,,
11790101,10455576,1,5,17,M,1,,,,
11790103,10455577,2,5,41,M,2,,,,
11790102,10455577,1,5,35,F,2,,,,
11790104,10455578,0,,,,,,,,
11790105,10455579,1,5,36,M,1,,,,
11790106,10455580,0,,,,,,,,
11790107,10455581,1,5,18,M,1,,,,
11790108,10455582,1,5,11,M,2,,,,
11790110,10455583,2,5,18,M,1,,,,
11790109,10455583,1,5,14,M,1,,,,
11790111,10455584,0,,,,,,,,
11790112,10455585,0,,,,,,,,
11790113,10455586,1,4,,F,1,,,,
11790114,10455587,0,,,,,,,,
11790116,10455588,2,5,42,M,1,,,,
11790115,10455588,1,5,38,F,1,,,,
11790118,10455589,2,5,30,F,1,,,,
11790117,10455589,1,5,18,F,1,,,,
11790119,10455590,0,,,,,,,,
11790121,10455591,2,5,28,F,1,,,,
11790120,10455591,1,5,39,F,1,,,,
11790122,10455592,0,,,,,,,,
11790123,10455593,1,5,10,M,1,,,,
11790124,10455594,1,4,,F,1,,,,
