year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2000,Arkansas,AR,572,AR0170200,Alma,4160,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2000,Arkansas,AR,543,AR0100100,Arkadelphia,10912,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2000,Arkansas,AR,497,AR0010000,Arkansas,7452,8D,"Non-MSA counties under 10,000",0,9,0,0,0,0,0
2000,Arkansas,AR,800,ARASP0000,Arkansas State Police,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2000,Arkansas,AR,567,AR0160500,Arkansas State University: Jonesboro,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2000,Arkansas,AR,654,AR0410100,Ashdown,4781,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2000,Arkansas,AR,501,AR0020000,Ashley,15073,8C,"Non-MSA counties from 10,000 thru 24,999",0,11,0,0,0,0,0
2000,Arkansas,AR,717,AR0580200,Atkins,2878,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2000,Arkansas,AR,793,AR0740100,Augusta,2665,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2000,Arkansas,AR,782,AR0730200,Bald Knob,3210,6,"Cities from 2,500 thru 9,999",0,9,0,0,0,0,0
2000,Arkansas,AR,751,AR0660300,Barling,4176,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2000,Arkansas,AR,621,AR0320100,Batesville,9445,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2000,Arkansas,AR,505,AR0030000,Baxter,27374,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2000,Arkansas,AR,566,AR0160400,Bay,1800,7,"Cities under 2,500",0,0,0,0,1,1,0
2000,Arkansas,AR,783,AR0730300,Beebe,4930,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2000,Arkansas,AR,510,AR0040000,Benton,76980,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2000,Arkansas,AR,743,AR0630100,Benton,21906,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2000,Arkansas,AR,511,AR0040100,Bentonville,19730,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2000,Arkansas,AR,535,AR0080100,Berryville,4433,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2000,Arkansas,AR,675,AR0470100,Blytheville,18272,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2000,Arkansas,AR,526,AR0050000,Boone,21796,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2000,Arkansas,AR,657,AR0420100,Booneville,4117,6,"Cities from 2,500 thru 9,999",0,5,0,0,0,0,0
2000,Arkansas,AR,788,AR0730800,Bradford,800,7,"Cities under 2,500",0,0,0,0,1,1,0
2000,Arkansas,AR,529,AR0060000,Bradley,5389,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
