victim_id,injury_id
11115331,5
11115148,4
11115153,4
11115159,5
11115171,4
11115172,4
11115182,4
11115187,4
11115189,4
11115205,4
11115215,4
11115223,4
11115231,5
11115236,4
11115248,4
11115265,4
11115267,4
11115268,5
11115284,4
11115285,4
11115295,4
11115301,4
11115304,4
11115305,4
11115307,4
11115308,4
11115319,5
11115322,5
11115326,5
11115346,4
11115350,4
11115364,5
11115366,4
11115367,4
11115464,4
11115467,4
11115468,4
11115470,5
11115473,4
11115474,4
11115480,4
11115482,5
11115485,4
11115492,4
11115503,5
11115535,4
11115546,5
11115549,5
11115552,5
11115564,4
11115565,5
11115569,4
11115578,4
11115581,4
11115585,4
11115587,5
11115588,4
11115602,4
11115634,4
11115636,5
11115647,5
11115661,5
11115397,4
11115402,4
11115404,5
11115416,4
11115417,4
11115421,4
11115428,4
11115440,5
11115444,4
11115451,4
11115456,4
11115458,4
11115754,5
11115675,1
11115683,4
11115684,4
11115685,4
11115687,4
11115695,4
11115696,5
11115707,5
11115709,4
11115710,4
11115726,5
11115739,4
11115740,5
11115743,4
11115756,4
11115757,5
11115760,6
11115763,5
11115764,4
11115765,4
11115770,4
11115775,5
11115782,4
11115784,4
11115788,4
11115791,5
11115792,4
11115793,4
11115796,5
11115797,5
11115805,4
11115814,5
11115815,5
11115816,4
11115818,4
11115824,4
11115839,5
11115843,4
11115846,4
11115849,4
11115850,4
11115851,4
11115852,5
11115859,5
11115860,4
11115867,5
11115877,4
11115891,4
11115896,4
11115905,5
11115919,5
11115961,4
11115946,4
11115956,4
11115969,4
11115975,5
11115981,4
11115987,5
11115988,5
11115986,5
11116001,4
11116000,4
11116002,4
11116004,5
11116005,4
11116008,4
11116009,4
11116011,4
11116017,4
11116031,4
11116032,4
11116034,4
11116040,4
11116041,5
11116042,5
11116043,5
11116044,5
11116046,4
11116047,5
11116048,4
11116056,5
11116066,4
11116068,4
11116073,4
11116074,4
11116078,5
11116101,5
11116109,5
11116113,4
11116114,4
11116121,4
11116122,4
11116123,4
11116125,4
11116129,4
11116136,5
11116138,2
11116146,4
11116156,5
11116169,4
11116427,5
11116440,4
11116449,5
11116453,5
11116182,5
11116184,4
11116187,4
11116190,5
11116191,4
11116196,5
11116205,5
11116207,5
11116219,4
11116220,5
11116221,5
11116222,5
11116252,4
11116253,5
11116257,5
11116266,4
11116267,5
11116272,5
11116270,5
11116271,5
11116274,5
11116275,5
11116286,4
11116298,4
11116320,5
11116325,5
11116332,4
11116336,5
11116337,4
11116344,5
11116345,5
11116346,5
11116347,5
11116348,5
11116349,2
11116364,5
11116369,4
11116385,4
11116568,4
11116575,5
11116576,5
11116577,4
11116578,4
11116579,5
11116582,5
11116583,5
11116591,4
11116594,4
11116598,2
11116603,2
11116603,3
11116603,4
11116620,4
11116627,4
11116645,4
11116647,5
11116648,5
11116658,4
11116662,5
11116683,5
11116686,4
11116688,4
11116694,4
11116695,5
11116696,5
11116708,5
11116709,4
11116711,4
11116715,5
11116721,4
11116724,4
11116725,5
11116726,4
11116731,5
11116455,5
11116461,4
11116481,5
11116484,4
11116492,4
11116502,4
11116504,4
11116505,4
11116519,4
11116521,5
11116523,4
11116531,4
11116532,4
11116551,5
11116558,5
11116562,4
11116563,4
11116748,4
11116751,5
11116757,4
11116762,4
11116776,4
11116777,5
11116782,4
11116786,4
11116789,4
11116790,5
11116794,5
11116800,4
11116803,4
11116816,4
11116817,5
11116835,5
11116837,4
11116843,5
11116845,4
11116846,4
11116844,4
11116847,5
11116854,5
11116855,4
11116856,4
11116858,4
11116859,4
11116881,5
11116882,5
11116883,5
11116885,5
11116887,4
11116898,4
11116909,5
11116910,4
11116913,4
11116917,4
11116919,4
11116922,3
11116925,4
11116926,4
11116963,5
11116969,4
11116970,4
11116975,4
11116985,4
11116986,5
11117065,5
11117067,4
11117068,5
11117069,4
11117070,5
11117075,4
11117077,5
11117080,4
11117095,5
11117096,4
11117344,4
11117646,5
11117828,4
11117829,4
