victim_id,offender_id,relationship_id,nibrs_victim_offender_id
51517983,53578273,17,15615718
51517984,53578273,19,15615717
51517994,53578284,21,15615716
51517998,53578289,21,15615715
51517999,53578290,16,15615714
51518012,53578304,14,15615713
51518903,53578313,26,15615712
51518904,53578313,1,15615711
51518907,53578316,21,15615710
51518909,53578318,16,15615709
51518914,53578323,18,15615708
51518915,53578323,18,15615707
51518919,53578328,15,15615706
51518922,53578331,1,15615705
51518923,53578332,5,15615704
51518926,53578336,1,16439317
51518946,53578359,4,16439316
51518940,53578352,1,15615703
51518948,53578361,7,15615702
51518953,53578367,1,15615701
51518955,53578369,24,15615700
51518971,53578386,1,15563870
51518981,53578394,1,15563869
51518985,53578399,3,15563868
51518988,53578402,3,15563867
51518989,53578403,12,15563866
51518990,53578403,1,15563865
51518994,53578407,14,15563864
51518996,53578409,1,15563863
51518997,53578410,21,15565773
51519000,53578413,17,15563862
51519010,53578426,1,15563861
51519012,53578428,3,15563860
51519013,53578429,3,15563859
51519016,53578435,1,15563858
51519018,53578437,3,15563857
51519019,53578438,3,15563856
51519019,53578439,25,16938035
51519025,53578443,1,15563855
51519028,53578446,16,15961189
51519029,53578446,16,15961188
51519030,53578447,17,15563854
51519031,53578447,17,15563853
51519032,53578447,19,15563852
51519034,53578450,24,16439309
51519034,53578451,1,16851998
51490575,53549414,3,15667601
51490576,53549415,1,15667600
51490577,53549415,1,15667599
51490579,53549418,6,15667598
51490581,53549420,5,15667597
51490583,53549422,3,15667596
51490584,53549423,21,15667595
51490590,53549428,24,15667594
51490603,53549442,16,16501874
51490604,53549443,16,15667593
51490604,53549444,3,16769989
51490604,53549445,1,16975530
51490604,53549446,1,17036722
51490614,53549456,3,15667592
51491575,53549547,1,15618306
51491495,53549458,24,15667591
51491495,53549459,24,16708453
51491495,53549460,24,16975529
51491496,53549458,24,15667590
51491496,53549459,24,16708454
51491496,53549460,24,16975528
51491498,53549462,13,15667589
51491507,53549472,21,15667496
51491510,53549475,13,15667495
51491511,53549476,15,15667494
51491522,53549487,5,15667493
51491528,53549495,1,15667492
51491554,53549520,17,15667491
51491554,53549521,1,16847455
51491563,53549535,1,15618310
51491564,53549536,19,15618309
51491565,53549537,3,15618308
51491571,53549543,1,15618307
51491573,53549545,1,16501870
51491582,53549561,1,15618305
51491590,53549567,21,15618304
51491598,53549577,3,16501869
51491611,53551088,3,15768240
51491618,53551095,3,15546197
51491620,53551096,24,15768239
51491621,53551097,24,15410037
51491625,53551101,4,15768238
51491631,53551110,3,15768237
51491631,53551111,25,16931540
51491632,53551110,25,15768236
51491632,53551111,3,16728931
51491636,53551115,1,15768235
51491637,53551115,1,15768234
51491638,53551115,1,15768233
51491639,53551116,9,15765931
51491647,53551124,1,15546193
51491647,53551125,1,16854203
51491651,53551128,1,15716662
51491651,53551129,1,16846136
51491653,53551131,3,15716661
51491654,53551132,3,15716660
51491660,53551138,1,15716659
51491661,53551139,3,15716658
51491664,53551142,5,15716657
51491664,53551143,1,16846137
51492570,53551170,1,15716651
51491668,53551147,16,16012957
51491671,53551150,1,15716656
51491671,53551151,1,16846138
51491671,53551152,1,16975705
51491672,53551150,1,15716655
51491672,53551151,1,16846139
51491672,53551152,1,16975704
51491674,53551157,1,15546192
51491675,53551158,1,15716654
51492560,53551161,1,15716653
51492561,53551162,1,15716652
51492565,53551165,3,15546191
51492573,53551173,21,15716650
51492574,53551174,3,15716649
51492576,53551176,1,15716648
51492578,53551178,26,15716647
51492580,53551180,1,15716646
51492581,53551181,1,15546190
51492582,53551182,1,15546189
51492609,53551210,1,15716644
51492610,53551211,1,16501882
51492613,53551214,1,15716643
51492615,53551216,16,16501881
51492621,53551222,9,16501880
51492625,53551229,1,15716642
51492629,53551233,9,16501879
51492631,53551235,1,15667588
51492634,53551240,24,15667587
51492636,53551242,18,15546169
51492638,53551243,1,15546168
51492648,53551255,1,15667586
51492586,53551186,1,15716645
51493709,53552648,5,15449551
51492652,53551259,21,15667585
51492653,53551260,16,15667584
51492657,53551264,1,15667583
51492661,53551270,9,15667582
51492664,53551276,1,15667581
51492668,53551280,3,15667580
51492670,53551282,19,15667579
51492678,53551288,1,15667578
51492679,53551289,1,15667577
51492680,53551290,24,15667576
51492682,53551292,1,15667575
51492684,53551294,1,15667574
51492684,53551295,1,16854204
51492684,53551296,1,16983076
51492684,53551297,1,17040333
51492684,53551298,1,17062950
51492685,53551294,1,15667573
51492685,53551295,1,16854205
51492685,53551296,1,16983075
51492685,53551297,1,17040332
51492685,53551298,1,17062949
51492686,53551294,1,15667572
51492686,53551295,1,16854206
51492686,53551296,1,16983074
51492686,53551297,1,17040331
51492686,53551298,1,17062948
51492687,53551294,1,15667571
51492687,53551295,1,16854207
51492687,53551296,1,16983073
51492687,53551297,1,17040330
51492687,53551298,1,17062947
51492695,53551305,14,16501873
51492698,53551308,19,15667570
51492700,53551310,1,15667569
51492703,53551313,1,15667568
51492709,53551321,21,15667567
51492713,53551325,7,15667566
51492714,53551326,1,15667565
51492714,53551327,1,16715218
51492718,53551331,16,15667564
51492718,53551332,16,16713562
51492719,53551331,16,15667563
51492719,53551332,16,16713563
51492720,53551333,26,15667562
51492723,53551335,1,15667561
51492724,53551335,1,15667560
51492725,53551336,1,15667559
51495831,53554505,5,15817412
51495831,53554506,16,16798062
51493675,53552612,3,15524839
51493681,53552616,24,15524838
51493686,53552624,1,15524837
51493698,53552637,26,15449552
51493698,53552638,1,16713394
51492735,53551346,3,15667558
51492739,53551349,25,16501871
51492739,53551350,3,16770041
51492738,53551349,3,16501872
51492738,53551350,25,16935723
51493626,53551357,19,15618303
51493633,53551364,1,15618302
51493644,53551380,18,15612857
51493651,53551387,6,15618301
51493655,53551389,24,15618300
51493658,53551391,21,15618299
51495832,53554507,1,15817411
51495834,53554509,1,15546204
51495834,53554510,1,16841551
51493692,53552631,1,15524836
51493694,53552633,24,16447716
51493695,53552634,21,15524835
51493704,53552645,24,15524834
51493705,53552645,24,15524833
51493706,53552645,24,15524832
51493721,53552661,5,15524831
51493723,53552662,25,16447714
51493723,53552663,14,16708123
51493722,53552662,14,16447715
