year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2009,Iowa,IA,4274,IA0010000,Adair,7421,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2009,Iowa,IA,4275,IA0020000,Adams,3988,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2009,Iowa,IA,4331,IA0250200,Adel,4553,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4440,IA0680100,Albia,3537,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4402,IA0550100,Algona,5285,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4276,IA0030000,Allamakee,10618,8C,"Non-MSA counties from 10,000 thru 24,999",0,4,0,4,0,0,0
2009,Iowa,IA,4467,IA0770800,Altoona,14297,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4491,IA0850100,Ames,57173,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2009,Iowa,IA,4398,IA0530100,Anamosa,5764,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4460,IA0770100,Ankeny,44339,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Iowa,IA,4278,IA0040000,Appanoose,7347,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2009,Iowa,IA,4305,IA0150100,Atlantic,6726,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4281,IA0050100,Audubon,2082,7,"Cities under 2,500",1,12,1,12,0,1,1
2009,Iowa,IA,4280,IA0050000,Audubon,3862,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2009,Iowa,IA,4499,IA0870100,Bedford,1443,7,"Cities under 2,500",0,0,0,0,1,0,0
2009,Iowa,IA,4283,IA0060100,Belle Plaine,2805,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2009,Iowa,IA,4526,IA0990200,Belmond,2278,7,"Cities under 2,500",0,11,0,11,0,0,0
2009,Iowa,IA,4282,IA0060000,Benton,18747,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4479,IA0820100,Bettendorf,32734,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Iowa,IA,4285,IA0070000,Black Hawk,18370,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4334,IA0260100,Bloomfield,2580,6,"Cities from 2,500 thru 9,999",0,11,0,11,0,0,0
2009,Iowa,IA,4290,IA0080000,Boone,11761,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4291,IA0080100,Boone,12592,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4294,IA0090000,Bremer,14367,9C,"MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4296,IA0100000,Buchanan,14871,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4298,IA0110000,Buena Vista,10061,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4341,IA0290100,Burlington,25172,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Iowa,IA,4300,IA0120000,Butler,14553,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4301,IA0130000,Calhoun,9748,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2009,Iowa,IA,4325,IA0230200,Camanche,4288,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4529,IADPS1000,Capitol Police Division Des Moines,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,1
2009,Iowa,IA,4509,IA0910300,Carlisle,3708,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4303,IA0140100,Carroll,9974,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4302,IA0140000,Carroll,10872,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4472,IA0780400,Carter Lake,3270,6,"Cities from 2,500 thru 9,999",0,4,0,4,0,0,0
2009,Iowa,IA,4304,IA0150000,Cass,7005,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2009,Iowa,IA,4306,IA0160000,Cedar,15037,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4286,IA0070100,Cedar Falls,38271,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Iowa,IA,4408,IA0570100,Cedar Rapids,128779,2,"Cities from 100,000 thru 249,000",1,12,1,12,0,1,1
2009,Iowa,IA,4279,IA0040100,Centerville,5393,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4309,IA0170000,Cerro Gordo,8523,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2009,Iowa,IA,4418,IA0590100,Chariton,4401,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4355,IA0340100,Charles City,7435,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4313,IA0180100,Cherokee,4629,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4312,IA0180000,Cherokee,6755,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2009,Iowa,IA,4315,IA0190000,Chickasaw,8634,8D,"Non-MSA counties under 10,000",0,6,0,6,0,0,0
2009,Iowa,IA,4452,IA0730100,Clarinda,5474,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4527,IA0990300,Clarion,2692,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Iowa,IA,4317,IA0200000,Clarke,4294,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2009,Iowa,IA,4319,IA0210000,Clay,5644,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2009,Iowa,IA,4321,IA0220000,Clayton,17428,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4310,IA0170100,Clear Lake,7781,6,"Cities from 2,500 thru 9,999",0,10,0,10,0,0,0
2009,Iowa,IA,4323,IA0230000,Clinton,12909,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4324,IA0230100,Clinton,26266,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Iowa,IA,4461,IA0770200,Clive,15522,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4415,IA0571000,Coggon,710,7,"Cities under 2,500",0,0,0,0,1,1,1
2009,Iowa,IA,4388,IA0500200,Colfax,2210,7,"Cities under 2,500",0,0,0,0,1,1,1
2009,Iowa,IA,4393,IA0520100,Coralville,18884,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Iowa,IA,4471,IA0780100,Council Bluffs,59669,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2009,Iowa,IA,4327,IA0240000,Crawford,9168,8D,"Non-MSA counties under 10,000",0,10,0,10,0,0,0
