suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,62802708,1,1,4175360
5,62802717,1,9,4175361
2,62802723,1,9,4175362
5,62829227,28,1,4179568
5,62813415,1,1,4179582
5,62813420,1,9,4179583
12,62813427,8,1,4179584
5,62813430,0.002,1,4179585
16,62813439,125,9,4179586
12,62813443,1,9,4179587
5,62813456,2,9,4179588
5,62813460,1,1,4179589
8,62817063,1,9,4179623
17,62817067,4,1,4179624
4,62817078,1,9,4179625
5,62817098,5,9,4179626
5,62817100,2,9,4179627
12,62817132,1,9,4179630
5,62819469,1,9,4179648
5,62819470,1,9,4179649
11,62819475,1,9,4179650
1,62819491,2,9,4179651
17,62819503,23,1,4179652
5,62819516,1,9,4179653
5,62819523,28,1,4179654
5,62829281,1,9,4179691
5,62830080,10,1,4179693
17,62830092,1,9,4179694
5,62814737,1,1,4179721
5,62814741,1,9,4179722
5,62814747,3.005,1,4179723
12,62817149,2,9,4179734
5,62817150,1,9,4179735
5,62817159,28,1,4179736
5,62817160,2,9,4179737
5,62817162,1,9,4179738
5,62817166,1,1,4179739
1,62817172,1,9,4179740
12,62817207,28,1,4179741
5,62819556,28,1,4179763
5,62819573,2,9,4179764
12,62899968,1.062,1,4184048
5,62899981,6.036,1,4184049
5,62899983,5.078,1,4184050
5,62899995,2.051,1,4184051
5,62900005,15.038,1,4184052
5,62904874,400.052,1,4184062
5,62906060,21,1,4184063
12,62906076,0.002,1,4184064
5,62906080,1.005,1,4184065
5,62906086,0.004,1,4184066
12,62907234,0.003,1,4184067
5,62907236,6.005,1,4184068
5,62907246,0.058,1,4184069
16,62907251,133,9,4184070
5,62907259,5,1,4184071
5,62907269,8.018,1,4184072
5,62896326,6.005,1,4184109
12,62896331,4.003,1,4184110
5,62896333,0.015,1,4184111
10,62896335,0.003,1,4184112
5,62896338,0.005,3,4184113
5,62896343,36.001,1,4184114
12,62896345,1,1,4184115
5,62896348,2,1,4184116
16,62896356,2,9,4184117
3,62896358,147.008,1,4184118
5,62896360,4.001,1,4184119
5,62896366,0.007,1,4184120
4,62896378,1,3,4184121
5,62896380,8.005,1,4184122
5,62907335,1.023,1,4184171
5,62907338,20.007,1,4184172
5,62907340,1,1,4184173
5,62907341,3.005,1,4184174
5,62907345,7.025,1,4184175
5,62907353,6.005,1,4184176
5,62907358,0.004,1,4184177
5,62907359,1,1,4184178
5,62907361,3,1,4184179
16,62907364,15,1,4184180
12,62907365,6.006,1,4184181
12,62907369,0.025,1,4184182
3,62907374,16.002,1,4184183
5,62907378,5.002,1,4184184
5,62894029,3.025,1,4184198
5,62894031,2.029,1,4184199
8,62896405,2,9,4184201
5,62896408,11.009,1,4184202
12,62901337,0.015,1,4184231
5,62795801,2,1,4175440
5,62802771,1,9,4175486
5,62802801,1,1,4175487
5,62802811,2,1,4175488
2,62802822,1,9,4175489
5,62806399,1,9,4175506
5,62806413,3,1,4175507
8,62806443,112,1,4175508
5,62806456,28,1,4175509
5,62806459,1,9,4175510
12,62806464,2,9,4175511
5,62808798,1,1,4175539
5,62808824,161,1,4175540
5,62808865,2240,1,4175541
5,62805312,14,9,4175617
5,62805322,1,9,4175618
5,62806469,448,1,4175619
5,62806471,1,9,4175620
5,62806487,2,1,4175621
5,62806494,1,9,4175622
5,62808872,1,9,4175639
5,62808877,1,9,4175640
8,62808880,2,9,4175641
5,62808901,9856,1,4175642
5,62808905,1,9,4175643
5,62808908,2,1,4175644
4,62810680,2,9,4175645
4,62810681,1,9,4175646
5,62810685,1,9,4175647
16,62810692,56,1,4175648
4,62810693,2,1,4175649
12,62830093,1,9,4179854
5,62830117,1,9,4179855
5,62830135,1,9,4179856
5,62814775,1,9,4179868
4,62816038,20,1,4179889
16,62816058,1,9,4179890
5,62817211,28,1,4179891
5,62817213,28,1,4179892
5,62906276,14.016,1,4184320
12,62906284,0.034,1,4184321
12,62906304,0.043,1,4184322
5,62906314,10.008,1,4184323
5,62895368,0.078,1,4184349
5,62895390,4.002,1,4184350
5,62895393,1,1,4184351
5,62903913,0.006,1,4184365
5,62903920,6.009,1,4184366
5,62903931,0.015,1,4184367
5,62903933,0.032,1,4184368
5,62903948,8,1,4184369
5,62903959,10.002,1,4184370
12,62906334,594,1,4184377
5,62906358,0.027,1,4184378
16,62906369,52.002,1,4184379
5,62908295,190.002,1,4184385
5,62895423,0.092,1,4184415
12,62895434,0.005,1,4184416
5,62895441,0.002,1,4184417
5,62895455,4.003,3,4184418
5,62895458,2.002,1,4184419
5,62895460,2.002,1,4184420
5,62895462,0.025,1,4184421
5,62903989,0.002,1,4184450
4,62903998,1.002,1,4184451
12,62904001,0.001,1,4184452
5,62904004,6.071,1,4184453
