criminal_act_id,offense_id
9,59757187
9,59757191
9,59765956
9,59761821
9,59771597
9,59761823
6,59761825
9,59769974
9,59769976
6,59771599
9,59759599
9,59759600
6,59759601
6,59759602
6,59759603
6,59759604
6,59761826
9,59761827
9,59771601
6,59757196
9,59771602
9,59762635
6,59765964
6,59769979
9,59771604
9,59757205
6,59766658
9,59765975
6,59765976
9,59765977
6,59765980
9,59766660
6,59762604
9,59771619
9,59753301
9,59753302
9,59765982
9,59765984
9,59766661
9,59766662
9,59771624
9,59781172
6,59774832
9,59753277
6,59753278
6,59761828
9,59761829
9,59771606
9,59757197
6,59761831
6,59761832
9,59765965
6,59759608
9,59769980
9,59753279
9,59753280
9,59771607
9,59753283
9,59769982
9,59771608
9,59753284
9,59761834
6,59759609
9,59753285
9,59757200
9,59753287
6,59753288
6,59753289
9,59757201
9,59759612
9,59769984
9,59769985
9,59753292
9,59769986
9,59766647
9,59765969
9,59761839
9,59766650
9,59761840
9,59766652
9,59771611
6,59771628
9,59762609
6,59771630
9,59766665
9,59766668
9,59771632
9,59770008
6,59762612
9,59766669
6,59770013
6,59771636
9,59765989
6,59762614
6,59762615
6,59765177
9,59765178
6,59771638
9,59770015
9,59771639
6,59770016
9,59766670
6,59763877
9,59770025
9,59765188
9,59762628
9,59762629
9,59774730
6,59774732
9,59770026
9,59762631
9,59753319
9,59766681
6,59766682
9,59762632
9,59753322
9,59753323
6,59771652
6,59774736
6,59774737
9,59766683
9,59753325
6,59770845
6,59774738
6,59774739
6,59770788
6,59770789
6,59753328
6,59753329
9,59770790
6,59774741
9,59762638
6,59753330
6,59753331
9,59774742
9,59770791
6,59766685
9,59766686
9,59766687
6,59766688
9,59762640
6,59765189
6,59771657
9,59771658
9,59753332
6,59766690
9,59766691
9,59770792
9,59753333
6,59753334
6,59753335
9,59770793
6,59771661
9,59762643
9,59762647
6,59774744
6,59774745
6,59766695
6,59766696
9,59774746
6,59753343
6,59753344
9,59783563
6,59774747
9,59771664
9,59753347
6,59753348
9,59765191
9,59766701
6,59774749
6,59774750
6,59753350
6,59753351
6,59766702
9,59765192
9,59774752
6,59766704
9,59774753
6,59770800
9,59766713
6,59762620
6,59762621
6,59771643
6,59771644
6,59766671
6,59766672
6,59762622
6,59762623
6,59762624
9,59765182
9,59765185
6,59753315
6,59753316
9,59766768
6,59771649
9,59765186
6,59766676
9,59771650
6,59774728
6,59770021
6,59770022
9,59766679
9,59778834
9,59766747
6,59774799
9,59771673
6,59771676
9,59774764
6,59763030
9,59771678
6,59765198
6,59765199
9,59770809
9,59770810
6,59771682
6,59771683
9,59763033
9,59774769
6,59770626
9,59765200
6,59765202
6,59765203
9,59770627
9,59774770
9,59766724
9,59766728
6,59763039
6,59765205
6,59765206
9,59763040
9,59770820
9,59772436
9,59765208
9,59770822
9,59763041
9,59765209
9,59770825
6,59766730
9,59772439
6,59772441
6,59774775
6,59774776
9,59774777
9,59765210
6,59765211
6,59765212
6,59765213
6,59765214
6,59765215
9,59770638
6,59763045
6,59772443
9,59778698
6,59766734
6,59766735
9,59778699
9,59774783
9,59770827
9,59770828
9,59778700
9,59778701
6,59763046
6,59766740
6,59765220
9,59774788
6,59763049
9,59778703
6,59778704
9,59770832
4,59766743
6,59765221
9,59774791
6,59765223
6,59765224
9,59770801
9,59774756
9,59774757
9,59774758
9,59766708
6,59766711
9,59770617
6,59774759
9,59770618
9,59763026
9,59770619
9,59766715
9,59770805
9,59770623
9,59778828
9,59778829
9,59779475
9,59766008
9,59763085
9,59766009
6,59766010
6,59779476
6,59779477
9,59778833
6,59770834
9,59770651
6,59778710
6,59778711
6,59765226
6,59763053
6,59763054
6,59770652
6,59766748
6,59766749
6,59763055
6,59763056
9,59770653
6,59765227
9,59763057
6,59763058
9,59775574
9,59767562
6,59763060
6,59778715
6,59770836
3,59766751
6,59766752
6,59763061
6,59763062
9,59766756
9,59766759
6,59766760
6,59766761
6,59766762
6,59775580
9,59763064
9,59766764
6,59765235
6,59765236
9,59778717
9,59763068
6,59770842
9,59778719
9,59770658
9,59766766
9,59767520
6,59774804
6,59770849
6,59770850
6,59767521
6,59774806
6,59774807
6,59770851
6,59770852
6,59770660
6,59767526
6,59767527
9,59774808
9,59779462
9,59763069
9,59763070
9,59770854
9,59770855
9,59763071
6,59763072
6,59763073
6,59763074
9,59767530
6,59767534
6,59767535
6,59774813
6,59774814
9,59779466
6,59765997
6,59763077
9,59779468
9,59770859
6,59774819
9,59779469
6,59779471
6,59767539
6,59767540
9,59774820
6,59767542
6,59767543
9,59767544
6,59770863
6,59770864
9,59771429
6,59767546
9,59766003
6,59778705
9,59771432
9,59770865
9,59775570
6,59763080
6,59763081
6,59767549
9,59779474
6,59767550
6,59767551
6,59766006
6,59766007
9,59767552
9,59766013
6,59763087
6,59763088
9,59767554
9,59771435
9,59779480
6,59766017
6,59766018
9,59763089
6,59767557
9,59766019
9,59766020
6,59778837
6,59778838
9,59763090
9,59766023
9,59779483
9,59767560
9,59766027
9,59779488
6,59766028
6,59766029
6,59766031
6,59766032
6,59766033
6,59775576
6,59775577
9,59779489
9,59767561
9,59779491
9,59766034
6,59766035
6,59766036
6,59766037
9,59767564
9,59767565
6,59771446
9,59767567
9,59779493
9,59766041
9,59767568
9,59775581
9,59775582
9,59763099
9,59779591
6,59779593
6,59779594
9,59779495
6,59771450
6,59771451
9,59763100
9,59767571
9,59763845
6,59775587
6,59775588
9,59767573
6,59767574
9,59771452
9,59779501
6,59767575
6,59779596
6,59779597
6,59779504
9,59779599
6,59766045
9,59763846
9,59775590
9,59763847
9,59763848
9,59779510
6,59767580
6,59767581
6,59779603
9,59775592
3,59771456
6,59771457
9,59779512
9,59763851
9,59763853
6,59775597
9,59766051
9,59766053
9,59766055
9,59779537
9,59779538
6,59779539
6,59779540
9,59771489
9,59763878
6,59771491
6,59771492
9,59771493
9,59766079
9,59777263
9,59766080
9,59763879
3,59777264
6,59777265
6,59777266
9,59779626
9,59779627
6,59779628
9,59775615
6,59775616
9,59766083
6,59763881
6,59763883
6,59763884
9,59766084
9,59777267
6,59766085
9,59763885
9,59779630
9,59777271
6,59777272
6,59777273
9,59766088
9,59771502
6,59766089
6,59777274
6,59777275
9,59775622
9,59777276
9,59775623
6,59771505
6,59771506
9,59779547
9,59779632
9,59779548
9,59779633
7,59771507
6,59763896
9,59763855
6,59771461
9,59775602
9,59779518
9,59779607
9,59763856
6,59767591
9,59779520
9,59763902
6,59775643
6,59775645
6,59775605
6,59775606
9,59766061
9,59779610
6,59779611
6,59775607
9,59779613
9,59766064
6,59766066
6,59766067
6,59766068
9,59766069
9,59775608
9,59771473
6,59777251
6,59779616
6,59779617
9,59763860
6,59763862
9,59777253
6,59779620
6,59779621
9,59763863
9,59777254
9,59771479
6,59779530
6,59779531
6,59779532
9,59771480
6,59771482
6,59771483
9,59777256
9,59775609
6,59763865
6,59763866
6,59763867
6,59763869
6,59763871
6,59777260
6,59775611
6,59771486
6,59771487
9,59778190
6,59778191
6,59778192
6,59778193
9,59779570
9,59775646
9,59779573
6,59779574
9,59779650
6,59777293
6,59766116
6,59779651
6,59779652
9,59771526
9,59775647
9,59779654
6,59763908
9,59775649
9,59775650
9,59779575
9,59779635
6,59771508
6,59771509
9,59775627
9,59766091
6,59779549
6,59766092
9,59777279
9,59763889
6,59766095
9,59763893
6,59771513
9,59775630
9,59771515
6,59779551
6,59779552
6,59779553
6,59779554
6,59771517
6,59771518
9,59779684
9,59780369
9,59779577
9,59763909
9,59775651
9,59771530
9,59771531
9,59779657
6,59771532
9,59771533
9,59766121
9,59777297
6,59779662
6,59779663
9,59771535
9,59779582
9,59779664
6,59779665
9,59763916
9,59779666
9,59777301
9,59779667
6,59775658
6,59775659
6,59777281
