victim_id,offender_id,relationship_id,nibrs_victim_offender_id
56721501,58944847,21,17084196
56721512,58944858,3,17084195
56721513,58944859,19,17084194
56721515,58944861,19,17084193
56721516,58944861,17,17084192
56721519,58944864,3,17084191
56721521,58944869,16,17084190
56721524,58944870,1,17084189
56721528,58944874,18,17084188
56721530,58944877,19,17084187
56721538,58944884,3,17094136
56721538,58944885,16,18457998
56721546,58944893,24,17084186
56721549,58944896,3,17084185
56723621,58946708,9,17081698
56721554,58944900,24,17094135
56722526,58944979,3,17081832
56722544,58944996,17,17081831
56722551,58945001,1,17094129
56722560,58945010,3,17081830
56722567,58945017,24,17081829
56722576,58945028,24,18316646
56722577,58945029,3,18316645
56722578,58945030,18,18316644
56722579,58945030,18,18316643
56722586,58945038,9,18316642
56722586,58945039,16,18694618
56722587,58945040,17,18316641
56722588,58945040,24,18316640
56722591,58945041,24,17275613
56722591,58945042,24,18489706
56722589,58945041,24,17275614
56722589,58945042,24,18489707
56735564,58957990,5,17136093
56721555,58944901,18,17084184
56721556,58944901,18,17084183
56721560,58944903,1,17084181
56721560,58944904,18,18457996
56721561,58944903,1,17084180
56721561,58944904,18,18457995
56721559,58944903,1,17084182
56721559,58944904,18,18457997
56721562,58944905,3,17094134
56721569,58944906,18,18282991
56721563,58944906,18,18282997
56721564,58944906,18,18282996
56721565,58944906,18,18282995
56721566,58944906,18,18282994
56721567,58944906,18,18282993
56721568,58944906,18,18282992
56721571,58944908,16,17084179
56721572,58944908,16,17084178
56721576,58944911,25,17094132
56721576,58944912,1,18714356
56721575,58944911,1,17094133
56721575,58944912,25,18714357
56721577,58944913,21,17084151
56721578,58944914,18,17084150
56721578,58944915,16,18457989
56721578,58944916,16,18736677
56721579,58944914,18,17084149
56721579,58944915,16,18457988
56721579,58944916,16,18736676
56721582,58944919,5,17084148
56721586,58944923,1,17084147
56721587,58944924,3,17084146
56721588,58944925,24,17084145
56721589,58944926,3,17081848
56721591,58944928,3,17081847
56721591,58944929,16,18457987
56721594,58944933,3,17081846
56721596,58944935,3,17081845
56721599,58944937,3,17384533
56721606,58944945,3,17081844
56721607,58944946,3,17081843
56722491,58944947,18,17081842
56722494,58944949,1,17081840
56722493,58944949,1,17081841
56722495,58944950,18,18282989
56722495,58944951,18,18686145
56722496,58944950,18,18282988
56722496,58944951,18,18686144
56722503,58944958,5,17081839
56722504,58944958,5,17081838
56722505,58944958,21,17081837
56722508,58944960,17,17081836
56722508,58944961,16,18457986
56722508,58944962,16,18736675
56722508,58944963,16,18799748
56722511,58944966,18,18354176
56722512,58944967,16,17081835
56722512,58944968,25,18457985
56722513,58944967,25,17081834
56722513,58944968,16,18457984
56722514,58944969,3,17081833
56722605,58945057,25,18316639
56722605,58945058,3,18694617
56722606,58945057,3,18316638
56722606,58945058,25,18694616
56722611,58945063,9,18316637
56722611,58945064,9,18694615
56722613,58945066,24,18316636
56722614,58945066,17,18316635
56722622,58945073,16,17384532
56722625,58945076,18,18316634
56722626,58945076,18,18316633
56722636,58945084,24,17384531
56722646,58945091,3,18316632
56722654,58945099,21,18316631
56723594,58946678,23,17337702
56723595,58946679,1,17107604
56723598,58946681,21,17246335
56723599,58946682,3,17107603
56723599,58946683,16,18463123
56723601,58946684,17,17107602
56723603,58946686,18,17534157
56723603,58946687,18,18463122
56723603,58946688,18,18736823
56723604,58946689,16,17107601
56723604,58946690,16,18460819
56723608,58946695,5,17107600
56723613,58946700,3,17107599
56723616,58946703,3,17081699
56723623,58946710,16,17335394
56723626,58946713,21,17081697
56723634,58946723,17,17081696
56723638,58946727,1,17081695
56723642,58946731,3,17081694
56723643,58946732,14,17081693
56723645,58946734,17,18369658
56723646,58946735,3,17081692
56723648,58946736,3,17081691
56723649,58946736,17,17081690
56723654,58946741,3,17081689
56723655,58946742,1,18369657
56723658,58946745,5,17081688
56723660,58946747,1,17081687
56723660,58946748,1,18457964
56723660,58946749,1,18736673
56723661,58946750,17,17081686
56723663,58946753,1,17081685
56723674,58946763,3,17081684
56723679,58946768,24,17081683
56723679,58946769,24,18457963
56723679,58946770,24,18736672
56723688,58946778,1,17081682
56735586,58958015,1,18281809
56723699,58946791,24,17081681
56723702,58946795,18,17081680
56723706,58946798,24,17081679
56723707,58946799,1,17081678
56723713,58946805,3,17081677
56723718,58946810,16,17081676
56723723,58946815,9,17081675
56723723,58946816,9,18457962
56723723,58946817,16,18736671
56724630,58946839,19,18315569
56722670,58946637,19,17107612
56722670,58946638,13,18463128
56722670,58946641,16,18824705
56722670,58946639,18,18736826
56722670,58946640,16,18799835
56722671,58946637,13,17107611
56722671,58946638,16,18463127
56722671,58946641,16,18824706
56722671,58946639,16,18736825
56722671,58946640,16,18799834
56723559,58946637,16,17107610
56723559,58946638,16,18463126
56723559,58946641,16,18824709
56723559,58946639,16,18736824
56723559,58946640,16,18799833
56723564,58946646,5,17107609
56723574,58946656,24,17107608
56723578,58946660,20,17107607
56723582,58946665,16,17107606
56723582,58946666,16,18463125
56723583,58946665,16,17107605
56723583,58946666,16,18463124
56723592,58946675,3,17246336
56726840,58948777,19,17335389
56726841,58948777,19,17335388
56725746,58948570,1,17081731
56724665,58946873,1,18315561
56724665,58946874,1,18694580
56724666,58946873,1,18315560
56724666,58946874,1,18694579
56724668,58946876,1,18315559
56724681,58946889,3,18315558
56724681,58946890,25,18694578
56724682,58946889,25,18315557
56724682,58946890,3,18694577
56724683,58946891,1,17197434
56724690,58946899,18,18315556
56724690,58946900,18,18694576
56724697,58946905,24,18315555
56724698,58946905,24,18315554
56724701,58946907,1,18315553
56724707,58946912,18,18315552
56724712,58946917,3,18315551
56724715,58946920,13,17197433
56724715,58946921,16,18694575
56724716,58946920,13,17197432
56724716,58946921,16,18694574
56724733,58946939,24,18267325
56724740,58948464,21,17246340
56724741,58948465,15,17107643
56724746,58948470,3,17246339
56724748,58948472,26,17107642
56724749,58948473,3,17107641
56724750,58948474,6,17107640
56724751,58948475,1,17246338
56724752,58948475,1,17246337
56724760,58948483,1,17107639
56724766,58948489,11,18369734
56724769,58948490,3,17107637
56724769,58948491,1,18683059
56724769,58948492,18,18743635
56724770,58948490,4,17107636
56724770,58948491,1,18683058
56724770,58948492,1,18743634
56724768,58948490,1,17107638
56724768,58948491,1,18683060
56724768,58948492,18,18743636
56724772,58948494,9,17107598
56724783,58948502,3,17107597
56724785,58948504,14,17107596
56724789,58948508,3,17107595
56724792,58948511,2,17107594
56724793,58948511,5,17107593
56724794,58948511,5,17107592
56724795,58948511,5,17107591
56724797,58948513,18,17107590
56724798,58948513,18,17107589
56724802,58948517,1,17107588
56724803,58948518,3,17107587
56724803,58948519,25,18460818
56724804,58948518,25,17107586
56724804,58948519,3,18460817
56725714,58948536,16,17081737
56725714,58948537,5,18457972
56725715,58948536,17,17081736
56725715,58948537,16,18457971
56725717,58948539,19,17081735
56725721,58948544,17,17081734
56725727,58948550,1,17081733
56723727,58946821,16,18315573
56723729,58946823,16,18315572
56723730,58946824,16,18315571
56723734,58946828,3,18315570
56724625,58946834,16,17335391
56724633,58946842,1,18315568
56724636,58946845,3,18315567
56724638,58946847,14,18315566
56724642,58946851,17,18315565
56724645,58946854,17,18315564
56724645,58946855,17,18694581
56724647,58946857,3,18315563
56724651,58946861,9,18315562
56726822,58948756,16,18315542
56726822,58948757,16,18694573
56726823,58948756,16,18315541
56726823,58948757,16,18694572
56726825,58948759,17,18315540
56726825,58948760,16,18694571
56726827,58948762,1,18447120
56726827,58948763,1,18694570
56726828,58948764,3,18315539
56726830,58948766,17,18315538
56726837,58948775,16,18315536
56725742,58948566,3,17081732
56725756,58948580,6,17081730
56725760,58948584,3,17081729
56726870,58950331,1,17337701
56726905,58950365,19,17081716
56725775,58948600,1,17081728
56725785,58948610,16,17081674
56725791,58948616,16,17081673
56725794,58948619,3,17081672
56725796,58948621,1,18369656
56725800,58948625,3,17081671
56725806,58948631,3,17081670
56725812,58948637,26,17081669
56725816,58948641,1,17081668
56725818,58948643,23,17081667
56725836,58948663,3,17081666
56725837,58948664,1,17081665
56725838,58948665,17,17081664
56725838,58948666,17,18457961
56725841,58948668,3,17081663
56725842,58948669,21,17081662
56725843,58948670,19,17335393
56725845,58948672,24,17081661
56725853,58948685,24,18277238
56725863,58948694,6,17081660
56725875,58948705,1,18315626
