property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
38597497,4,995,,38580023
38607356,26,325,,38639933
38594178,20,80,,38565315
38607995,63,25,,38630287
38609613,3,5000,,38637642
38607996,17,37,2006-01-03 00:00:00,38631448
38607997,26,219,2006-01-03 00:00:00,38631449
38607998,6,50,,38631450
38607999,17,37,,38631451
38608000,20,78,,38631452
38608001,25,10,,38631453
38608002,26,219,,38631454
38608003,38,10,,38631455
38601190,3,11000,2006-01-06 00:00:00,38581449
38601191,3,12000,,38581450
38609614,20,10,,38637643
38609615,21,20,,38637644
38609616,25,10,,38637645
38609617,63,10,,38637646
38600683,5,56,,38572973
38600684,26,324,,38572974
38594144,3,125,,38565281
38594145,36,1400,,38565282
38608004,11,3,,38631456
38607345,63,25,,38639922
38608005,25,10,,38631457
38608006,63,500,,38631458
38594146,6,300,,38565283
38594147,63,170,,38565284
38594148,3,25,,38565285
38597472,6,400,,38578865
38608007,3,350,,38631459
38597473,3,200,,38579999
38597474,6,120,,38580000
38597475,27,150,,38580001
38609618,3,150,,38637647
38609619,3,10500,2006-02-02 00:00:00,38637648
38609620,3,12000,,38637649
38600685,3,125,,38572975
38608008,68,,,38631460
38608009,3,500,,38631461
38601192,3,650,,38581451
38597476,3,77,,38580002
38597477,6,10,,38580003
38597478,20,3,,38580004
38597479,63,20,,38580005
38594149,5,55,,38565286
38594150,38,10,,38565287
38602025,10,0,,38575471
38607346,3,60,,38639923
38597480,38,10,,38580006
38594151,63,75,,38565288
38608010,3,250,,38631462
38608011,63,1,,38631463
38607347,20,262,,38639924
38594152,25,10,,38565289
38594153,26,100,,38565290
38608012,3,100,,38631464
38608013,25,30,,38631465
38602026,38,75,,38575472
38594154,3,150,,38565291
38594155,26,125,,38565292
38594156,6,35,,38565293
38594157,21,22,,38565294
38597481,5,750,,38580007
38609621,63,400,,38637650
38594158,10,0,,38565295
38594159,11,2,,38565296
38602027,3,125,,38575473
38602028,36,20,2006-01-14 00:00:00,38575474
38602029,36,20,,38575475
38594160,5,144,,38565297
38608014,25,20,,38631466
38600686,3,120,,38572976
38600687,5,14,,38572977
38602030,3,100,,38575476
38602031,27,150,,38575477
38607348,3,250,,38639925
38607349,38,200,,38639926
38609622,3,10000,2006-01-16 00:00:00,38637651
38609623,3,10000,,38637652
38608015,26,125,,38631467
38608016,63,0,,38631468
38609624,3,3000,,38637653
38608017,25,20,,38631469
38608018,63,10,,38631470
38607350,3,300,,38639927
38600688,6,200,,38572978
38600689,22,0,,38572979
38608019,3,100,,38631471
38602032,25,100,2006-01-18 00:00:00,38575478
38602033,20,5,,38575479
38602034,25,100,,38575480
38602035,26,100,,38575481
38594161,26,100,,38565298
38597482,3,100,,38580008
38600690,3,2000,2006-01-18 00:00:00,38572980
38600691,3,3000,,38572981
38597483,5,56,,38580009
38597484,68,,,38580010
38600692,20,9,,38572982
38597485,20,6,,38580011
38609625,5,27,,38637654
38600693,3,100,,38572983
38600694,38,140,,38572984
38608020,68,,,38631472
38608021,3,200,,38631473
38597486,26,100,,38580012
38609626,5,57,,38637655
38597487,10,0,,38580013
38608022,38,10,2006-01-21 00:00:00,38631474
38600695,5,57,,38572985
38594162,3,100,,38565299
38609627,26,55,,38637656
38602036,5,27,,38575482
38608023,3,2500,2006-01-25 00:00:00,38631475
38608024,3,3500,,38631476
38608025,3,100,,38631477
38608026,38,160,,38631478
38602037,68,,,38575483
38602038,5,3000,,38575484
38600696,3,800,,38572986
38600697,4,250,,38572987
38602039,6,20,,38575485
38602040,20,40,,38575486
38597488,5,57,,38580014
38600698,26,150,,38572988
38607351,7,300,,38639928
38594163,3,200,,38565300
