property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
7552482,6732633,5,,0,
7552483,6732633,7,0,,
7552484,6732634,7,,,
7552485,6732634,7,,,
7552486,6732635,4,,,
7552487,6732636,4,,,
7552488,6732637,4,,,
7552489,6732638,4,,,
7552490,6732639,4,,,
7552491,6732640,4,,,
7552492,6732641,7,,,
7552493,6732642,1,,,
7552494,6732642,7,,,
7552495,6732643,1,,,
7552496,6732645,7,0,,
7552497,6732646,7,,,
7552514,6732655,3,,,
7552515,6732655,7,,,
7552516,6732655,7,,,
7552498,6732647,7,,,
7552499,6732648,1,,,
7552500,6732648,7,,,
7552501,6732649,1,,,
7552502,6732649,6,,,
7552503,6732650,1,,,
7552504,6732650,6,,,
7552505,6732651,1,,,
7552506,6732651,6,,,
7552507,6732652,1,,,
7552508,6732652,7,,,
7552509,6732652,7,,,
7552510,6732652,7,,,
7552511,6732653,1,,,
7552512,6732653,7,,,
7552519,6732657,3,,,
7552513,6732654,2,,,
7552517,6732656,5,,1,
7552518,6732656,7,1,,
7552520,6732658,1,,,
7552521,6732658,5,,,
7552522,6732658,7,,,
7552523,6732659,1,,,
7552524,6732660,1,,,
7552525,6732661,7,,,
7552526,6732662,4,,,
7552527,6732663,7,,,
7552536,6732670,7,,,
7552528,6732664,4,,,
7552529,6732664,4,,,
7552530,6732665,1,,,
7552531,6732665,6,,,
7552532,6732666,3,,,
7552533,6732666,6,,,
7552534,6732667,1,,,
7552535,6732667,6,,,
7552537,6732671,1,,,
7552538,6732671,7,,,
7552541,6732676,3,,,
7552539,6732673,4,,,
7552540,6732674,1,,,
7552542,6732677,7,1,,
7552543,6732678,5,,1,
7552544,6732678,7,1,,
7552545,6732679,1,,,
7552546,6732679,6,,,
7552547,6732680,1,,,
7552548,6732680,6,,,
7552549,6732681,1,,,
7552550,6732681,7,,,
7552551,6732682,1,,,
7552552,6732683,7,,,
7552553,6732684,7,,,
7552554,6732685,7,,,
7552555,6732685,7,,,
7552556,6732686,1,,,
7552557,6732687,1,,,
7552558,6732688,7,,,
7552559,6732689,1,,,
7552560,6732689,6,,,
7552561,6732690,4,,,
7552562,6732691,7,0,,
7552563,6732692,1,,,
7552564,6732692,5,,,
7552565,6732692,7,,,
7552566,6732693,1,,,
7552567,6732693,6,,,
7552568,6732694,1,,,
7552569,6732695,1,,,
7552570,6732695,6,,,
7552571,6732696,3,,,
7552572,6732697,1,,,
7552573,6732697,6,,,
7552574,6732698,1,,,
7552575,6732698,6,,,
7552576,6732699,4,,,
7552577,6732700,1,,,
7552578,6732700,5,,1,
7552579,6732700,5,,,
7552580,6732700,5,,,
7552581,6732700,7,1,,
7552582,6732700,7,,,
7552583,6732700,7,,,
7552584,6732701,1,,,
7552585,6732701,6,,,
7552586,6732702,7,,,
7552587,6732703,7,0,,
7552588,6732704,7,,,
7552589,6732705,1,,,
7552590,6732705,6,,,
7552591,6732705,6,,,
7552592,6732706,7,,,
7552593,6732707,1,,,
7552594,6732707,6,,,
7552595,6732707,6,,,
7552596,6732709,1,,,
7552597,6732709,6,,,
7552598,6732709,6,,,
7552599,6732710,6,,,
7552600,6732712,5,,,
7552601,6732712,5,,,
7552602,6732712,7,,,
7552603,6732712,7,,,
7552604,6732713,6,,,
7552605,6732714,6,,,
7552610,6732717,7,,,
7552611,6732717,7,,,
7552612,6732717,7,,,
7552613,6732717,7,,,
7552614,6732718,1,,,
7552615,6732720,1,,,
7552616,6732721,7,,,
7552617,6732721,7,,,
7552618,6732722,1,,,
7552636,6732734,7,,,
7552619,6732723,1,,,
7552620,6732724,7,,,
7552621,6732724,7,,,
7552622,6732724,7,,,
7552623,6732725,5,,,
7552624,6732725,7,,,
7552625,6732726,1,,,
7552628,6732729,1,,,
7552629,6732729,4,,,
7552630,6732729,4,,,
7552606,6732715,6,,,
7552607,6732716,5,,0,
7552608,6732716,6,,,
7552609,6732716,7,0,,
7552626,6732728,5,,,
7552627,6732728,7,,,
7552631,6732730,4,,,
7552632,6732731,7,,,
7552633,6732731,7,0,,
7552634,6732732,6,,,
7552635,6732733,6,,,
7552637,6732735,7,,,
7552639,6732737,7,,,
7552640,6732738,7,,,
7552638,6732736,7,,,
7552641,6732739,5,,,
7552642,6732739,7,,,
7552643,6732740,7,,,
7552644,6732740,7,,,
7552645,6732740,7,0,,
7552646,6732741,7,,,
7552647,6732742,7,,,
7552648,6732742,7,,,
7552649,6732743,4,,,
7552650,6732743,7,,,
7552651,6732744,1,,,
7552664,6732758,6,,,
7552665,6732758,6,,,
7552661,6732756,7,,,
7552662,6732756,7,,,
7552663,6732757,4,,,
7552666,6732759,4,,,
7552667,6732759,4,,,
7552668,6732760,7,,,
7552669,6732761,7,,,
7552670,6732762,7,,,
7552671,6732763,7,,,
7552672,6732764,4,,,
7552673,6732765,7,,,
7552674,6732766,7,,,
7552675,6732767,7,,,
7552676,6732767,7,,,
7552677,6732768,7,,,
