offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
7606791,6732708,1,5,23,M,1,,,,
7606709,6732633,0,,,,,,,,
7606710,6732634,0,,,,,,,,
7606711,6732635,0,,,,,,,,
7606712,6732636,0,,,,,,,,
7606713,6732637,1,4,,M,1,,,,
7606714,6732638,0,,,,,,,,
7606715,6732639,0,,,,,,,,
7606716,6732640,0,,,,,,,,
7606717,6732641,0,,,,,,,,
7606718,6732642,1,5,25,M,1,,,,
7606719,6732643,0,,,,,,,,
7606720,6732644,1,5,17,M,1,,,,
7606721,6732645,0,,,,,,,,
7606722,6732646,1,5,25,M,1,,,,
7606734,6732655,1,5,38,F,1,,,,
7606735,6732655,2,5,44,F,0,,,,
7606723,6732647,0,,,,,,,,
7606724,6732648,0,,,,,,,,
7606726,6732649,2,5,42,F,1,,,,
7606725,6732649,1,5,45,M,1,,,,
7606728,6732650,2,5,21,M,1,,,,
7606727,6732650,1,5,18,F,1,,,,
7606730,6732651,2,5,18,F,1,,,,
7606729,6732651,1,5,21,M,1,,,,
7606731,6732652,1,5,14,M,1,,,,
7606732,6732653,0,,,,,,,,
7606737,6732657,1,5,31,M,1,,,,
7606733,6732654,1,5,15,M,1,,,,
7606736,6732656,1,5,18,M,5,,,,
7606738,6732658,1,5,48,M,1,,,,
7606739,6732659,1,5,14,M,1,,,,
7606740,6732660,1,5,35,F,1,,,,
7606741,6732661,1,5,30,M,1,,,,
7606742,6732662,1,5,38,M,1,,,,
7606743,6732663,0,,,,,,,,
7606751,6732670,0,,,,,,,,
7606745,6732664,2,5,20,M,1,,,,
7606744,6732664,1,5,16,M,1,,,,
7606746,6732665,1,5,41,F,1,,,,
7606747,6732666,1,5,25,M,1,,,,
7606748,6732667,1,5,29,M,1,,,,
7606749,6732668,1,5,20,F,1,,,,
7606750,6732669,1,5,27,F,5,,,,
7606752,6732671,0,,,,,,,,
7606757,6732676,0,,,,,,,,
7606753,6732672,1,5,63,F,1,,,,
7606754,6732673,0,,,,,,,,
7606755,6732674,0,,,,,,,,
7606756,6732675,1,5,63,M,1,,,,
7606758,6732677,0,,,,,,,,
7606759,6732678,1,5,37,M,1,,,,
7606760,6732679,1,5,27,M,1,,,,
7606761,6732680,1,5,37,M,1,,,,
7606762,6732681,0,,,,,,,,
7606763,6732682,0,,,,,,,,
7606764,6732683,1,5,40,M,1,,,,
7606765,6732684,0,,,,,,,,
7606766,6732685,0,,,,,,,,
7606767,6732686,1,5,18,M,1,,,,
7606768,6732687,1,5,21,M,1,,,,
7606769,6732688,0,,,,,,,,
7606770,6732689,1,5,29,M,1,,,,
7606771,6732690,1,5,19,M,1,,,,
7606772,6732691,0,,,,,,,,
7606774,6732692,2,5,15,M,1,,,,
7606773,6732692,1,5,30,M,1,,,,
7606775,6732693,1,5,16,F,1,,,,
7606776,6732694,0,,,,,,,,
7606777,6732695,1,5,19,F,1,,,,
7606778,6732696,0,,,,,,,,
7606779,6732697,1,5,20,M,1,,,,
7606780,6732698,1,5,20,M,1,,,,
7606781,6732699,0,,,,,,,,
7606783,6732700,2,5,30,M,1,,,,
7606782,6732700,1,5,37,M,1,,,,
7606784,6732701,1,5,32,M,1,,,,
7606785,6732702,0,,,,,,,,
7606786,6732703,0,,,,,,,,
7606787,6732704,0,,,,,,,,
7606788,6732705,1,5,26,M,1,,,,
7606789,6732706,0,,,,,,,,
7606790,6732707,1,5,46,M,1,,,,
7606792,6732709,1,5,19,M,1,,,,
7606793,6732710,1,5,49,F,1,,,,
7606794,6732711,1,5,24,M,1,,,,
7606795,6732712,1,5,15,F,1,,,,
7606796,6732713,1,5,32,M,1,,,,
7606797,6732714,1,5,28,M,1,,,,
7606804,6732717,1,4,,U,0,,,,
7606805,6732718,1,4,,U,0,,,,
7606806,6732719,1,5,33,F,1,,,,
7606807,6732720,1,5,21,M,1,,,,
7606808,6732721,1,4,,U,0,,,,
7606810,6732722,2,5,15,M,1,,,,
7606809,6732722,1,5,17,M,1,,,,
7606827,6732734,1,4,,U,0,,,,
7606811,6732723,1,4,,U,0,,,,
7606812,6732724,1,4,,U,0,,,,
7606813,6732725,1,4,,U,0,,,,
7606814,6732726,1,4,,U,0,,,,
7606822,6732729,3,5,14,F,1,,,,
7606821,6732729,2,5,11,M,1,,,,
7606820,6732729,1,5,10,M,1,,,,
7606799,6732715,2,5,16,F,1,,,,
7606798,6732715,1,5,15,M,1,,,,
7606801,6732716,2,5,19,M,1,,,,
7606803,6732716,4,5,24,M,1,,,,
7606802,6732716,3,5,18,M,1,,,,
7606800,6732716,1,5,19,M,1,,,,
7606815,6732727,1,5,30,M,1,,,,
7606816,6732727,2,5,39,M,0,,,,
7606818,6732728,2,5,11,M,1,,,,
7606819,6732728,3,5,10,M,1,,,,
7606817,6732728,1,5,14,F,1,,,,
7606823,6732730,1,4,,U,0,,,,
7606824,6732731,1,5,34,M,1,,,,
7606825,6732732,1,5,36,M,1,,,,
7606826,6732733,1,5,53,M,1,,,,
7606828,6732735,1,5,39,M,1,,,,
7606830,6732737,1,4,,U,0,,,,
7606832,6732738,2,5,20,M,1,,,,
7606831,6732738,1,5,21,F,1,,,,
7606829,6732736,1,5,40,F,1,,,,
7606833,6732739,1,5,14,F,1,,,,
7606834,6732740,1,5,31,F,1,,,,
7606835,6732741,1,4,,U,0,,,,
7606836,6732742,1,4,,U,0,,,,
7606837,6732743,1,5,32,M,0,,,,
7606838,6732744,1,4,,U,0,,,,
7606856,6732758,1,5,27,M,1,,,,
7606887,6732786,1,5,22,M,1,,,,
7606854,6732756,0,,,,,,,,
7606855,6732757,0,,,,,,,,
7606857,6732759,0,,,,,,,,
7606858,6732760,0,,,,,,,,
7606859,6732761,0,,,,,,,,
7606860,6732762,1,5,40,F,1,,,,
7606861,6732763,1,5,24,M,1,,,,
7606862,6732764,0,,,,,,,,
7606863,6732765,0,,,,,,,,
7606864,6732766,0,,,,,,,,
7606865,6732767,0,,,,,,,,
7606868,6732768,3,5,29,M,1,,,,
7606867,6732768,2,5,35,M,1,,,,
7606866,6732768,1,5,27,M,1,,,,
7606869,6732769,1,5,34,M,1,,,,
7606870,6732770,0,,,,,,,,
7606871,6732771,1,5,30,M,1,,,,
7606872,6732772,0,,,,,,,,
7606873,6732773,0,,,,,,,,
7606874,6732774,1,5,16,M,1,,,,
7606875,6732775,0,,,,,,,,
7606877,6732776,2,5,55,M,1,,,,
7606876,6732776,1,5,48,F,1,,,,
7606878,6732777,0,,,,,,,,
7606879,6732778,0,,,,,,,,
7606880,6732779,1,5,20,M,1,,,,
7606881,6732780,1,5,48,M,1,,,,
7606882,6732781,1,5,38,M,1,,,,
7606883,6732782,1,5,18,F,1,,,,
7606884,6732783,0,,,,,,,,
7606885,6732784,1,5,26,M,1,,,,
7606886,6732785,1,5,39,M,1,,,,
7606888,6732787,0,,,,,,,,
7606889,6732788,0,,,,,,,,
7606890,6732789,0,,,,,,,,
7606891,6732790,0,,,,,,,,
7606892,6732791,0,,,,,,,,
7606893,6732792,0,,,,,,,,
7606894,6732793,1,5,73,M,1,,,,
7606895,6732794,1,5,44,M,1,,,,
7606896,6732795,1,5,22,M,1,,,,
7606897,6732796,1,5,34,M,1,,,,
7606898,6732797,1,5,22,M,1,,,,
7606899,6732798,1,5,28,M,1,,,,
7606900,6732799,0,,,,,,,,
7606901,6732800,1,5,36,M,1,,,,
7606903,6732801,2,5,13,F,1,,,,
7606902,6732801,1,5,16,F,1,,,,
7606904,6732802,1,5,62,M,1,,,,
7606905,6732803,1,5,38,F,1,,,,
7606906,6732804,1,5,34,F,1,,,,
7606907,6732805,0,,,,,,,,
7606908,6732806,0,,,,,,,,
7606909,6732807,1,5,43,M,1,,,,
7606910,6732808,1,5,33,F,1,,,,
7606911,6732809,1,5,19,M,1,,,,
7606912,6732810,1,5,19,M,1,,,,
7606913,6732811,1,5,26,F,1,,,,
7606914,6732812,1,5,19,M,1,,,,
7606915,6732813,1,5,22,M,1,,,,
7606917,6732814,2,5,25,M,1,,,,
7606916,6732814,1,5,31,M,1,,,,
7606919,6732815,2,5,25,M,1,,,,
7606918,6732815,1,5,31,M,1,,,,
7606920,6732816,0,,,,,,,,
7606921,6732817,0,,,,,,,,
7606839,6732745,1,5,53,M,1,,,,
7606840,6732745,2,5,21,M,1,,,,
7606922,6732818,0,,,,,,,,
7606924,6732819,2,5,25,M,1,,,,
7606923,6732819,1,5,31,M,1,,,,
7606925,6732820,0,,,,,,,,
7606926,6732821,0,,,,,,,,
7606927,6732822,0,,,,,,,,
7606928,6732823,0,,,,,,,,
7606929,6732824,0,,,,,,,,
7606930,6732825,0,,,,,,,,
7606931,6732826,0,,,,,,,,
7606932,6732827,1,5,30,M,1,,,,
7606933,6732828,1,4,,F,1,,,,
7606934,6732829,1,4,,M,1,,,,
7606935,6732830,0,,,,,,,,
7606936,6732831,0,,,,,,,,
7606937,6732832,0,,,,,,,,
7606938,6732833,0,,,,,,,,
7606939,6732834,1,5,51,M,1,,,,
7606940,6732835,0,,,,,,,,
7606941,6732836,0,,,,,,,,
7606942,6732837,0,,,,,,,,
7606946,6732841,0,,,,,,,,
7606841,6732746,1,5,47,M,1,,,,
7606844,6732747,3,5,20,M,1,,,,
7606843,6732747,2,5,22,M,1,,,,
7606842,6732747,1,5,52,M,1,,,,
7606943,6732838,0,,,,,,,,
7606944,6732839,0,,,,,,,,
7606945,6732840,0,,,,,,,,
7606947,6732842,0,,,,,,,,
7606948,6732843,0,,,,,,,,
7606949,6732844,0,,,,,,,,
7606950,6732845,0,,,,,,,,
7606951,6732846,1,5,44,M,1,,,,
7606952,6732847,1,5,47,M,1,,,,
7606955,6732848,3,5,22,M,1,,,,
7606953,6732848,1,5,20,M,1,,,,
7606954,6732848,2,5,52,M,1,,,,
7606956,6732849,1,5,36,M,1,,,,
7606957,6732850,0,,,,,,,,
7606958,6732851,0,,,,,,,,
7606959,6732852,1,5,35,M,1,,,,
7606845,6732748,1,5,48,F,1,,,,
7606847,6732749,2,5,40,M,1,,,,
7606846,6732749,1,5,65,M,1,,,,
7606848,6732750,1,5,33,U,0,,,,
7606960,6732853,0,,,,,,,,
7606961,6732854,0,,,,,,,,
7606962,6732855,1,5,48,F,1,,,,
7606964,6732856,2,5,17,M,1,,,,
7606963,6732856,1,5,17,F,1,,,,
7606965,6732857,0,,,,,,,,
7606849,6732751,1,5,30,U,0,,,,
7606850,6732752,1,5,26,M,1,,,,
7606851,6732753,1,5,43,U,0,,,,
7606852,6732754,1,5,44,M,1,,,,
7606853,6732755,1,5,49,F,3,,,,
7606966,6732858,0,,,,,,,,
7606967,6732859,1,5,26,M,1,,,,
7606968,6732860,1,5,31,M,1,,,,
7606969,6732861,0,,,,,,,,
7606970,6732862,1,5,44,M,1,,,,
7606971,6732863,0,,,,,,,,
7606972,6732864,1,4,,U,0,,,,
7606973,6732865,1,4,,U,0,,,,
7606974,6732866,1,4,,U,0,,,,
7606975,6732867,1,5,28,F,0,,,,
7606976,6732868,1,5,27,M,1,,,,
7606977,6732869,1,5,29,M,1,,,,
7606978,6732870,1,4,,U,0,,,,
7606979,6732871,1,4,,U,0,,,,
7606980,6732872,1,4,,U,0,,,,
7606981,6732873,1,5,45,M,1,,,,
7606982,6732874,1,4,,U,0,,,,
7606983,6732875,1,5,32,M,1,,,,
7606984,6732876,1,4,,U,0,,,,
7606985,6732877,1,4,,U,0,,,,
7606986,6732878,1,4,,U,0,,,,
7606987,6732879,1,4,,U,0,,,,
7606988,6732880,1,4,,U,0,,,,
7606989,6732881,1,4,,U,0,,,,
7606990,6732882,1,4,,U,0,,,,
7606991,6732883,1,4,,U,0,,,,
7606992,6732884,1,5,22,M,1,,,,
7606994,6732885,2,4,,F,1,,,,
7606993,6732885,1,5,41,M,3,,,,
7606995,6732886,1,4,,U,0,,,,
7606996,6732887,1,4,,U,0,,,,
7606997,6732888,1,5,47,M,1,,,,
7606998,6732889,1,4,,U,0,,,,
7607003,6732894,1,4,,U,0,,,,
7607412,6733212,1,5,42,F,1,,,,
7607413,6733213,1,5,41,M,3,,,,
