property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
7552482,38,500,1998-01-08 00:00:00,7556012
7552483,38,500,,7556013
7552484,19,100,,7556014
7552485,25,20,,7556015
7552486,38,250,,7556016
7552487,29,300,,7556017
7552488,63,1,,7556018
7552489,38,400,,7556019
7552490,32,1,,7556020
7552491,38,1,,7556021
7552492,16,100,,7556022
7552493,68,,,7556023
7552494,36,50,,7556024
7552495,68,,,7556025
7552496,38,1,,7556026
7552497,20,100,,7556027
7552514,21,50,,7556044
7552515,20,19,,7556045
7552516,21,50,,7556046
7552498,63,575,,7556028
7552499,68,,,7556029
7552500,17,1230,,7556030
7552501,68,,,7556031
7552502,11,1,,7556032
7552503,68,,,7556033
7552504,10,0,,7556034
7552505,68,,,7556035
7552506,10,0,,7556036
7552507,68,,,7556037
7552508,2,20,,7556038
7552509,8,5,,7556039
7552510,20,105,,7556040
7552511,68,,,7556041
7552512,16,600,,7556042
7552519,63,1,,7556049
7552513,63,850,,7556043
7552517,24,5000,1998-05-07 00:00:00,7556047
7552518,24,5000,,7556048
7552520,68,,,7556050
7552521,63,400,1998-05-17 00:00:00,7556051
7552522,63,400,,7556052
7552523,68,,,7556053
7552524,68,,,7556054
7552525,19,12,,7556055
7552526,16,3000,,7556056
7552527,19,300,,7556057
7552536,4,116,,7556066
7552528,31,1,,7556058
7552529,33,1,,7556059
7552530,68,,,7556060
7552531,10,0,,7556061
7552532,22,0,,7556062
7552533,21,160,,7556063
7552534,68,,,7556064
7552535,10,0,,7556065
7552537,68,,,7556067
7552538,36,1,,7556068
7552541,22,0,,7556307
7552539,19,200,,7556305
7552540,68,,,7556306
7552542,3,1200,,7556308
7552543,24,1,1998-08-07 00:00:00,7556309
7552544,24,1,,7556310
7552545,68,,,7556311
7552546,11,1,,7556312
7552547,68,,,7556313
7552548,10,0,,7556314
7552549,68,,,7556315
7552550,36,250,,7556316
7552551,68,,,7556317
7552552,36,553,,7556318
7552553,63,360,,7556319
7552554,17,170,,7556320
7552555,20,7,,7556321
7552556,68,,,7556322
7552557,68,,,7556323
7552558,12,1500,,7556324
7552559,68,,,7556325
7552560,10,0,,7556326
7552561,3,1,,7556327
7552562,38,530,,7556328
7552563,68,,,7556329
7552564,4,2,1998-10-15 00:00:00,7556330
7552565,4,2,,7556331
7552566,68,,,7556332
7552567,10,0,,7556333
7552568,68,,,7556334
7552569,68,,,7556335
7552570,10,0,,7556336
7552571,22,0,,7556337
7552572,68,,,7556338
7552573,10,0,,7556339
7552574,68,,,7556340
7552575,10,0,,7556341
7552576,63,2,,7556342
7552577,68,,,7556343
7552578,3,1000,1998-11-24 00:00:00,7556344
7552579,7,5725,1998-11-24 00:00:00,7556345
7552580,16,2,1998-11-24 00:00:00,7556346
7552581,3,1000,,7556347
7552582,7,5725,,7556348
7552583,16,2,,7556349
7552584,68,,,7556350
7552585,10,0,,7556351
7552586,8,15,,7556352
7552587,38,444,,7556353
7552588,6,100,,7556354
7552589,68,,,7556355
7552590,10,0,,7556356
7552591,11,2,,7556357
7552592,4,300,,7556358
7552593,68,,,7556359
7552594,10,0,,7556360
7552595,11,1,,7556361
7552596,68,,,7556362
7552597,10,0,,7556363
7552598,11,5,,7556364
7552599,10,0,,7556365
7552600,20,2147,1998-01-13 00:00:00,7556366
7552601,63,300,1998-01-13 00:00:00,7556367
7552602,20,2147,,7556368
7552603,63,300,,7556369
7552604,10,0,,7556370
7552605,11,5,,7556371
7552610,26,2614,,7556376
7552611,27,2265,,7556377
7552612,36,1073,,7556378
7552613,63,350,,7556615
7552614,68,,,7556616
7552615,68,,,7556617
7552616,19,125,,7556618
7552617,26,345,,7556619
7552618,68,,,7556620
7552636,26,161,,7556638
7552619,68,,,7556621
7552620,17,350,,7556622
7552621,25,185,,7556623
7552622,63,550,,7556624
7552623,26,800,1998-02-19 00:00:00,7556625
7552624,26,800,,7556626
7552625,68,,,7556627
7552628,68,,,7556630
