suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,7483489,0,,323209
5,7483490,6,10,323210
5,7483491,0,,323211
5,7483492,12,10,323212
5,7483493,0,,323213
5,7483494,53,10,323214
5,7483501,0,,323215
5,7483502,4,10,323216
5,7483516,0,,323217
5,7483518,1,11,323218
5,7484727,1,1,323219
5,7484730,4,1,323220
12,7484739,0.005,1,323221
5,7484801,1,1,323222
5,7485940,0.001,1,323223
12,7485966,28.006,1,323224
5,7485969,2.005,3,323225
5,7485977,2,3,323226
5,7485978,1,1,323227
5,7485979,2.005,3,323228
5,7485980,2.005,3,323229
5,7485981,2,3,323230
5,7485983,1.005,3,323231
2,7485988,0.001,1,323232
5,7485999,1,1,323233
5,7486008,0.075,1,323234
5,7482340,2.7,1,323235
5,7482349,5.6,1,323236
5,7483531,0,,323237
5,7483532,1,11,323238
5,7483544,0,,323239
5,7483545,41,4,323240
12,7483552,0,,323241
12,7483553,2,1,323242
5,7483559,0,,323243
5,7483560,1,11,323244
5,7483565,0,,323245
5,7483566,1,11,323246
5,7483584,0,,323247
5,7483585,1,1,323248
5,7484854,1,1,323249
5,7486017,4,1,323250
5,7482379,1.4,1,323251
12,7482426,0.1,1,323252
5,7483597,0,,323253
5,7483598,1,11,323254
5,7483605,0,,323255
5,7483606,2,1,323256
5,7484885,0.001,1,323257
2,7486728,2,1,323258
5,7486733,0,,323259
5,7486734,2,1,323260
17,7486745,0,,323261
17,7486746,1,1,323262
17,7486750,0,,323263
17,7486751,1,1,323264
17,7486752,0,,323265
17,7486753,1,1,323266
17,7486759,0,,323267
17,7486760,1,1,323268
17,7486804,0,,323269
5,7482452,4.7,1,323270
5,7482453,1.9,1,323271
5,7482462,1,1,323272
12,7482496,8.2,1,323273
5,7482508,2,3,323274
5,7482517,0.14,1,323275
12,7482519,0.2,1,323276
5,7483693,0,,323277
5,7484968,2,1,323278
12,7485019,1,1,323279
5,7486263,0,,323280
5,7486264,1,3,323281
5,7486305,0,,323282
5,7486306,0.2,1,323283
5,7482565,4,1,323284
5,7482588,1.1,1,323285
5,7483776,0,,323286
5,7483777,1,1,323287
12,7483779,0,,323288
12,7483780,1,11,323289
5,7483781,0,,323290
5,7483782,1,11,323291
5,7483813,11,1,323292
5,7483814,0,,323293
5,7485042,2,1,323294
5,7485044,2,1,323295
5,7485047,4,1,323296
5,7485056,1,1,323297
12,7485085,1,1,323298
5,7486560,0,,323299
5,7486561,1,1,323300
5,7482621,1,11,323301
5,7483852,3,1,323302
12,7485111,0.003,1,323303
5,7485151,2,4,323304
12,7486094,5.4,1,323305
5,7486143,0,,323306
5,7486144,4,1,323307
5,7486150,0,,323308
5,7486151,1,1,323309
5,7486152,0,,323310
5,7486153,5.8,1,323311
5,7482743,32.9,1,323312
5,7483916,0.005,1,323313
5,7483923,1,1,323314
12,7483974,3,1,323315
5,7485240,2,1,323316
5,7485243,3,1,323317
5,7486346,0,,323318
5,7486347,3.5,1,323319
11,7486356,0,,323320
11,7486357,2,1,323321
17,7482789,0,,323322
5,7482820,0.5,1,323323
5,7483992,425,1,323324
12,7484010,3.014,1,323325
5,7484011,289,1,323326
5,7484023,3,1,323327
5,7484032,59,1,323328
5,7484034,73,1,323329
12,7485248,1,1,323330
5,7485255,1,1,323331
5,7485263,3,1,323332
5,7485265,2,1,323333
5,7485290,2,1,323334
5,7485295,8,1,323335
5,7485302,5,1,323336
17,7486617,0.01,1,323337
2,7486622,0,,323338
2,7486623,0.03,1,323339
17,7486636,0,,323340
17,7486637,2.5,1,323341
5,7484065,5,1,323342
5,7484090,1,1,323343
12,7484098,0.005,1,323344
12,7484100,2,1,323345
5,7484109,3,1,323346
12,7484111,1,1,323347
12,7485340,1,1,323348
12,7486187,3,3,323349
5,7486189,0,,323350
5,7486190,0.5,3,323351
5,7486228,0,,323352
5,7486229,4.5,1,323353
5,7486235,0,,323354
5,7486236,14.4,1,323355
2,7486237,0,,323356
2,7486238,0.1,1,323357
12,7484151,1,1,323358
5,7484176,1,1,323359
12,7485403,0.005,1,323360
12,7486424,0,,323361
12,7486425,1,1,323362
5,7486478,0,,323363
5,7486479,3.1,1,323364
5,7483019,1,9,323365
5,7483029,1.5,1,323366
5,7484240,4,1,323367
12,7485473,3,1,323368
5,7485498,3,1,323369
12,7485527,0.005,1,323370
17,7486652,0,,323371
17,7486653,2,1,323372
17,7486661,0,,323373
17,7486662,2,1,323374
5,7486674,0,,323375
5,7486675,2,1,323376
17,7486679,0,,323377
17,7486680,0.5,1,323378
2,7486727,0,,323379
5,7483127,2.125,4,323380
12,7484299,1,1,323381
5,7484314,1,1,323382
2,7485547,1,1,323383
12,7481957,56.3,1,323384
12,7481979,2,1,323385
5,7483205,1,11,323386
5,7483223,1,11,323387
17,7484377,1,9,323388
12,7484383,1,1,323389
5,7485663,1,9,323390
5,7485694,1,9,323391
12,7483255,0,,323392
