victim_id,offense_id
36285893,37349418
36286799,37350728
36286800,37350728
36286809,37342926
36286819,37346227
36286827,37346230
36286832,37350730
36286832,37350731
36286839,37353937
36286839,37353938
36285777,37339966
36285786,37342144
36285796,37353904
36285813,37342146
36285814,37342146
36285815,37342146
36285816,37346209
36285816,37346210
36285816,37346211
36286853,37339983
36286850,37339981
36286851,37339982
36286852,37339982
36285826,37342149
36285827,37349954
36285827,37349955
36285840,37346215
36285872,37342919
36285885,37342920
36285884,37342920
36285886,37342920
36285730,37351911
36285736,37339962
36285758,37339965
36286858,37351931
36286864,37339984
36286867,37342932
36286868,37342932
36286874,37346237
36287957,37346262
36287969,37340779
36287970,37340779
36287971,37340779
36287985,37342958
36287991,37353968
36287992,37353968
36286896,37350739
36286896,37350740
36286903,37339990
36286904,37339990
36286916,37346244
36286928,37339993
36287939,37346259
36287942,37349447
36287997,37351963
36288004,37350221
36288005,37350221
36288006,37351964
36288011,37340785
36288022,37350224
36288023,37350224
36286953,37351949
36286959,37342946
36286960,37342946
36286961,37342946
36286962,37342946
36287874,37350752
36287883,37353958
36288036,37346269
36288926,37342961
36288927,37351969
36288928,37351970
36288929,37351971
36288931,37350771
36287925,37351958
36287933,37340772
36285771,37346201
36285772,37342141
36285773,37342142
36285773,37342143
36285774,37349409
36285775,37353901
36285743,37349936
36285731,37346197
36285732,37342132
36285732,37342133
36285733,37342134
36285734,37349402
36285734,37349403
36285735,37339961
36285741,37353891
36285744,37353892
36285744,37353893
36285745,37349404
36285748,37349938
36285751,37339964
36285752,37353894
36285753,37349405
36285753,37349406
36285754,37351912
36285755,37349407
36285756,37342137
36285757,37342138
36285759,37353895
36285760,37342139
36285761,37342140
36285762,37342139
36285763,37353896
36285764,37349940
36285765,37353897
36285766,37349408
36285767,37346200
36285769,37353899
36285768,37353898
36286884,37351936
36286884,37351937
36286895,37351939
36286926,37353947
36286926,37353948
36286927,37353949
36286937,37351947
36287881,37350753
36287882,37350754
36287894,37339999
36288932,37346272
36288935,37351972
36288937,37342963
36288939,37342964
36285776,37349410
36285778,37349941
36285778,37349942
36285781,37349943
36285783,37349945
36285784,37349945
36285785,37346203
36285787,37339967
36285788,37339968
36285790,37351913
36285793,37346205
36285795,37349411
36285797,37349412
36285798,37349949
36285799,37349948
36285800,37349950
36285801,37342145
36285802,37353905
36285802,37353906
36285803,37353907
36285803,37353908
36285804,37353909
36285807,37353910
36285806,37353910
36285808,37346207
36285809,37349951
36285810,37346208
36285811,37346208
36285812,37339969
36285817,37349952
36285818,37349952
36285819,37346212
36285821,37353911
36285824,37349953
36285825,37349414
36285830,37353912
36285830,37353913
36285831,37342151
36285832,37342152
36285834,37351915
36287968,37340778
36287975,37349454
36287975,37349455
36288021,37340789
36288021,37340790
36287932,37350758
36287932,37350759
36285889,37342921
36285890,37342922
36285891,37342923
36285892,37351920
36285894,37349419
36285895,37349419
36285896,37342924
36285898,37346220
36285903,37339974
36285904,37353928
36286797,37353929
36286802,37342925
36286804,37353932
36286805,37346224
36286806,37346225
36286807,37349421
36286808,37351923
36286810,37353933
36286811,37342927
36286812,37342927
36286813,37346226
36286814,37346226
36285836,37339971
36285838,37353914
36285839,37353914
36285842,37346216
36285843,37353916
36285844,37353917
36285845,37349957
36285846,37339972
36285848,37353918
36285850,37353918
36285851,37353918
36285852,37353918
36285853,37353918
36285854,37353918
36285855,37353918
36285849,37353918
36285856,37353919
36285857,37353920
36285857,37353921
36285858,37353920
36285858,37353921
36285860,37353922
36285861,37353923
36285863,37351916
36285862,37351916
36285864,37349961
36285865,37349961
36285868,37351918
36285869,37342918
36285870,37351919
36285871,37349963
36285874,37346217
36285875,37346217
36285876,37346217
36285877,37346218
36285879,37349964
36285880,37339973
36285882,37346219
36285883,37346219
36285887,37353926
36285888,37353927
36285737,37339963
36288930,37350770
36288933,37342962
36288934,37342962
36288936,37346273
36288938,37340794
36288938,37340795
36288940,37351973
36286815,37350729
36286816,37342928
36286817,37353934
36286818,37353934
36286820,37339976
36286821,37339976
36286822,37346228
36286823,37351924
36286824,37346229
36286825,37349423
36286826,37349422
36286828,37351925
36286829,37351926
36286830,37339977
36286831,37353935
36286833,37353936
36286834,37353936
36286835,37339978
36286836,37339979
36286836,37339980
36286837,37349424
36286838,37349424
36286840,37349425
36286841,37351927
36286841,37351928
36286842,37351929
36286843,37353939
36286844,37349426
36286846,37350733
36286845,37350732
36285738,37346198
36285739,37346198
36285740,37342135
36285742,37349935
36285746,37349937
36285747,37346199
36285749,37349939
36285750,37342136
36286847,37342929
36286848,37342930
36286849,37346231
36286854,37349427
36286855,37346232
36286855,37346233
36285770,37353900
36286856,37353940
36286857,37351930
36286859,37346234
36286860,37351932
36286861,37342931
36286862,37346235
36286863,37350734
36286863,37350735
36286863,37350736
36286865,37346236
36286866,37353941
36286866,37353942
36286869,37339985
36286870,37342933
36286870,37342934
36286871,37351933
36286872,37339986
36286872,37339987
36286873,37351934
36286873,37351935
36286875,37350737
36286876,37349428
36286877,37349429
36286878,37339988
36286879,37339988
36286881,37353944
36286880,37353943
36286882,37346238
36286883,37339989
36286885,37349430
36286886,37349431
36286887,37346239
36286887,37346240
36286888,37342935
36286889,37342935
36285779,37346202
36285780,37346202
36285782,37349944
36285789,37353902
36285789,37353903
36285791,37346204
36285792,37349946
36285792,37349947
36285794,37351914
36286890,37350738
36286891,37350738
36286892,37351938
36286893,37351938
36286894,37342936
36286897,37349432
36286898,37351940
36286899,37342937
36286900,37346241
36286901,37346241
36286902,37346242
36286902,37346243
36286905,37342938
36286905,37342939
36286906,37349433
36286907,37349434
36286908,37350741
36286908,37350742
36286910,37353945
36286909,37353945
36286911,37353946
36286912,37339991
36286913,37350743
36286914,37349435
36286915,37351941
36286918,37351942
36286917,37351942
36286919,37351943
36286920,37342940
36286921,37342940
36286922,37351944
36286923,37342941
36286924,37339992
36286925,37351945
36286929,37353950
36286931,37346245
36286930,37346245
36286932,37346245
36286933,37346245
36286934,37346245
36286935,37351946
36286936,37349436
36286938,37350744
36286939,37339994
36286940,37339995
36286941,37339995
36286942,37349437
36285805,37346206
36285820,37346213
36286943,37351948
36286944,37342942
36286945,37353951
36286946,37353951
36286947,37342943
36286948,37342943
36286949,37339996
36286950,37342944
36286951,37342945
36286952,37349438
36286954,37351950
36286955,37351951
36286956,37349439
36286958,37346246
36286957,37346246
36286963,37346247
36286964,37353952
36286965,37353953
36286966,37353953
36286967,37346248
36286968,37349440
36286969,37349440
36286970,37350745
36286970,37350746
36286970,37350747
36286971,37353954
36286972,37353954
36287863,37350748
36287864,37350748
36287865,37350749
36287866,37339997
36287867,37339998
36287868,37342947
36287869,37346249
36287870,37353955
36287871,37350750
36287872,37350751
36287873,37353956
36287875,37351952
36287876,37353957
36287877,37346250
36285822,37349413
36285823,37342147
36285823,37342148
36285828,37349956
36285829,37342150
36285833,37339970
36285835,37342153
36285837,37346214
36285841,37353915
36287878,37342948
36287879,37342949
36287880,37351953
36287880,37351954
36287884,37342950
36287885,37342950
36287886,37342950
36287887,37349441
36287888,37353959
36287889,37346251
36287890,37346251
36287891,37349442
36287892,37349442
36287893,37346252
36287895,37340000
36287896,37342951
36287897,37349443
36287898,37342952
36287899,37353960
36287900,37340001
36287901,37346253
36287902,37340002
36287903,37353961
36287904,37350755
36287905,37340003
36287906,37353962
36287907,37351955
36287908,37349444
36287909,37349444
36287910,37349445
36287911,37351956
36287912,37340004
36287913,37340004
36287914,37350756
36287915,37340005
36287916,37346254
36287917,37346254
36287918,37340006
36287919,37351957
36287920,37350757
36285847,37349958
36285847,37349959
36285859,37349960
36285866,37351917
36285867,37349962
36285873,37349415
36285873,37349416
36285878,37353924
36285878,37353925
36287947,37342955
36287948,37346260
36287949,37349448
36287950,37353965
36287951,37346261
36287952,37346261
36287953,37350763
36287954,37350763
36287955,37350763
36287956,37350764
36287958,37340775
36287959,37342956
36287960,37340776
36287962,37349449
36287964,37349450
36287961,37349449
36287963,37349451
36287965,37350765
36287966,37349452
36287937,37340773
36287938,37346258
36287940,37351960
36287941,37350761
36287943,37353964
36287944,37350762
36287945,37340774
36287946,37351961
36287921,37353963
36287922,37342953
36287923,37340769
36287924,37340769
36287926,37340770
36287927,37346255
36287928,37340771
36287929,37342954
36287930,37351959
36287931,37346256
36287934,37350760
36287935,37346257
36287936,37349446
36285897,37350724
36285897,37350725
36285881,37349417
36287967,37340777
36287972,37349453
36287973,37340780
36287974,37340780
36287976,37340781
36287977,37340781
36287978,37342957
36287979,37349456
36287980,37349456
36287981,37340782
36287982,37349457
36287983,37353966
36287984,37353967
36287986,37349458
36287987,37349458
36287987,37349459
36287988,37349460
36287988,37349461
36287989,37350219
36287990,37351962
36287993,37346263
36287994,37346264
36287995,37346264
36287996,37353969
36287996,37353970
36287998,37353971
36285899,37346221
36285900,37350726
36285900,37350727
36285901,37351921
36285901,37351922
36285902,37346222
36285902,37346223
36286798,37353930
36286798,37353931
36286801,37349420
36286803,37339975
36287999,37346265
36288000,37350220
36288001,37346266
36288002,37342959
36288003,37353972
36288007,37351965
36288008,37346267
36288009,37340783
36288010,37340784
36288012,37340786
36288013,37342960
36288014,37342960
36288015,37350222
36288015,37350223
36288016,37340787
36288017,37340787
36288018,37350766
36288019,37340788
36288020,37350767
36288024,37351966
36288024,37351967
36288025,37340791
36288026,37340791
36288027,37340792
36288028,37351968
36288029,37351968
36288030,37350225
36288031,37350226
36288032,37346268
36288033,37346268
36288034,37350227
36288034,37350228
36288035,37340793
36288037,37350768
36288038,37350768
36288039,37346270
36288040,37350229
36288041,37346271
36288042,37350769
36288941,37342965
36288941,37342966
36288985,37353981
36289007,37350241
36289008,37350241
36289017,37350786
36289028,37350788
36289040,37346288
36289051,37350790
36289077,37340808
36289090,37353996
36289106,37346299
36289995,37340813
36290003,37340815
36290038,37350260
36290041,37350261
36290094,37350273
36290108,37352775
36290108,37352776
36290121,37355049
36290122,37355048
36290122,37355050
36290068,37340828
36290080,37342994
36290081,37340829
36290082,37354007
36290083,37340830
36290084,37350268
36290085,37350269
36290086,37342995
36290087,37355044
36290088,37352774
36290089,37350270
36290090,37342996
36290091,37350271
36290092,37350272
