victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
36285893,33681163,1,4,,,,5,18,M,0,3,N,,,,
36286799,33681176,1,4,,,,5,54,F,1,2,R,,,,
36286800,33681176,2,4,,,,5,29,M,1,2,R,,,,
36286809,33681185,1,4,,,,5,48,M,1,2,R,,,,
36286819,33681192,1,4,,,,5,26,M,1,3,U,,,,
36286827,33681198,1,4,,,,5,54,F,1,2,R,,,,
36286832,33681203,1,4,,,,5,19,F,1,2,N,,,,
36286839,33681208,1,8,,,,,,,,,,,,,
36285777,33681079,1,4,,,,5,20,M,0,3,N,,,,
36285786,33681086,1,4,,,,5,19,M,1,2,N,,,,
36285796,33681095,1,8,,,,,,,,,,,,,
36285813,33681107,1,4,,,,5,38,F,1,2,R,,,,
36285814,33681107,2,4,,,,5,25,M,1,2,N,,,,
36285815,33681107,3,4,,,,5,25,M,1,2,N,,,,
36285816,33681108,1,8,,,,,,,,,,,,,
36286853,33681218,4,8,,,,,,,,,,,,,
36286850,33681218,1,4,,,,5,23,M,1,2,R,,,,
36286851,33681218,2,4,,,,5,19,F,1,2,R,,,,
36286852,33681218,3,4,,,,5,27,F,1,2,N,,,,
36285826,33681117,1,4,,,,5,48,M,1,2,R,,,,
36285827,33681118,1,8,,,,,,,,,,,,,
36285840,33681130,1,4,,,,5,28,M,1,2,R,,,,
36285872,33681150,1,4,,,,5,19,M,1,2,N,,,,
36285885,33681158,2,4,,,,5,48,F,1,2,R,,,,
36285884,33681158,1,4,,,,5,33,F,1,1,R,,,,
36285886,33681158,3,4,,,,5,13,F,1,1,R,,,,
36285730,33680242,1,4,,,,5,48,M,1,2,R,,,,
36285736,33680248,1,4,,,,5,27,M,1,2,R,,,,
36285758,33681063,1,4,,,,5,22,M,1,2,R,,,,
36286858,33682021,1,4,,,,5,63,M,1,2,R,,,,
36286864,33682027,1,8,,,,,,,,,,,,,
36286867,33682030,1,4,,,,5,48,F,1,2,R,,,,
36286868,33682030,2,4,,,,5,39,M,1,2,R,,,,
36286874,33682036,1,4,,,,5,55,F,1,2,R,,,,
36287957,33682986,1,4,,,,5,44,F,1,2,R,,,,
36287969,33682995,1,4,,,,5,16,M,1,2,R,,,,
36287970,33682995,2,4,,,,5,18,M,1,2,R,,,,
36287971,33682995,3,4,,,,5,18,M,1,2,R,,,,
36287985,33683006,1,4,,,,5,27,F,1,2,N,,,,
36287991,33683011,1,4,,,,5,16,M,1,2,R,,,,
36287992,33683011,2,4,,,,5,15,M,1,2,R,,,,
36286896,33682053,1,4,,,,5,35,F,1,2,R,,,,
36286903,33682059,1,4,,,,5,42,F,1,2,R,,,,
36286904,33682059,2,4,,,,5,59,M,1,2,R,,,,
36286916,33682070,1,4,,,,5,39,F,1,2,R,,,,
36286928,33682079,1,4,,,,5,40,M,1,2,N,,,,
36287939,33682175,1,4,,,,5,31,M,5,2,R,,,,
36287942,33682178,1,4,,,,5,41,F,1,2,R,,,,
36287997,33683015,1,1,,,,,,,,,,,,,
36288004,33683022,1,4,,,,5,18,M,1,2,R,,,,
36288005,33683022,2,4,,,,5,18,M,1,2,R,,,,
36288006,33683023,1,4,,,,5,25,M,1,2,N,,,,
36288011,33683028,1,4,,,,5,42,F,1,2,R,,,,
36288022,33683037,1,4,,,,5,29,F,1,2,R,,,,
36288023,33683037,2,4,,,,5,43,M,1,2,R,,,,
36286953,33682097,1,4,,,,5,28,F,1,2,R,,,,
36286959,33682102,1,1,,,,,,,,,,,,,
