weapon_id,offense_id,nibrs_weapon_id
12,74661988,15012632
12,74662943,15011991
12,74663124,15012662
12,74662913,15011982
12,74662914,15011983
9,74663127,15012663
12,74655399,15009248
12,74660165,15010166
9,74662934,15011986
12,74661714,15011746
18,74660106,15009959
9,74667678,15012943
12,74660200,15010179
12,74659290,15010810
18,74666559,15012932
12,74653541,15010302
18,74659215,15010606
12,74662001,15012636
12,74662652,15014644
12,74659307,15010812
20,74666539,15012926
12,74659717,15008693
12,74654461,15009680
18,74660107,15009960
12,74661990,15012633
12,74659723,15008695
10,74653562,15010532
12,74653563,15010533
12,74662011,15012639
12,74666488,15012701
18,74654476,15009902
12,74663108,15012658
12,74662897,15011979
12,74666493,15012703
9,74666494,15012704
12,74653555,15010530
12,74662005,15012637
12,74666509,15012706
19,74654482,15009903
12,74666481,15012700
12,74660127,15009967
20,74653559,15010531
12,74660128,15009968
11,74663112,15012660
20,74659721,15008694
19,74660132,15009969
18,74659268,15010804
18,74660173,15010167
12,74661722,15011749
12,74659270,15010806
12,74659760,15008895
20,74659761,15008896
9,74660156,15010165
12,74663128,15012664
12,74666515,15012708
12,74660120,15009966
19,74662008,15012638
12,74659280,15010807
18,74660184,15010173
9,74655377,15009057
12,74663100,15012431
12,74663101,15012432
12,74663102,15012433
19,74660133,15009970
12,74660178,15010170
12,74663107,15012657
9,74666489,15012702
12,74660135,15009971
12,74660136,15009972
19,74662896,15011978
12,74655383,15009245
19,74659725,15008696
10,74663111,15012659
18,74661737,15011752
12,74666540,15012927
12,74659729,15008892
18,74655386,15009246
12,74662901,15011980
12,74659735,15008893
20,74661698,15015115
12,74670162,15013399
12,74661742,15011754
12,74660188,15010175
20,74667674,15012941
18,74667675,15012942
12,74666555,15012930
10,74670172,15013404
12,74662910,15011981
20,74659239,15010801
20,74666510,15012707
19,74661703,15011745
10,74659780,15008901
12,74670168,15013401
12,74660196,15010178
12,74667672,15012940
12,74659787,15008903
12,74663116,15012661
9,74666508,15012705
9,74655394,15009247
6,74659792,15008904
12,74659288,15010808
17,74659288,15882811
12,74659289,15010809
12,74666558,15012931
12,74661751,15011755
12,74663130,15012665
12,74659260,15010802
12,74661715,15011747
12,74659262,15010803
9,74663134,15012666
12,74662957,15011992
12,74659812,15009091
12,74667468,15012249
12,74661121,15008708
12,74667697,15012944
12,74659813,15009092
19,74670189,15013608
12,74662959,15011993
18,74662928,15011984
20,74666462,15012698
20,74666527,15012709
12,74659758,15008894
12,74661721,15011748
19,74663141,15012667
12,74659269,15010805
20,74655415,15009249
12,74660174,15010168
12,74660175,15010169
12,74661725,15011750
12,74659304,15010811
19,74659770,15008897
12,74659771,15008898
18,74660181,15010171
9,74659772,15008899
19,74660182,15010172
12,74659773,15008900
12,74660185,15010174
12,74661736,15011751
18,74661983,15012424
12,74659713,15008691
12,74659209,15010605
19,74670160,15013398
12,74654470,15009898
9,74661741,15011753
12,74662933,15011985
19,74662935,15011987
10,74666544,15012928
12,74660190,15010176
20,74662936,15011988
20,74660193,15010177
12,74663086,15012428
12,74654471,15009899
12,74661991,15012634
19,74660113,15009961
10,74660114,15009962
9,74660114,15882792
9,74660115,15009963
10,74660115,15882793
9,74653546,15010303
12,74661993,15012635
12,74660116,15009964
12,74663087,15012429
12,74666551,15012929
19,74670166,15013400
20,74670169,15013402
20,74667671,15012939
19,74662938,15011989
12,74670170,15013403
11,74662939,15011990
12,74659786,15008902
18,74654474,15009900
12,74654475,15009901
12,74666474,15012699
12,74659714,15008692
12,74653552,15010304
12,74660117,15009965
12,74663090,15012430
5,74670494,15014497
12,74670190,15013609
12,74662659,15014648
12,74667478,15012251
12,74662969,15012197
17,74670513,15014501
20,74661167,15013508
12,74667516,15012460
12,74667705,15012946
12,74667482,15012255
9,74662961,15011994
12,74662654,15014645
12,74661130,15008711
12,74668615,15012054
12,74668618,15012056
12,74662660,15014649
20,74670198,15013611
12,74667511,15012260
12,74670199,15013612
12,74667962,15013791
12,74667479,15012252
12,74662711,15014880
