"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2017,109268015,10,
2017,98811348,1,
2017,98812572,1,
2017,97705887,10,
2017,98812939,9,
2017,99304779,1,
2017,99304787,1,
2017,99304790,1,
2017,99304798,1,
2017,99304828,10,
2017,97705662,1,
2017,97707021,10,
2017,98811880,1,
2017,99304284,1,
2017,99304597,1,
2017,98811930,1,
2017,98812496,9,
2017,98810723,9,
2017,98815316,1,
2017,98815318,1,
2017,97705466,1,
2017,97705995,1,
2017,99850983,1,
2017,98463097,9,
2017,97706851,9,
2017,98811402,1,
2017,98812517,1,
2017,98814245,1,
2017,98814457,10,
2017,99304114,1,
2017,99304282,1,
2017,99304632,10,
2017,98810726,1,
2017,98816136,9,
2017,98816137,9,
2017,98816138,9,
2017,98816135,1,
2017,99851025,1,
2017,97706160,10,
2017,97706529,9,
2017,98811294,10,
2017,98811285,9,
2017,98812954,10,
2017,97707086,10,
2017,105829470,9,
2017,105829504,1,
2017,109542290,9,
2017,110964510,10,
2017,101707493,1,
2017,101241939,10,
2017,101242083,1,
2017,101242007,10,
2017,101707523,1,
2017,110964310,9,
2017,110973190,1,
2017,109538587,10,
2017,109275671,10,
2017,110964294,10,
2017,110969496,1,
2017,109538601,10,
2017,110969414,1,
2017,110972948,1,
2017,110972949,1,
2017,105829447,9,
2017,105829890,1,
2017,105829513,9,
2017,100670720,1,
2017,99851123,9,
2017,99851064,1,
2017,99851209,9,
2017,100670991,10,
2017,100671164,10,
2017,100671143,2,
2017,100671145,2,
2017,101707530,9,
2017,101241974,1,
2017,101707351,10,
2017,101707363,9,
2017,101707571,9,
2017,101241993,1,
2017,101241921,10,
2017,101241969,1,
2017,101242292,10,
2017,101242115,10,
2017,110969641,1,
2017,110964212,10,
2017,97063153,1,
2017,97063148,1,
2017,101241967,10,
2017,101242105,10,
2017,97705517,1,
2017,97707196,10,
2017,99851327,10,
2017,109272232,1,
2017,97705485,1,
2017,97705500,1,
2017,97706895,1,
2017,110964191,9,
2017,109272093,1,
2017,103695917,1,
2017,103696282,1,
2017,103696191,2,
2017,103696189,10,
2017,110964413,10,
2017,110969596,1,
2017,104542068,9,
2017,103696232,10,
2017,103696233,10,
2017,103696331,1,
2017,103696403,1,
2017,98463039,10,
2017,98463249,9,
2017,98463587,6,
2017,100670992,1,
2017,97062242,9,
2017,97062240,9,
2017,97062580,9,
2017,97062222,8,
2017,97063002,1,
2017,96543248,10,
