"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,99303641,102424921,24,29935158
2017,99303634,102424908,24,29935149
2017,99303754,102425031,24,29935212
2017,97705751,100812113,24,29453464
2017,97705806,100812171,1,29453473
2017,97705895,100812260,1,29453513
2017,97705977,100812329,24,29453527
2017,97705977,100812334,24,29453532
2017,97705977,100812330,24,29453530
2017,97707080,100813329,24,29453888
2017,97705461,100811820,24,29453313
2017,97706225,100812558,18,29453602
2017,97705351,100811684,16,29453266
2017,97705351,100811680,16,29453263
2017,97705351,100811682,16,29453265
2017,97705351,100811681,16,29453264
2017,97705351,100811672,14,29453256
2017,97705351,100811686,16,29453269
2017,97705351,100811677,16,29453260
2017,97705351,100811674,14,29453258
2017,97705351,100811678,16,29453262
2017,97705351,100811676,14,29453259
2017,97706246,100812598,16,29453611
2017,97706874,100813083,24,29453803
2017,97706874,100813077,24,29453801
2017,97706874,100813035,24,29453797
2017,97706874,100813085,24,29453807
2017,97706874,100813054,24,29453800
2017,97706874,100813081,24,29453802
2017,97706874,100813084,24,29453804
2017,97706874,100813044,24,29453799
2017,97706874,100813036,24,29453798
2017,97706415,100812721,24,29453657
2017,97706415,100812724,24,29453658
2017,97706915,100813149,24,29453817
2017,97707088,100813338,16,29453893
2017,97707088,100813335,16,29453892
2017,97707196,100813453,24,29453923
2017,97705089,100811406,24,29453167
2017,97705113,100811438,24,29453188
2017,97705555,100811915,24,29453396
2017,97705555,100811896,24,29453391
2017,97705555,100811898,24,29453392
2017,97705555,100811905,24,29453393
2017,97705555,100811907,24,29453395
2017,97705555,100811918,24,29453398
2017,97705633,100811988,24,29453416
2017,97705746,100812105,16,29453463
2017,97706347,100812692,24,29453644
2017,97706529,100812787,16,29453671
2017,97706926,100813151,24,29453820
2017,97706919,100813151,24,29453818
2017,97706922,100813151,24,29453819
2017,97707023,100813265,24,29453858
2017,97707074,100813315,24,29453880
2017,97707074,100813317,24,29453883
2017,97705057,100811372,1,29453155
2017,97705355,100811700,24,29453271
2017,97706170,100812516,24,29453581
2017,97706788,100813010,24,29453760
2017,97707008,100813244,24,29453853
2017,97705349,100811694,24,29453261
2017,97705532,100811886,5,29453377
2017,97705532,100811884,25,29453375
