"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,96636710,38,200,,101516570
2017,96636559,10,,,101516404
2017,96636451,7,300,,101516277
2017,94401978,38,100,,98628501
2017,94402010,36,10,,98628543
2017,96636541,10,,,101516378
2017,97733044,10,,,102959514
2017,97074230,9,0,,102088926
2017,97074230,25,10,,102088925
2017,94401871,63,100,,98628348
2017,94401870,24,1,,98628347
2017,94401870,38,150,,98628346
2017,95331275,9,0,,99830798
2017,95331464,10,,,99831067
2017,96245332,4,180,,101008774
2017,96245332,16,15,,101008775
2017,96245336,19,75,,101008780
2017,96245336,21,70,,101008782
2017,95331263,15,1000,,99830780
2017,95332205,33,1000,,99832009
2017,95331523,26,400,,99831146
2017,95330845,38,200,,99830261
2017,95330779,24,253,,99830181
2017,95330783,13,20,,99830186
2017,95330783,63,1,,99830187
2017,95330783,26,1150,,99830183
2017,95330846,63,30,,99830262
2017,95331064,4,1850,16-MAR-17,99830508
2017,95330780,16,5,,99830182
2017,95330747,24,500,,99830143
2017,95330750,63,50,,99830145
2017,95330772,63,100,,99830172
2017,95330809,3,120,,99830214
2017,95330835,9,0,,99830250
2017,95330835,25,20,,99830248
2017,95330835,6,90,,99830245
2017,95330835,21,200,,99830243
2017,95330835,23,50,,99830247
2017,95330835,63,1,,99830249
2017,95331776,38,40,,99831462
2017,95331776,63,60,,99831453
2017,95331641,25,25,,99831292
2017,95331641,23,600,,99831290
2017,95331480,10,,,99831094
2017,95331493,23,700,,99831114
2017,95331941,38,1854,,99831672
2017,95332109,19,461,01-APR-17,99831901
2017,95332177,26,300,,99831981
2017,95332172,26,300,06-APR-17,99831975
2017,95330858,63,150,,99830273
2017,95330858,26,200,,99830271
2017,95330955,38,25,,99830376
2017,95330688,23,500,,99830074
2017,95330726,23,500,,99830117
2017,95331636,23,200,,99831284
2017,95331636,63,25,,99831285
2017,95331794,23,600,,99831488
2017,95330791,23,150,,99830195
2017,95330816,23,150,,99830216
2017,95330816,36,100,,99830219
2017,95330810,24,250,,99830215
2017,95330793,10,,,99830198
2017,95330831,63,1,,99830239
2017,95330831,9,0,,99830238
2017,95330831,25,1,,99830237
2017,95330831,21,48,,99830236
2017,95331293,63,1,,99830831
2017,95331293,10,,,99830830
2017,95331293,8,1,,99830833
2017,95330834,25,1,,99830246
2017,95330834,23,650,,99830242
2017,95330834,9,0,,99830244
2017,95331335,4,550,,99830881
2017,95331335,16,60,,99830883
2017,95331791,25,40,,99831483
2017,95331791,63,1,,99831486
