"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,99304027,112968080
2017,99303807,112967863
2017,99303641,112967713
2017,99303646,112967717
2017,99303634,112967705
2017,96543389,110182902
2017,96543435,110182948
2017,99303754,112967810
2017,99303778,112967832
2017,96543239,110182746
2017,96543239,110182747
2017,97705237,111347203
2017,97705237,111347204
2017,97705904,111347899
2017,97705806,111347797
2017,97705895,111347890
2017,97705977,111347972
2017,97705751,111347734
2017,97705888,111347884
2017,100670244,114339434
2017,100670254,114339444
2017,99851266,113521082
2017,97706141,111348152
2017,97706225,111348243
2017,98816174,112477594
2017,98816183,112477602
2017,97707080,111349031
2017,97707178,111349120
2017,97705461,111347432
2017,97705635,111347612
2017,97705271,111347239
2017,97705271,111347240
2017,97705359,111347325
2017,97705359,111347326
2017,97705261,111347233
2017,97705269,111347241
2017,97705315,111347281
2017,97705351,111347313
2017,97706246,111348275
2017,97706162,111348175
2017,97706184,111348185
2017,97706187,111348198
2017,97706850,111348786
2017,97706874,111348785
2017,97706915,111348857
2017,97707061,111349012
2017,97707064,111349012
2017,97707088,111349038
2017,97707142,111349091
2017,97707196,111349158
2017,97705089,111347052
2017,97705113,111347076
2017,97705180,111347146
2017,97705217,111347184
2017,97705374,111347342
2017,97705491,111347463
2017,97706675,111348599
2017,97706415,111348407
2017,97706654,111348571
2017,97706380,111348400
2017,97705285,111347256
2017,97705288,111347261
2017,97705321,111347282
2017,97705321,111347283
2017,97705339,111347305
2017,97705345,111347312
2017,97705467,111347444
2017,97705555,111347531
2017,97705633,111347611
2017,97705746,111347725
2017,97705932,111347918
2017,97705973,111347971
2017,97706347,111348383
2017,97706674,111348596
2017,97706529,111348486
2017,97706926,111348864
2017,97706919,111348858
2017,97706922,111348864
2017,97707023,111348970
2017,97707074,111349021
2017,97705279,111347251
2017,97705355,111347324
2017,97705412,111347346
2017,97705412,111347348
2017,97705469,111347430
2017,97705970,111347967
2017,97706170,111348192
2017,97706643,111348573
2017,97706788,111348720
2017,97706840,111348773
2017,97707008,111348954
2017,97705182,111347148
2017,97705187,111347152
2017,97705349,111347317
2017,97705366,111347333
2017,97705366,111347335
2017,97705532,111347502
2017,97705549,111347502
2017,97705643,111347620
2017,97705691,111347672
2017,97705098,111347064
2017,97705110,111347071
2017,97705112,111347072
2017,97705191,111347153
2017,97705107,111347070
2017,97705280,111347254
2017,97705364,111347334
2017,97705697,111347679
2017,97705697,111347681
2017,97705968,111347965
2017,97705737,111347717
2017,97705011,111346974
2017,97705057,111347020
2017,97705007,111346968
2017,97705041,111347005
2017,97705329,111347297
2017,97705419,111347385
2017,97705565,111347541
2017,97705811,111347805
2017,97706362,111348397
2017,97706841,111348782
2017,97705109,111347074
2017,97705189,111347156
2017,97706927,111348865
2017,97706928,111348870
2017,97705220,111347188
2017,97705222,111347191
2017,97705232,111347196
2017,97705239,111347207
2017,97705272,111347242
2017,97705276,111347248
2017,97705277,111347249
2017,97705348,111347315
2017,97705369,111347341
2017,97705371,111347337
2017,97705371,111347338
2017,97705732,111347714
2017,97705821,111347806
2017,97705828,111347813
2017,97705903,111347898
2017,97706385,111348399
2017,97706213,111348238
2017,97706412,111348408
2017,97706559,111348507
2017,97706567,111348507
2017,97706738,111348670
2017,97706742,111348674
2017,97706895,111348831
2017,97706929,111348873
2017,97706988,111348921
2017,97706996,111348921
2017,97707006,111348949
2017,97707197,111349162
2017,97705240,111347200
2017,97705284,111347255
2017,97705283,111347255
2017,97706608,111348535
2017,97706613,111348540
2017,97706930,111348876
2017,97705238,111347210
2017,97705238,111347211
2017,97705292,111347264
2017,97705372,111347344
2017,97705507,111347452
2017,97705485,111347446
2017,97705500,111347446
2017,97705837,111347838
2017,97706346,111348379
2017,97706408,111348409
2017,97706609,111348532
2017,97705010,111346971
2017,97705014,111346976
2017,97705254,111347209
2017,97705273,111347244
2017,97705273,111347245
2017,97705293,111347259
2017,97705289,111347260
2017,97705290,111347259
2017,97705291,111347259
2017,97705319,111347284
2017,97705316,111347285
2017,97705316,111347287
2017,97705462,111347437
2017,97706744,111348684
2017,97706798,111348731
2017,97707000,111348943
2017,97705791,111347784
2017,97706571,111348522
2017,97706349,111348384
2017,97706424,111348412
2017,97706835,111348755
2017,97706831,111348760
2017,97706577,111348523
2017,97706593,111348529
2017,97705346,111347314
2017,97705278,111347250
2017,97705347,111347316
2017,97705362,111347331
2017,97705215,111347175
2017,97705213,111347182
2017,97705223,111347194
2017,97705286,111347257
2017,97705287,111347258
2017,97705320,111347286
2017,97705361,111347330
2017,97705974,111347973
2017,97706011,111348020
2017,97706354,111348388
2017,97707086,111349037
2017,97707201,111349167
2017,97706384,111348403
2017,97706579,111348524
2017,97706650,111348574
2017,97706773,111348702
2017,97706976,111348919
2017,97707055,111349007
2017,97706015,111348009
2017,97706812,111348724
2017,97706802,111348724
2017,97707161,111349107
2017,97705221,111347193
2017,97705356,111347319
2017,97705356,111347321
2017,97705889,111347885
2017,97706134,111348151
2017,97706422,111348411
2017,97706421,111348410
2017,97706582,111348527
2017,97706917,111348860
2017,97707079,111349030
2017,97706174,111348183
2017,97706259,111348287
2017,97706272,111348287
2017,97707017,111348957
2017,97707015,111348955
2017,97707090,111349039
2017,97705012,111346975
2017,97706160,111348176
2017,97706607,111348533
2017,97706903,111348836
2017,97706935,111348878
2017,97707093,111349041
2017,98812551,112473694
2017,98812931,112474097
2017,98812883,112474045
2017,97062232,110701416
2017,97062185,110701348
2017,97062185,110701376
2017,97062160,110701350
2017,97062150,110701327
2017,97062301,110701454
2017,97062302,110701456
2017,97062305,110701456
2017,97062320,110701462
2017,97062320,110701463
2017,97062335,110701471
2017,97062367,110701484
2017,97062373,110701490
2017,97062441,110701563
2017,99303753,112967808
2017,99303647,112967716
2017,99303757,112967812
2017,96543451,110182964
2017,96543451,110182965
2017,96543233,110182742
2017,96543251,110182759
2017,96543262,110182773
2017,96543271,110182780
2017,96543276,110182783
2017,96543281,110182790
2017,96543297,110182808
2017,96543302,110182811
2017,96543303,110182810
2017,96543301,110182810
2017,96543306,110182813
2017,96543308,110182817
2017,96543313,110182816
2017,96543311,110182816
2017,96543315,110182821
2017,96543315,110182822
2017,96543332,110182843
2017,96543336,110182844
2017,96543349,110182862
2017,96543366,110182879
2017,96543372,110182886
2017,96543377,110182889
2017,96543379,110182891
2017,96543383,110182894
2017,96543118,110182609
2017,98813628,112474832
2017,98814040,112475258
2017,96543119,110182610
2017,96543149,110182648
2017,96543201,110182714
2017,96543197,110182714
2017,96543106,110182583
2017,96543106,110182585
2017,96543191,110182706
2017,96543234,110182741
2017,96543235,110182741
2017,96543243,110182750
2017,96543219,110182732
2017,96543229,110182738
2017,96543246,110182754
2017,96543274,110182785
2017,96543284,110182794
2017,96543319,110182830
