"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7492608,2244,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_DCMTP0000_NIBRS",28808820,0
2017,7492622,2244,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_DCMTP0000_NIBRS",27569293,0
2017,7522199,2244,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_DCMTP0000_NIBRS",28808812,0
2017,7550725,2244,4,2017,"I",01-APR-04,"Y","F","C","2017_04_DCMTP0000_NIBRS",28808819,0
2017,7605219,2244,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_DCMTP0000_NIBRS",27569298,0
2017,7605220,2244,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_DCMTP0000_NIBRS",28808818,0
2017,7629825,2244,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_DCMTP0000_NIBRS",28791764,0
2017,7657495,2244,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_DCMTP0000_NIBRS",28791757,0
2017,7686794,2244,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_DCMTP0000_NIBRS",28791766,0
2017,7713439,2244,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_DCMTP0000_NIBRS",28808816,0
2017,7739497,2244,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_DCMTP0000_NIBRS",28791765,0
2017,7829054,2244,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_DCMTP0000_NIBRS",28808817,0
