victim_id,offender_id,relationship_id,nibrs_victim_offender_id
20530251,21543188,16,5661507
20530278,21543220,20,5660143
20530254,21543191,5,5661506
20530268,21543210,5,5660144
20530294,21543236,1,5538054
20530294,21543237,25,6216239
20530293,21543236,25,5538053
20530293,21543237,1,6086601
20530299,21543241,3,5538052
20530313,21543254,1,5660136
20530300,21543242,6,5660142
20530301,21543243,21,5660141
20530302,21543243,5,5660140
20530303,21543243,24,5660139
20530305,21543245,24,5538051
20530307,21543247,21,5660138
20530308,21543247,5,5660137
20530316,21543258,24,5660135
20530317,21543258,24,5660134
20530318,21543259,21,5660133
20530358,21543300,3,5248302
20530365,21543306,6,5656266
20530365,21543307,6,6115580
20530369,21543312,25,5656265
20530369,21543313,18,6150050
20530369,21543314,18,6253623
20530370,21543312,18,5656264
20530370,21543313,25,6216394
20530370,21543314,21,6253622
20530371,21543315,18,6030423
20530381,21543325,18,5656263
20530389,21543329,24,5656262
20530390,21543329,24,5656261
20530392,21543331,1,5656260
20530397,21543337,1,5656259
20530397,21543338,1,6086762
20530406,21543350,6,5248301
20530420,21543367,6,5656258
20530422,21543369,26,5656257
20530423,21543370,3,5656256
20530428,21543377,6,5656255
20530436,21543386,1,5656254
20530438,21543389,1,6030422
20530441,21543393,1,6073587
20530441,21543392,1,6030421
20530441,21543394,1,6249391
20530446,21543403,19,5652271
20530499,21543464,26,5652260
20530499,21543465,26,6231605
20530501,21543466,9,5652259
20530505,21543470,6,5545243
20530506,21543471,1,5652258
20530507,21543472,3,5652257
20530509,21543474,1,5273285
20530509,21543475,1,6101358
20530510,21543474,1,5273284
20530510,21543475,1,6101359
20530513,21543480,1,5652256
20530513,21543481,1,6090211
20530515,21543483,18,6030401
20530516,21543484,19,5652255
20530524,21543495,6,5273283
20530464,21543426,16,5652270
20530465,21543427,16,5652269
20530468,21543430,1,6030402
20530470,21543432,3,5652268
20530470,21543433,3,6108484
20530474,21543438,3,5652267
20530474,21543439,3,6108485
20530477,21543443,6,5652266
20530483,21543447,19,5652263
20530482,21543447,19,5652264
20530481,21543447,13,5652265
20530487,21543451,6,5652262
20530487,21543452,25,6216534
20530488,21543451,25,5652261
20530488,21543452,6,6115586
20530492,21543456,3,5273286
20530535,21543509,6,5652254
20530538,21543514,18,5648345
20530549,21543526,19,5648344
20530551,21543534,1,5648343
20530586,21543572,16,5648336
20530586,21543573,16,6131952
20530587,21543572,18,5648335
20530587,21543573,1,6087091
20530588,21543574,5,5648334
20530555,21543538,3,5271537
20530560,21543542,6,5271536
20530563,21543545,18,5648342
20530564,21543546,16,5648341
20530572,21543557,1,5648340
20530574,21543559,15,5271535
20530575,21543560,18,5271534
20530576,21543561,1,5648339
20530577,21543562,19,5648338
20530577,21543563,16,6131951
20530578,21543564,26,5271533
20530584,21543570,18,5648337
20531225,21544330,20,5659970
20530589,21543575,18,5539420
20530590,21543576,6,5648333
20530590,21543577,25,6216671
20530591,21543576,25,5648332
20530591,21543577,6,6115598
20530593,21543579,3,5648331
20530595,21543581,21,5539419
20530603,21543588,1,5648330
20530604,21543589,25,5648329
20530604,21543590,17,6139786
20530605,21543589,5,5648328
20530605,21543590,25,6216672
20530609,21543598,18,5648327
20530609,21543599,18,6150230
20530610,21543598,18,5648326
20530610,21543599,18,6150231
20530611,21543600,1,5648325
20530647,21543635,1,5665517
20530657,21543645,24,5665516
20530657,21543646,24,6184882
20530661,21543652,21,5665515
20530663,21543654,24,5665514
20530664,21543655,1,5269861
20530664,21543656,1,6101514
20530669,21543666,25,5269860
20530669,21543667,6,6115984
20530670,21543666,6,5269859
20530670,21543667,25,6228307
20530672,21543669,24,5665513
20530672,21543670,24,6184883
20530676,21543674,16,5665510
20530676,21543675,16,6137492
20530676,21543677,16,6269221
20530676,21543676,16,6235544
20530676,21543678,16,6284907
20530677,21543674,16,5665509
20530677,21543675,16,6137493
20530677,21543677,16,6269220
20530677,21543676,16,6235543
20530677,21543678,16,6284908
20530675,21543674,16,5665511
20530675,21543675,16,6137491
20530675,21543677,16,6269222
20530675,21543676,16,6235545
20530675,21543678,16,6284906
20530674,21543674,16,5665512
20530674,21543675,16,6137490
20530674,21543677,16,6269223
20530674,21543676,16,6235546
20530674,21543678,16,6284905
20530679,21543680,6,5665508
20530683,21543684,21,5665507
20530684,21543685,21,5665506
20530689,21543693,9,5665505
20530689,21543694,3,6108398
20530690,21543693,16,5665504
20530690,21543694,25,6216031
20530691,21543693,25,5665503
20530691,21543694,16,6131831
20530693,21543696,1,5532033
20530694,21543697,21,5665502
20530694,21543698,25,6216032
20530695,21543697,25,5665501
20530695,21543698,21,6173489
20530700,21543706,3,5269858
20530701,21543707,1,5532032
20530723,21543740,1,5661465
20530705,21543711,21,5665500
20530713,21543721,6,5665499
20530721,21543736,9,5661467
20530722,21543737,18,5661466
20530722,21543738,18,6149926
20530722,21543739,18,6253858
20530725,21543742,14,5661464
20530726,21543742,14,5661463
20530729,21543745,21,5661462
20530735,21543751,21,5661460
20530734,21543751,19,5661461
20530736,21543752,6,5661459
20530743,21543759,1,5661458
20530745,21543761,1,5661457
20530746,21543762,1,5661456
20530750,21543766,1,5661455
20530756,21543772,3,5661454
20530765,21543787,6,5661453
20530777,21543804,16,5269799
20530777,21543805,16,6138094
20530778,21543806,18,5661452
20530778,21543807,18,6149927
20530778,21543808,18,6253857
20530779,21543806,18,5661451
20530779,21543807,18,6149928
20530779,21543808,18,6253856
20530781,21543809,1,5269797
20530781,21543810,1,6103587
20530781,21543811,1,6235536
20530780,21543809,1,5269798
20530780,21543810,1,6103586
20530780,21543811,1,6235537
20530791,21543820,6,5546658
20530794,21543823,6,5269796
20530801,21543833,6,5661450
20530802,21543834,24,5661449
20530802,21543835,24,6185035
20530809,21543848,1,5657383
20530809,21543849,1,6086715
20530810,21543850,6,5657382
20530810,21543851,6,6115574
20530815,21543855,16,5657381
20530819,21543859,6,5657380
20530821,21543861,6,5657379
20530826,21543866,19,5657378
20530829,21543868,19,5657377
20530830,21543869,16,5657376
20530830,21543870,16,6131876
20530831,21543871,1,5657375
20530836,21543876,13,5268177
20530836,21543877,13,6121060
20530839,21543880,3,5656210
20530839,21543881,3,6108462
20530842,21543885,17,5268176
20530848,21543891,17,5656209
20530849,21543892,1,5268175
20530853,21543897,24,5656208
20530853,21543898,25,6216397
20530854,21543897,25,5656207
20530854,21543898,24,6185189
20530858,21543903,16,5656206
20530858,21543904,16,6131881
20530859,21543903,16,5656205
20530859,21543904,16,6131882
20530917,21543972,18,5652209
20531077,21544149,20,5648279
