arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
4841121,19100015,1,2002-01148,2002-03-21 00:00:00,2,C,45,5,22,M,2,3,N,,,,,
4857090,19170925,3,2002-0011616,2002-11-28 00:00:00,3,N,45,5,17,F,1,2,U,R,,,,
4867550,19205478,1,021151021,2002-04-25 00:00:00,3,N,45,5,21,F,1,2,U,,,,,
4864455,19199332,1,020510854,2002-02-20 00:00:00,3,N,45,5,20,M,1,2,U,,,,,
4864408,19199230,1,020500678,2002-02-19 00:00:00,3,N,45,5,25,M,1,2,U,,,,,
4859135,19179145,1,02J00081,2002-05-15 00:00:00,3,C,45,5,16,F,1,2,N,H,,,,
4859123,19179113,1,02J00079,2002-05-13 00:00:00,3,C,45,5,14,M,1,2,R,H,,,,
4867503,19205405,1,021141108,2002-04-26 00:00:00,3,N,45,5,30,M,1,2,U,,,,,
4867477,19205338,1,021131625,2002-04-23 00:00:00,3,N,45,5,45,M,1,2,U,,,,,
4865395,19201226,1,020721145,2002-03-20 00:00:00,3,N,45,5,63,M,1,2,U,,,,,
4863350,19197017,1,020241271,2002-01-24 00:00:00,3,N,45,5,22,M,1,2,U,,,,,
4863323,19196951,1,020231325,2002-01-23 00:00:00,3,N,45,5,21,M,1,2,U,,,,,
4860159,19182382,2,2202675,2003-01-20 00:00:00,3,N,45,5,13,M,1,2,R,H,,,,
4860155,19182380,2,2202673,2003-01-20 00:00:00,3,N,45,5,13,M,1,2,R,H,,,,
4869519,19209234,2,021541214,2002-06-03 00:00:00,3,N,45,5,23,M,1,2,U,,,,,
4869518,19209234,1,021541214,2002-06-03 00:00:00,3,N,45,5,25,M,1,2,U,,,,,
4864281,19198977,1,020471017,2002-05-20 00:00:00,3,N,45,5,19,M,1,2,U,,,,,
4863263,19196778,1,020211150,2002-01-21 00:00:00,3,N,45,5,20,F,1,2,U,,,,,
4858969,19178525,2,02-00044,2002-03-14 00:00:00,3,C,45,5,16,M,1,2,N,H,,,,
4858968,19178525,1,02-00043,2002-03-14 00:00:00,3,C,45,5,16,M,1,2,N,H,,,,
4868383,19207076,2,021320806,2002-05-12 00:00:00,3,N,45,5,21,M,1,2,U,,,,,
4858941,19178413,1,02-00038,2002-03-02 00:00:00,3,C,45,5,15,M,1,2,R,H,,,,
4858915,19178325,2,02-00020,2002-02-18 00:00:00,3,C,45,5,16,M,1,2,N,H,,,,
4858914,19178325,1,02-00019,2002-02-18 00:00:00,3,C,45,5,16,M,1,2,N,H,,,,
4858912,19178320,1,02-00017,2002-02-17 00:00:00,3,C,45,5,14,M,1,2,R,H,,,,
4859962,19182242,1,2202358,2002-11-14 00:00:00,3,N,45,5,18,M,1,2,R,,,,,
4859950,19182206,1,2202242,2002-10-27 00:00:00,3,N,45,5,14,M,1,2,R,H,,,,
