nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
2733699,18791,1,2002,U,,,N,F,,C,2002_01_TX0130100_NIBRS,
2754087,18791,2,2002,U,,,N,F,,C,2002_02_TX0130100_NIBRS,
2774475,18791,3,2002,U,,,N,F,,C,2002_03_TX0130100_NIBRS,
2794863,18791,4,2002,U,,,N,F,,C,2002_04_TX0130100_NIBRS,
2815251,18791,5,2002,U,,,N,F,,C,2002_05_TX0130100_NIBRS,
2835639,18791,6,2002,U,,,N,F,,C,2002_06_TX0130100_NIBRS,
2856027,18791,7,2002,U,,,N,F,,C,2002_07_TX0130100_NIBRS,
2876415,18791,8,2002,U,,,N,F,,C,2002_08_TX0130100_NIBRS,
2896803,18791,9,2002,U,,,N,F,,C,2002_09_TX0130100_NIBRS,
2917191,18791,10,2002,U,,,N,F,,C,2002_10_TX0130100_NIBRS,
2937579,18791,11,2002,U,,,N,F,,C,2002_11_TX0130100_NIBRS,
2957967,18791,12,2002,U,,,N,F,,C,2002_12_TX0130100_NIBRS,
2733700,18792,1,2002,U,,,N,F,,C,2002_01_TX0140000_NIBRS,
2754088,18792,2,2002,U,,,N,F,,C,2002_02_TX0140000_NIBRS,
2774476,18792,3,2002,U,,,N,F,,C,2002_03_TX0140000_NIBRS,
2794864,18792,4,2002,U,,,N,F,,C,2002_04_TX0140000_NIBRS,
2815252,18792,5,2002,U,,,N,F,,C,2002_05_TX0140000_NIBRS,
2835640,18792,6,2002,U,,,N,F,,C,2002_06_TX0140000_NIBRS,
2856028,18792,7,2002,U,,,N,F,,C,2002_07_TX0140000_NIBRS,
2876416,18792,8,2002,U,,,N,F,,C,2002_08_TX0140000_NIBRS,
2896804,18792,9,2002,U,,,N,F,,C,2002_09_TX0140000_NIBRS,
2917192,18792,10,2002,U,,,N,F,,C,2002_10_TX0140000_NIBRS,
2937580,18792,11,2002,U,,,N,F,,C,2002_11_TX0140000_NIBRS,
2957968,18792,12,2002,U,,,N,F,,C,2002_12_TX0140000_NIBRS,
2733701,18793,1,2002,U,,,N,F,,C,2002_01_TX0140100_NIBRS,
2754089,18793,2,2002,U,,,N,F,,C,2002_02_TX0140100_NIBRS,
2774477,18793,3,2002,U,,,N,F,,C,2002_03_TX0140100_NIBRS,
2794865,18793,4,2002,U,,,N,F,,C,2002_04_TX0140100_NIBRS,
2815253,18793,5,2002,U,,,N,F,,C,2002_05_TX0140100_NIBRS,
2835641,18793,6,2002,U,,,N,F,,C,2002_06_TX0140100_NIBRS,
2856029,18793,7,2002,U,,,N,F,,C,2002_07_TX0140100_NIBRS,
2876417,18793,8,2002,U,,,N,F,,C,2002_08_TX0140100_NIBRS,
2896805,18793,9,2002,U,,,N,F,,C,2002_09_TX0140100_NIBRS,
2917193,18793,10,2002,U,,,N,F,,C,2002_10_TX0140100_NIBRS,
2937581,18793,11,2002,U,,,N,F,,C,2002_11_TX0140100_NIBRS,
2957969,18793,12,2002,U,,,N,F,,C,2002_12_TX0140100_NIBRS,
2733702,18794,1,2002,U,,,N,F,,C,2002_01_TX0140200_NIBRS,
2754090,18794,2,2002,U,,,N,F,,C,2002_02_TX0140200_NIBRS,
2774478,18794,3,2002,U,,,N,F,,C,2002_03_TX0140200_NIBRS,
2794866,18794,4,2002,U,,,N,F,,C,2002_04_TX0140200_NIBRS,
2815254,18794,5,2002,U,,,N,F,,C,2002_05_TX0140200_NIBRS,
2835642,18794,6,2002,U,,,N,F,,C,2002_06_TX0140200_NIBRS,
2856030,18794,7,2002,U,,,N,F,,C,2002_07_TX0140200_NIBRS,
2876418,18794,8,2002,U,,,N,F,,C,2002_08_TX0140200_NIBRS,
2896806,18794,9,2002,U,,,N,F,,C,2002_09_TX0140200_NIBRS,
2917194,18794,10,2002,U,,,N,F,,C,2002_10_TX0140200_NIBRS,
2937582,18794,11,2002,U,,,N,F,,C,2002_11_TX0140200_NIBRS,
2957970,18794,12,2002,U,,,N,F,,C,2002_12_TX0140200_NIBRS,
2733703,18795,1,2002,U,,,N,F,,C,2002_01_TX0140300_NIBRS,
2754091,18795,2,2002,U,,,N,F,,C,2002_02_TX0140300_NIBRS,
2774479,18795,3,2002,U,,,N,F,,C,2002_03_TX0140300_NIBRS,
2794867,18795,4,2002,U,,,N,F,,C,2002_04_TX0140300_NIBRS,
2815255,18795,5,2002,U,,,N,F,,C,2002_05_TX0140300_NIBRS,
2835643,18795,6,2002,U,,,N,F,,C,2002_06_TX0140300_NIBRS,
