weapon_id,offense_id,nibrs_weapon_id
12,17921124,3740274
12,17918124,3737794
12,17920159,3740371
12,17919685,3738101
12,17921996,3740950
11,17921997,3740951
12,17921997,4453458
5,17919689,3738102
18,17919690,3738103
18,17919691,3738104
12,17920419,3740585
12,17920421,3740586
12,17921999,3740952
12,17920432,3740587
12,17922522,3740437
12,17920213,3740404
12,17920214,3740405
12,17920215,3740406
3,17922524,3740438
12,17922527,3740439
12,17921142,3740275
12,17921144,3740276
12,17920219,3740407
12,17920443,3740588
12,17925547,3739292
12,17924062,3740741
12,17924574,3739358
12,17924576,3739359
12,17921151,3740277
12,17925554,3739293
12,17925030,3739762
12,17925571,3739295
12,17925032,3739763
12,17920239,3740413
12,17922547,3740444
12,17925034,3739764
12,17925574,3739296
12,17925035,3739765
9,17922548,3740445
12,17922549,3740446
12,17925575,3739297
12,17920227,3740408
12,17922539,3740440
12,17925564,3739294
12,17920231,3740409
12,17922541,3740441
12,17922544,3740442
12,17920232,3740410
12,17920234,3740411
18,17924579,3739360
12,17924580,3739361
19,17922545,3740443
12,17920235,3740412
12,17924583,3739362
12,17922552,3740447
12,17925041,3739766
9,17922555,3740448
12,17922559,3740449
12,17925043,3739805
12,17922560,3740450
12,17925053,3739807
12,17924603,3739367
12,17924594,3739363
12,17920249,3740414
12,17925045,3739806
12,17922562,3740451
12,17924600,3739364
12,17924601,3739365
12,17924602,3739366
19,17922564,3740452
12,17920252,3740415
12,17922565,3740453
12,17925581,3739298
12,17925245,3739956
12,17920254,3740416
12,17922567,3740454
12,17925054,3739808
12,17925584,3739299
12,17925586,3739300
19,17925588,3739301
12,17920255,3740477
12,17925590,3739302
12,17925591,3739303
12,17920259,3740478
18,17922576,3740455
12,17920265,3740479
12,17924619,3739368
12,17920268,3740480
12,17920269,3740481
19,17922579,3740456
12,17925069,3739809
12,17925603,3739304
12,17925072,3739810
12,17924620,3739424
12,17920271,3740482
12,17926120,3739825
12,17925073,3739811
12,17926121,3739826
12,17924622,3739425
12,17925075,3739812
12,17920280,3740485
9,17920272,3740483
12,17920273,3740484
12,17922589,3740501
3,17925077,3739813
12,17925078,3739814
12,17926124,3739827
12,17925079,3739815
12,17924627,3739426
12,17920284,3740486
12,17924628,3739427
12,17922591,3740502
12,17926128,3739828
12,17922592,3740503
12,17926130,3739829
12,17920290,3740487
12,17920291,3740488
12,17924633,3739428
12,17922598,3740504
12,17926137,3739830
12,17924635,3739429
12,17920297,3740489
18,17924641,3739430
12,17926140,3739831
12,17924642,3739431
12,17924643,3739432
12,17922604,3740505
12,17922606,3740506
12,17924646,3739433
12,17924647,3739434
12,17922609,3740507
12,17924648,3739435
12,17924649,3739436
12,17920303,3740490
12,17920306,3740491
12,17922612,3740508
12,17926147,3739832
12,17925615,3739369
12,17926148,3739833
12,17922615,3740509
12,17926149,3739834
12,17925616,3739370
12,17924667,3739443
12,17925657,3739385
12,17924701,3739479
9,17924657,3739437
12,17925618,3739371
12,17926156,3739835
12,17924659,3739438
12,17922621,3740510
12,17924702,3739480
12,17925619,3739372
12,17926158,3739836
12,17926159,3739837
12,17924660,3739439
12,17924661,3739440
12,17926163,3739838
12,17924663,3739441
12,17925622,3739373
12,17924664,3739442
12,17926164,3739839
12,17924708,3739481
12,17925625,3739374
12,17922626,3740511
12,17924711,3739482
12,17926168,3739896
12,17926171,3739897
9,17925629,3739375
12,17922630,3740512
12,17925632,3739376
12,17925633,3739377
12,17924716,3739483
12,17924720,3739484
12,17924675,3739444
5,17924721,3739485
9,17926177,3739898
12,17925635,3739378
12,17924722,3739486
12,17924680,3739445
12,17924683,3739446
12,17925636,3739379
12,17922633,3740513
12,17925637,3739380
12,17922634,3740514
12,17924725,3739487
12,17922636,3740515
12,17926179,3739899
12,17925643,3739381
3,17924686,3739447
12,17922637,3740516
6,17926184,3739900
12,17925651,3739382
9,17925653,3739383
12,17922645,3740517
12,17925654,3739384
12,17926191,3739901
12,17926192,3739902
12,17923168,3740958
12,17926194,3739903
12,17925219,3739952
3,17924736,3739488
12,17924737,3739489
12,17925661,3739386
12,17925662,3739387
12,17923174,3740959
12,17923176,3740960
12,17924739,3739490
9,17923177,3740961
12,17926202,3739904
12,17924742,3739491
12,17926205,3739905
12,17924746,3739492
12,17925666,3739388
12,17925672,3739389
12,17924748,3739493
12,17925232,3739953
12,17925674,3739448
12,17925679,3739449
12,17925680,3739450
12,17925235,3739954
12,17926213,3739906
12,17925685,3739451
10,17925241,3739955
12,17924763,3739545
12,18175540,3785804
12,18175599,3785086
12,18175544,3785805
3,18175676,3785120
12,18174082,3785598
12,18174083,3785599
12,18175309,3785662
3,18175677,3785121
12,18175678,3785122
12,18174086,3785600
12,18175719,3785169
9,18175311,3785663
9,18174476,3785073
12,18175316,3785664
12,18174088,3785601
12,18175553,3785806
12,18174132,3785609
12,18175721,3785170
12,18175357,3785708
12,18174489,3785074
12,18174093,3785602
4,18175322,3785665
18,18174496,3785075
12,18175562,3785807
12,18174500,3785078
5,18175327,3785666
12,18174497,3785076
12,18175563,3785808
12,18174538,3785112
12,18174499,3785077
12,18175328,3785667
12,18174539,3785113
12,18174099,3785603
12,18175330,3785668
12,18174101,3785604
12,18174509,3785107
12,18175567,3785079
12,18175573,3785081
12,18174515,3785110
12,18175605,3785087
12,18175569,3785080
12,18175693,3785123
12,18174105,3785605
9,18174511,3785108
9,18174512,3785109
12,18175698,3785124
12,18175334,3785669
12,18174110,3785606
12,18175336,3785670
12,18175337,3785671
12,18175606,3785088
12,18175358,3785709
12,18174520,3785111
9,18175703,3785125
12,18174114,3785607
12,18175339,3785672
12,18175579,3785082
12,18175608,3785089
4,18175359,3785710
12,18175582,3785083
12,18174119,3785608
12,18175583,3785084
12,18175709,3785168
4,18175348,3785673
3,18175585,3785085
9,18174135,3785610
12,18177826,3788270
9,18175728,3785171
12,18174546,3785114
12,18175614,3785090
12,18177831,3787481
12,18175616,3785091
12,18175618,3785092
12,18177832,3787482
12,18175735,3785172
12,18175736,3785173
12,18174553,3785115
12,18177837,3787483
12,18175737,3785174
12,18174564,3785118
12,18177849,3787484
12,18174146,3785611
12,18174557,3785116
3,18175739,3785175
12,18174148,3785612
11,18174559,3785117
12,18180026,3788221
12,18175741,3785176
12,18174149,3785613
12,18177854,3787485
12,18180036,3788222
12,18177857,3787486
12,18174570,3785119
3,18174167,3785649
18,18177860,3787487
12,18175756,3785177
12,18177866,3787488
12,18177867,3787489
12,18176282,3785563
12,18174179,3785650
12,18176283,3785564
12,18174181,3785651
12,18174582,3785151
12,18174183,3785652
12,18180047,3788223
12,18174586,3785152
5,18180048,3788224
12,18174186,3785653
3,18174590,3785153
12,18180236,3787553
12,18174773,3785258
12,18174187,3785654
12,18174188,3785655
12,18180055,3788225
12,18177879,3787490
12,18176286,3785565
12,18174594,3785154
12,18174596,3785155
12,18174197,3785656
12,18176309,3785574
12,18176311,3785575
12,18176294,3785566
12,18180063,3788226
12,18176297,3785567
12,18174205,3785657
12,18180065,3788227
12,18174207,3785658
12,18176299,3785568
12,18177896,3787491
12,18176300,3785569
12,18175122,3785496
12,18176303,3785570
12,18176304,3785571
4,18180074,3788228
12,18176307,3785573
12,18175129,3785498
12,18175131,3785499
12,18176313,3785576
12,18176314,3785577
9,18176305,3785572
12,18175125,3785497
3,18174211,3785659
12,18177903,3787526
3,18175135,3785500
3,18177904,3787527
12,18180084,3788229
12,18180085,3788230
12,18175136,3785501
12,18176318,3785578
12,18174731,3785247
3,18174732,3785248
12,18174733,3785249
18,18177908,3787528
4,18177913,3787529
12,18180118,3787455
12,18175148,3785543
12,18175151,3785544
12,18177914,3787530
12,18175153,3785545
12,18176325,3785579
12,18180094,3787450
12,18176328,3785580
12,18175154,3785546
12,18175155,3785547
12,18176330,3785581
12,18176331,3785582
12,18176332,3785583
12,18174743,3785250
12,18174745,3785251
18,18175161,3785548
12,18175162,3785549
12,18175163,3785550
12,18175164,3785551
12,18176335,3785584
12,18177922,3787531
12,18174749,3785252
12,18176337,3785585
12,18176339,3785586
12,18174752,3785253
12,18175166,3785552
12,18175167,3785553
12,18180218,3787513
12,18180110,3787451
12,18177931,3787532
12,18179061,3787498
18,18179064,3787499
12,18177934,3787533
12,18180111,3787452
12,18180113,3787453
10,18180115,3787454
12,18179066,3787500
12,18177935,3787534
12,18180124,3787456
12,18177952,3787538
12,18177939,3787535
4,18174767,3785254
23,18174769,3785255
12,18179077,3787501
12,18179079,3787502
9,18179081,3787503
12,18179082,3787504
12,18177944,3787536
12,18177947,3787537
10,18174770,3785256
12,18174771,3785257
12,18180131,3787457
12,18180233,3787552
12,18180132,3787458
12,18174774,3785259
12,18179083,3787505
12,18178473,3787962
12,18180246,3787554
12,18180139,3787459
12,18179093,3787506
12,18180254,3787556
12,18180666,3787937
12,18179095,3787507
12,18180255,3787557
12,18180669,3787938
12,18180257,3787558
12,18178493,3787967
12,18178497,3787968
12,18178691,3788107
12,18180247,3787555
12,18178477,3787963
12,18178673,3788076
12,18178478,3787964
12,18178676,3788077
12,18178483,3787965
12,18178678,3788078
12,18178485,3787966
12,18178502,3787969
12,18179106,3787541
20,18179107,3787542
12,18180676,3787939
10,18179109,3787543
12,18179110,3787544
12,18180267,3787559
12,18179112,3787545
12,18178696,3788108
12,18178509,3787970
12,18178697,3788109
12,18178698,3788110
12,18178699,3788111
12,18180680,3787940
18,18180681,3787941
12,18180682,3787942
12,18178703,3788112
12,18178704,3788113
12,18178515,3787971
12,18179626,3787926
12,18179627,3787927
12,18178708,3788114
12,18180686,3787943
12,18179631,3787928
12,18178521,3787972
12,18180692,3787944
12,18179633,3787929
12,18179634,3787930
9,18178714,3788115
12,18178715,3788116
12,18180696,3787945
12,18179635,3787931
9,18178525,3787973
12,18178716,3788117
12,18178717,3788118
9,18179638,3787932
12,18178719,3788119
12,18179639,3787933
12,18179641,3787934
12,18178527,3787974
12,18180701,3787946
12,18178722,3788120
10,18180803,3787810
12,18180807,3787813
12,18180808,3787814
12,18180718,3787950
12,18180720,3787951
12,18179252,3787630
12,18180819,3787819
12,18181725,3786916
12,18180820,3787820
12,18179254,3787631
12,18180805,3787811
12,18180806,3787812
12,18180707,3787947
12,18178724,3788121
12,18178725,3788122
10,18180809,3787815
12,18178535,3787975
12,18178728,3788123
12,18180810,3787816
12,18178537,3787976
12,18178538,3787977
12,18180812,3787817
11,18178539,3788018
12,18179657,3787935
12,18180709,3787948
18,18180814,3787818
12,18178540,3788019
12,18181719,3786915
12,18179245,3787627
12,18179246,3787628
12,18179247,3787629
18,18180716,3787949
12,18182370,3786660
12,18181726,3786917
12,18180824,3787821
9,18179667,3787978
10,18179667,4454912
12,18180727,3787952
12,18180827,3787822
18,18180729,3787953
12,18180731,3788087
12,18180732,3788088
12,18180733,3788089
9,18180832,3787823
12,18179261,3787632
12,18181739,3786972
12,18180735,3788090
12,18181740,3786973
12,18181741,3786974
12,18180737,3788091
12,18179676,3787979
12,18179268,3787633
3,18181745,3786975
12,18179275,3787634
12,18179682,3787980
12,18180841,3787824
12,18180842,3787825
18,18184643,3786686
9,18179278,3787635
12,18180844,3787826
9,18184646,3786687
12,18181751,3786976
12,18179281,3787636
12,18180847,3787827
12,18179286,3787637
12,18180881,3787994
12,18179289,3787638
12,18181757,3786977
12,18184652,3786688
12,18184654,3786689
12,18180854,3787828
12,18179290,3787639
12,18180861,3787829
12,18179302,3787641
12,18184666,3786692
12,18181766,3786981
12,18180865,3787830
20,18180868,3787831
12,18181768,3786982
12,18179702,3787983
20,18180739,3788092
12,18179706,3787984
12,18180876,3787993
12,18179694,3787981
9,18179291,3787640
6,18179695,3787982
12,18184657,3786690
12,18181759,3786978
12,18184658,3786691
12,18181761,3786979
12,18181762,3786980
9,18185189,3787096
12,18179315,3787680
12,18179712,3787985
9,18181779,3786983
12,18179717,3787986
12,18185197,3787139
12,18179321,3787681
12,18179722,3787987
12,18180893,3787995
12,18181784,3786984
18,18179723,3787988
11,18180895,3787996
18,18179725,3787989
12,18179726,3787990
10,18181787,3786985
12,18180897,3787997
10,18179729,3787991
18,18185207,3787140
18,18179334,3787682
18,18179336,3787683
10,18180901,3787998
18,18179337,3787684
12,18179731,3787992
11,18185211,3787141
18,18185212,3787142
20,18185218,3787144
12,18184200,3787192
12,18185215,3787143
12,18180903,3787999
18,18185220,3787145
12,18185220,4454897
10,18180908,3788000
12,18180909,3788001
12,18179743,3788035
