weapon_id,offense_id,nibrs_weapon_id
11,78358067,15708768
12,78358068,15708769
12,78357167,15709487
12,78363700,15713132
12,78363701,15713133
3,78361879,15710471
3,78361880,15710472
12,78363703,15713134
12,78357169,15709488
12,78359432,15709746
14,78360775,15710462
14,78358073,15708770
9,78368721,15711541
12,78363704,15713135
12,78356346,15710391
12,78358076,15708771
12,78358077,15708772
12,78368724,15711542
12,78358078,15708773
12,78363190,15711465
12,78363191,15711466
12,78361882,15710473
12,78358079,15708774
12,78356350,15710392
12,78356356,15710581
12,78363721,15713371
12,78361884,15710474
12,78359442,15709747
18,78363195,15711467
12,78359447,15709748
12,78358093,15709007
12,78363718,15713370
12,78361892,15710475
18,78361892,15895110
2,78360561,15709755
12,78361894,15710476
12,78360563,15709756
12,78368734,15711543
12,78361896,15710477
12,78368735,15711544
12,78356363,15710582
12,78356364,15710583
12,78368792,15711779
12,78368738,15711545
12,78358104,15709008
12,78356365,15710584
12,78363726,15713372
12,78357242,15709731
12,78359451,15709749
12,78363210,15711468
12,78357247,15709732
12,78357248,15709733
12,78357256,15709734
12,78363217,15711469
12,78360568,15709757
12,78364994,15713839
12,78360571,15709758
12,78360572,15709759
10,78364621,15712648
11,78364999,15713840
10,78365001,15713841
12,78365001,15895193
12,78360577,15709760
12,78364614,15712647
20,78359460,15709750
10,78363228,15711690
18,78363229,15711691
12,78363230,15711692
12,78359462,15709751
12,78368749,15711546
12,78363233,15711693
12,78363235,15711694
12,78357269,15709940
12,78364633,15712649
12,78364634,15712650
12,78357270,15709941
12,78357274,15709942
10,78364640,15712651
12,78364113,15714568
9,78360591,15709987
12,78360357,15709045
12,78357277,15709943
20,78360358,15709046
12,78364641,15712652
12,78368759,15711547
20,78372902,15714222
12,78360601,15709988
12,78364117,15714569
20,78364647,15712654
12,78360608,15709990
12,78364654,15712656
12,78366311,15714582
12,78361488,15709282
12,78372909,15714223
12,78357283,15709944
12,78360603,15709989
12,78357288,15709945
12,78364646,15712653
12,78364648,15712655
12,78364120,15714570
12,78361490,15709283
12,78360366,15709047
19,78365028,15714089
12,78361492,15709284
19,78364662,15712657
12,78366315,15714584
12,78364665,15712658
12,78361496,15709285
20,78366312,15714583
18,78364674,15712662
12,78361510,15709287
12,78360372,15709048
12,78368787,15711778
12,78360373,15709049
12,78361512,15709288
12,78365042,15714092
20,78364131,15710938
12,78372920,15714224
9,78364667,15712659
10,78364668,15712660
12,78361499,15709286
12,78365034,15714090
12,78365035,15714091
18,78364669,15712661
12,78366329,15714585
12,78364680,15712920
12,78360385,15709276
20,78364683,15712921
12,78361517,15709289
12,78368802,15711780
20,78364684,15712922
12,78368803,15711781
18,78365065,15714095
12,78364677,15712663
12,78364133,15710939
20,78366350,15710967
11,78366336,15714586
12,78366337,15714587
12,78364137,15710940
12,78365053,15714093
12,78372944,15714435
18,78368806,15711782
20,78364141,15710941
12,78361525,15709290
12,78372949,15714436
12,78365058,15714094
20,78372952,15714437
12,78361535,15709294
12,78366343,15714588
12,78361529,15709291
12,78361530,15709292
12,78368811,15711783
12,78361532,15709293
12,78372954,15714438
20,78364692,15712923
12,78368812,15711784
12,78368816,15711785
12,78360397,15709277
12,78372956,15714439
12,78365067,15714096
12,78372961,15714440
12,78361539,15709295
9,78372973,15714441
20,78360413,15709278
20,78367216,15713869
12,78365073,15714097
12,78372974,15714442
12,78361546,15709296
12,78365076,15714098
