year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2013,Kansas,KS,6144,KS0210100,Abilene,6743,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Kansas,KS,6060,KS0010000,Allen,4525,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2013,Kansas,KS,6472,KS0990100,Alma,821,7,"Cities under 2,500",0,4,0,4,0,0,0
2013,Kansas,KS,6270,KS0500400,Altamont,1066,7,"Cities under 2,500",0,11,0,11,0,0,0
2013,Kansas,KS,6474,KS0990300,Alta Vista,438,7,"Cities under 2,500",0,0,1,12,1,1,1
2013,Kansas,KS,6291,KS0560300,Americus,895,7,"Cities under 2,500",0,0,0,0,0,0,0
2013,Kansas,KS,6420,KS0872000,Andale,974,7,"Cities under 2,500",0,8,0,8,0,0,0
2013,Kansas,KS,6065,KS0020000,Anderson,4043,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2013,Kansas,KS,6091,KS0080500,Andover,12188,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Kansas,KS,6208,KS0390100,Anthony,2203,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Kansas,KS,6139,KS0190800,Arcadia,313,7,"Cities under 2,500",0,0,0,0,0,0,0
2013,Kansas,KS,6465,KS0960700,Argonia,496,7,"Cities under 2,500",0,4,0,4,0,0,0
2013,Kansas,KS,6127,KS0180100,Arkansas City,12322,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Kansas,KS,6133,KS0190200,Arma,1482,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Kansas,KS,6401,KS0850200,Assaria,415,7,"Cities under 2,500",0,7,0,7,0,0,0
2013,Kansas,KS,6070,KS0030000,Atchison,5845,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2013,Kansas,KS,6071,KS0030100,Atchison,10940,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Kansas,KS,6209,KS0390200,Attica,610,7,"Cities under 2,500",0,11,0,11,0,0,0
2013,Kansas,KS,6372,KS0770100,Atwood,1215,7,"Cities under 2,500",1,12,1,12,0,1,1
