"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,8123452,914,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_AZ0140500_NIBRS",52278481,0
2018,8128301,914,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_AZ0140500_NIBRS",51212027,0
2018,8128303,914,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_AZ0140500_NIBRS",51212033,0
2018,8137141,914,4,2018,"I",01-APR-04,"Y","F","C","2018_04_AZ0140500_NIBRS",51190183,0
2018,8138249,914,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_AZ0140500_NIBRS",51217445,0
2018,8139927,914,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_AZ0140500_NIBRS",51190186,0
2018,8269395,914,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_AZ0140500_NIBRS",51212042,0
2018,8378558,914,8,2018,"I",21-DEC-18,"Y","F","C","2018_08_AZ0140500_NIBRS",52278486,0
2018,8623434,914,9,2018,"I",12-FEB-19,"Y","F","C","2018_09_AZ0140500_NIBRS",51190197,0
2018,8621018,914,10,2018,"I",12-FEB-19,"Y","F","C","2018_10_AZ0140500_NIBRS",52278489,0
2018,8715500,914,11,2018,"I",08-MAR-19,"Y","F","C","2018_11_AZ0140500_NIBRS",52278493,0
2018,8715501,914,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_AZ0140500_NIBRS",51217479,0
2018,7877924,842,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_AZ0071100_NIBRS",51217599,0
2018,7917425,842,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_AZ0071100_NIBRS",51190308,0
2018,7950508,842,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_AZ0071100_NIBRS",51190310,0
2018,8128304,842,4,2018,"I",01-APR-04,"Y","F","C","2018_04_AZ0071100_NIBRS",51217615,0
2018,8132591,842,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_AZ0071100_NIBRS",51217620,0
2018,8140929,842,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_AZ0071100_NIBRS",52285092,0
2018,8275983,842,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_AZ0071100_NIBRS",52278494,0
2018,8357652,842,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_AZ0071100_NIBRS",51190326,0
2018,8378559,842,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_AZ0071100_NIBRS",52273764,0
2018,8621019,842,10,2018,"I",12-FEB-19,"Y","F","C","2018_10_AZ0071100_NIBRS",52273767,0
2018,8678892,842,11,2018,"I",25-FEB-19,"Y","F","C","2018_11_AZ0071100_NIBRS",51212283,0
2018,8714910,842,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_AZ0071100_NIBRS",52273768,0
2018,9275097,888,1,2018,"I",04-SEP-19,"Y","F","C","2018_01_AZ0110100_NIBRS",52278450,0
2018,9277612,888,9,2018,"I",04-SEP-19,"Y","F","C","2018_09_AZ0110100_NIBRS",52278451,0
2018,9277613,888,10,2018,"I",04-SEP-19,"Y","F","C","2018_10_AZ0110100_NIBRS",52273730,0
2018,9277614,888,12,2018,"I",04-SEP-19,"Y","F","C","2018_12_AZ0110100_NIBRS",52273731,0
2018,8127209,917,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_AZ0140900_NIBRS",24338993,0
2018,8127210,917,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_AZ0140900_NIBRS",24339000,0
2018,8127211,917,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_AZ0140900_NIBRS",51217397,0
2018,8127212,917,4,2018,"I",01-APR-04,"Y","F","C","2018_04_AZ0140900_NIBRS",24339014,0
2018,8138246,917,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_AZ0140900_NIBRS",24651159,0
2018,8140927,917,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_AZ0140900_NIBRS",34024646,0
2018,8270359,917,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_AZ0140900_NIBRS",28250626,0
2018,8358645,917,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_AZ0140900_NIBRS",34027854,0
2018,8374629,917,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_AZ0140900_NIBRS",34027855,0
2018,8622216,917,10,2018,"I",12-FEB-19,"Y","F","C","2018_10_AZ0140900_NIBRS",51212002,0
2018,8678890,917,11,2018,"I",25-FEB-19,"Y","F","C","2018_11_AZ0140900_NIBRS",35490802,0
2018,8716492,917,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_AZ0140900_NIBRS",37144090,0
2018,9234535,810,10,2018,"I",29-AUG-19,"Y","F","C","2018_10_AZ0020700_NIBRS",51217395,0
2018,7877289,912,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_AZ0140000_NIBRS",51190146,0
2018,7917451,912,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_AZ0140000_NIBRS",51190149,0
2018,8128300,912,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_AZ0140000_NIBRS",49011841,0
2018,8127213,912,4,2018,"I",01-APR-04,"Y","F","C","2018_04_AZ0140000_NIBRS",51190151,0
2018,8138248,912,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_AZ0140000_NIBRS",51190164,0
2018,8140928,912,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_AZ0140000_NIBRS",51212025,0
2018,8270360,912,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_AZ0140000_NIBRS",51212030,0
2018,8357653,912,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_AZ0140000_NIBRS",48756316,0
2018,8622217,912,9,2018,"I",12-FEB-19,"Y","F","C","2018_09_AZ0140000_NIBRS",48228309,0
2018,8622218,912,10,2018,"I",12-FEB-19,"Y","F","C","2018_10_AZ0140000_NIBRS",49007592,0
2018,8678891,912,11,2018,"I",25-FEB-19,"Y","F","C","2018_11_AZ0140000_NIBRS",52278448,0
2018,8714907,912,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_AZ0140000_NIBRS",51217434,0
2018,7877308,895,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_AZ0111300_NIBRS",34024655,0
2018,7917432,895,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_AZ0111300_NIBRS",37148307,0
2018,7950509,895,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_AZ0111300_NIBRS",34027876,0
2018,8123450,895,4,2018,"I",01-APR-04,"Y","F","C","2018_04_AZ0111300_NIBRS",37144101,0
2018,8138247,895,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_AZ0111300_NIBRS",37144103,0
2018,8139926,895,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_AZ0111300_NIBRS",37148313,0
2018,8269394,895,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_AZ0111300_NIBRS",34027880,0
2018,8357654,895,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_AZ0111300_NIBRS",37144107,0
2018,8374630,895,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_AZ0111300_NIBRS",37148337,0
2018,8621017,895,10,2018,"I",12-FEB-19,"Y","F","C","2018_10_AZ0111300_NIBRS",37138939,0
2018,8714908,895,11,2018,"I",08-MAR-19,"Y","F","C","2018_11_AZ0111300_NIBRS",37148364,0
2018,8714909,895,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_AZ0111300_NIBRS",37148370,0
2018,9073324,889,8,2018,"I",11-JUN-19,"Y","F","C","2018_08_AZ0110300_NIBRS",48756274,0
2018,9068475,889,10,2018,"I",11-JUN-19,"Y","F","C","2018_10_AZ0110300_NIBRS",48228265,0
2018,9067478,889,12,2018,"I",11-JUN-19,"Y","F","C","2018_12_AZ0110300_NIBRS",48233861,0
