"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,104696635,99739569,6,,
2018,104696651,99739588,6,,
2018,104696673,99739615,4,,
2018,104696742,99739698,4,,
2018,104692477,99739708,7,,
2018,104696758,99739723,7,,
2018,104699029,99739749,5,,
2018,104692505,99739749,7,,
2018,104696821,99739792,7,,
2018,104696825,99739796,7,,
2018,104696824,99739796,5,,
2018,104696854,99739822,5,,
2018,104696855,99739822,7,,
2018,104696865,99739836,7,,
2018,104699083,99731625,7,,
2018,104696956,99739932,7,,
2018,104696963,99739937,7,,
2018,104699140,99739972,6,,
2018,104692673,99731690,7,,
2018,104692680,99735233,7,,
2018,104692685,99740021,4,,
2018,104692696,99740037,6,,
2018,104692711,99740065,4,,
2018,104692726,99740077,7,,
2018,104697122,99735292,6,,
2018,104699238,99740138,5,,1
2018,104699240,99740138,7,1,
2018,104697194,99740178,7,,
2018,104697191,99740178,4,,
2018,104697199,99740185,7,,
2018,104692820,99735355,7,,
2018,104697239,99731816,4,,
2018,104618071,99659996,6,,
2018,104625972,99660002,7,,
2018,104618076,99660002,5,,
2018,104618097,99660015,7,,
2018,104618109,99660027,6,,
2018,104621364,99663358,6,,
2018,104621377,99668055,7,,
2018,104621404,99668074,7,,
2018,104618165,99663410,6,,
2018,104626042,99663420,4,,
2018,104621454,99668110,7,,
2018,104618200,99668112,5,,
2018,104621457,99668112,7,,
2018,104621486,99660152,7,,
2018,104626092,99660196,4,,
2018,104621544,99663530,6,,
2018,104621555,99660229,7,,
2018,104626126,99663553,4,,
2018,104618316,99663553,6,,
2018,104618343,99660260,6,,
2018,104618351,99660267,7,,
2018,104618361,99660277,6,,
2018,104621629,99660289,7,,
2018,104618381,99663639,6,,
2018,104621676,99660323,4,,
2018,104618405,99663678,4,,
2018,104618427,99660349,6,,
2018,104626243,99663729,7,,
2018,104618450,99663729,1,,
2018,104621816,99663803,7,1,
2018,104618556,99663851,4,,
2018,104618567,99663868,7,1,
2018,104621896,99668379,6,,
2018,104621909,99663885,7,,
2018,104618588,99668390,6,,
2018,104628609,99663910,6,,
2018,104628608,99663910,5,,
2018,104628610,99663910,7,,
2018,104621958,99660526,7,,
2018,104621978,99660541,4,,
2018,104622006,99660564,7,,
2018,104622005,99660564,4,,
2018,104622014,99660570,7,,
2018,104626410,99668450,6,,
2018,104622061,99660598,4,,
2018,104628691,99660604,4,,
2018,104628695,99660610,7,,
2018,104628698,99660611,6,,
2018,104622094,99668505,7,,
