"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,116608131,130272653
2018,116608131,130272657
2018,116608134,130263099
2018,116613141,130272716
2018,116613141,130272713
2018,116613150,130263162
2018,116613150,130263163
2018,116617751,130268234
2018,116613162,130263179
2018,116608200,130263195
2018,116617786,130272785
2018,116608221,130263216
2018,116608221,130263215
2018,116608228,130268266
2018,116617812,130263244
2018,116617859,130263292
2018,116608284,130263292
2018,116617875,130263306
2018,116617880,130268308
2018,116617879,130268308
2018,116617881,130268309
2018,116613230,130268326
2018,116613230,130272915
2018,116608342,130263330
2018,116608349,130272950
2018,116617949,130272978
2018,116608393,130273013
2018,116613270,130273019
2018,116618009,130268383
2018,116618012,130273044
2018,116618022,130273062
2018,116618022,130273061
2018,116608504,130273148
2018,116618117,130273153
2018,116608530,130273183
2018,116608573,130273240
2018,116618257,130273326
2018,116618257,130273324
2018,116618269,130273345
2018,116618269,130268499
2018,116618284,130263719
2018,116608673,130273389
2018,116608673,130263730
2018,116618312,130263751
2018,116618312,130263752
2018,116618324,130273424
2018,116608708,130273438
2018,116608708,130263770
2018,116618374,130268565
2018,116608743,130273500
2018,116608743,130273502
2018,116618387,130273511
2018,116618420,130263855
2018,116608798,130263869
2018,116608798,130263871
2018,111629766,125389768
2018,111642383,125399193
2018,111639126,125389782
2018,111639126,125389784
2018,111629784,125399210
2018,111639149,125402692
2018,111642423,125402700
2018,111642423,125402701
2018,111629799,125389806
2018,111642434,125402710
2018,111629813,125389818
2018,111629813,125399250
2018,111642470,125399260
2018,111639183,125402763
2018,111639183,125402764
2018,111642493,125402784
2018,111642493,125402783
2018,111642493,125399279
2018,111642503,125399282
2018,111642529,125402831
2018,111639204,125402831
2018,111642530,125402831
2018,111642546,125402858
2018,111642556,125402872
2018,111642569,125402890
2018,111642569,125399349
2018,111642569,125402891
2018,111639247,125389860
2018,111629870,125402947
2018,111642623,125402955
2018,111642638,125402982
2018,111642650,125399422
2018,111629890,125403010
2018,111629891,125403011
2018,111639302,125403011
2018,111629890,125403011
2018,111639331,125403051
2018,111639331,125403048
2018,111639331,125403055
2018,111642707,125399467
2018,111642748,125403089
2018,111642748,125403088
2018,115543425,129254800
2018,115535256,129249720
2018,111642791,125403127
2018,111639403,125399529
2018,111639409,125399537
2018,111639420,125403181
2018,111642870,125389984
2018,111642892,125403234
2018,111642891,125403234
2018,111642919,125403261
2018,111629983,125390009
2018,111642942,125399607
2018,111642957,125403297
2018,111639496,125399619
2018,115543435,129249720
2018,111630015,125390056
2018,111630015,125403350
2018,111643023,125399654
2018,115539205,129258297
2018,115539205,129258298
2018,115539205,129258296
2018,115539209,129258329
2018,111643081,125390089
2018,111639592,125399708
2018,111643090,125403455
2018,111643122,125399739
2018,115543343,129249630
2018,115539231,129249630
2018,115543343,129254766
2018,115539246,129254782
2018,115543431,129249720
2018,115539267,129249720
2018,115539272,129249720
2018,115539283,129258518
2018,115539283,129258521
2018,115543508,129258578
2018,115539313,129249774
2018,115539314,129249777
2018,115539314,129249775
2018,115539314,129249776
2018,115543563,129258627
2018,115543563,129249797
2018,115543584,129258655
2018,115543612,129254877
2018,115539345,129254895
2018,115535372,129258732
2018,115543685,129249868
2018,115543681,129249868
2018,115535390,129258765
2018,115535411,129254907
2018,115535411,129254908
2018,115535417,129249900
2018,115535433,129258820
2018,115539375,129258838
2018,115535621,129259018
2018,115535811,129250346
2018,115539842,129259263
2018,115539966,129259331
2018,115539966,129250666
2018,115544186,129250667
2018,115544216,129259361
2018,115546279,129250859
2018,115546279,129250857
2018,115544281,129250879
2018,115540188,129259473
2018,115539203,129254737
2018,115539203,129258273
2018,115539203,129258276
2018,115539204,129258292
2018,115543279,129258294
2018,115543279,129258293
2018,115543285,129249577
2018,115539212,129258327
2018,115543312,129258327
2018,115535172,129249604
2018,115535174,129249609
2018,115539243,129258405
2018,115535214,129258409
2018,115535214,129258408
2018,115543398,129249695
2018,115539278,129258506
2018,115535269,129249737
2018,115539289,129249743
2018,115535275,129249744
2018,115539300,129258559
2018,115543490,129258559
2018,115543497,129254828
2018,115539309,129258574
2018,115535307,129258610
2018,115543545,129254846
2018,115543558,129258623
2018,115543558,129258624
2018,115535324,129258649
2018,115539335,129249815
2018,115539335,129249814
2018,115539339,129254888
2018,115539342,129258705
2018,115539344,129249842
2018,115543678,129249863
2018,115539354,129254900
2018,115539363,129258782
2018,115543749,129249915
2018,115543749,129249914
2018,115539374,129249926
2018,115543959,129250233
2018,115535722,129259070
2018,115543959,129259070
2018,115535722,129250233
2018,115543959,129250236
2018,115535722,129250236
2018,115535735,129259082
2018,115535735,129250254
2018,115535735,129259083
2018,115535735,129250255
2018,115544010,129255210
2018,115544010,129250306
2018,115544010,129250307
2018,115544077,129255309
2018,115535944,129250496
2018,115539992,129259351
2018,115544283,129250885
2018,115540189,129259474
2018,115544342,129259507
2018,111378629,125133568
2018,111383291,125143619
2018,111383291,125143620
2018,111388591,125133624
2018,111378692,125133645
2018,111383377,125143733
2018,111383378,125143733
2018,111378759,125133717
2018,111378764,125133725
2018,111388684,125138548
2018,111383404,125143774
2018,111383404,125133743
2018,111383435,125138596
2018,111383441,125143812
2018,111383443,125143812
2018,111378822,125133827
2018,111378857,125138644
2018,111383470,125138644
2018,111388821,125138683
2018,111388821,125143928
2018,111383524,125133924
2018,111383524,125133923
2018,111383530,125133932
2018,111383557,125133966
2018,111388878,125143998
2018,111388878,125143999
2018,111383603,125138780
2018,111388968,125134085
2018,111388969,125134085
2018,111388994,125134119
2018,111389012,125144144
2018,111379105,125134137
2018,111383685,125144181
2018,111389058,125144210
2018,111389058,125144209
2018,111383715,125134193
2018,111383715,125134194
2018,111379167,125144228
2018,126053065,139557983
2018,126053065,139557982
2018,126047308,139557983
2018,116608139,130272681
2018,116608139,130272682
2018,116608139,130272679
2018,116617727,130272709
2018,116617727,130272708
2018,116617744,130272736
2018,116608202,130263196
2018,116608210,130263205
2018,116608223,130268263
2018,116617798,130272800
2018,116617818,130263246
2018,116617818,130268275
2018,116608255,130272830
2018,116608254,130272829
2018,116608255,130263250
2018,116617832,130272845
2018,116617836,130268282
2018,116617836,130272849
2018,116613204,130272857
2018,116613204,130263272
2018,114533114,128267716
2018,114533114,128260587
2018,114533121,128264032
2018,114528159,128260624
2018,114528159,128267736
2018,114533154,128260641
2018,114533154,128264050
2018,114533154,128264048
2018,114528177,128264057
2018,114528184,128260667
2018,114533196,128264099
2018,114533196,128264098
2018,114533197,128264103
2018,114533208,128264116
2018,114536641,128260702
2018,114533218,128264127
2018,114533234,128264148
2018,114533244,128264163
2018,114533244,128267801
2018,114533244,128264162
2018,114536671,128260732
2018,114528242,128260740
2018,114533267,128267848
2018,114533287,128264213
2018,114536734,128264217
2018,114536734,128264219
2018,114536743,128267889
2018,114528293,128264230
2018,114533306,128260829
2018,114533311,128267912
2018,116608110,130272629
2018,116617710,130263116
2018,116617710,130268207
2018,116617769,130272768
2018,116608216,130272786
2018,116608216,130263209
2018,116608222,130272792
2018,116608242,130263238
2018,116617835,130268281
2018,116608276,130272865
2018,116613211,130272878
2018,116617872,130268302
2018,116608297,130263302
2018,116617870,130268302
2018,116617877,130268307
2018,116617892,130272909
