"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,914,114320979,8621018,"",04-SEP-19,14-OCT-18,"",5,6,,0,"C","F",52273774
2018,914,106057963,8123452,"",08-MAR-19,01-JAN-18,"",0,6,,0,"C","F",37139247
2018,914,106048260,8621018,"",08-MAR-19,24-OCT-18,"",12,6,,0,"C","F",37149111
2018,914,106057980,8621018,"",08-MAR-19,04-OCT-18,"",16,2,07-NOV-18,0,"C","F",37139257
2018,914,106057983,8621018,"",08-MAR-19,19-OCT-18,"",20,6,,0,"C","F",37144766
2018,914,106048269,8715500,"",08-MAR-19,02-NOV-18,"",8,6,,0,"C","F",37144779
2018,914,106048282,8715500,"",08-MAR-19,05-NOV-18,"",13,6,,0,"C","F",37139268
2018,914,106048284,8715500,"",08-MAR-19,05-NOV-18,"",22,6,,0,"C","F",37149135
2018,914,106058006,8715500,"",08-MAR-19,08-NOV-18,"",8,6,,0,"C","F",37149143
2018,914,106053119,8715500,"",08-MAR-19,08-NOV-18,"",21,6,,0,"C","F",37144808
2018,914,106048311,8715500,"",08-MAR-19,12-NOV-18,"",16,6,,0,"C","F",37149156
2018,914,106048315,8715500,"",08-MAR-19,13-NOV-18,"",15,6,,0,"C","F",37144825
2018,914,106058024,8715500,"",08-MAR-19,15-NOV-18,"",18,6,,0,"C","F",37149171
2018,914,106053139,8715500,"",08-MAR-19,17-NOV-18,"",4,6,,0,"C","F",37149190
2018,914,106058044,8715500,"",08-MAR-19,18-NOV-18,"",18,6,,0,"C","F",37144844
2018,914,106048339,8715500,"",08-MAR-19,19-NOV-18,"",20,6,,0,"C","F",37144848
2018,914,106053142,8715500,"",08-MAR-19,19-NOV-18,"",9,6,,0,"C","F",37144852
2018,914,106058067,8715500,"",08-MAR-19,25-NOV-18,"",19,6,,0,"C","F",37149213
2018,914,106058073,8715500,"",08-MAR-19,28-NOV-18,"",15,6,,0,"C","F",37149218
2018,914,106048356,8715500,"",08-MAR-19,27-NOV-18,"R",,6,,0,"C","F",37139310
2018,914,106053164,8715501,"",08-MAR-19,02-DEC-18,"",14,6,,0,"C","F",37149234
2018,914,106048367,8715501,"",08-MAR-19,03-DEC-18,"",15,6,,0,"C","F",37149238
2018,914,106053183,8715501,"",08-MAR-19,12-DEC-18,"",17,6,,0,"C","F",37144925
2018,914,106048399,8715501,"",08-MAR-19,13-DEC-18,"R",,6,,0,"C","F",37144926
2018,914,106058130,8715501,"",08-MAR-19,20-DEC-18,"",2,6,,0,"C","F",37144947
2018,914,106048430,8715501,"",08-MAR-19,23-DEC-18,"",14,6,,0,"C","F",37149294
2018,914,105124931,8123452,"",25-FEB-19,15-JAN-18,"",14,6,,0,"C","F",35501635
2018,914,105126287,8123452,"",25-FEB-19,17-JAN-18,"",17,6,,0,"C","F",35496882
2018,914,105115676,8123452,"",25-FEB-19,26-JAN-18,"",17,6,,0,"C","F",35496959
2018,914,105115805,8128303,"",25-FEB-19,30-MAR-18,"",16,6,,0,"C","F",35497486
2018,914,105115815,8137141,"",25-FEB-19,03-APR-18,"",20,6,,0,"C","F",35493434
2018,914,105115819,8137141,"",25-FEB-19,06-APR-18,"",21,6,,0,"C","F",35502496
2018,914,105125257,8137141,"",25-FEB-19,18-APR-18,"",23,6,,0,"C","F",35502663
2018,914,105125258,8137141,"",25-FEB-19,19-APR-18,"",10,6,,0,"C","F",35493613
2018,914,105125351,8138249,"",25-FEB-19,12-MAY-18,"",10,2,09-JUN-18,0,"C","F",35497964
2018,914,105125358,8138249,"",25-FEB-19,17-MAY-18,"",1,6,,0,"C","F",35502933
2018,914,105115659,8123452,"",25-FEB-19,17-JAN-18,"",22,2,11-FEB-18,0,"C","F",35501661
2018,914,105115668,8123452,"",25-FEB-19,18-JAN-18,"",12,6,,0,"C","F",35496895
2018,914,105115700,8128301,"",25-FEB-19,05-FEB-18,"",22,6,,0,"C","F",35497044
2018,914,105125156,8128303,"",25-FEB-19,26-MAR-18,"",0,6,,0,"C","F",35497446
2018,914,105115897,8138249,"",25-FEB-19,16-MAY-18,"",12,6,,0,"C","F",35497962
2018,914,105115906,8138249,"",25-FEB-19,18-MAY-18,"",9,6,,0,"C","F",35497998
2018,914,105115909,8138249,"",25-FEB-19,20-MAY-18,"",16,2,09-JUN-18,0,"C","F",35498009
2018,914,105125433,8138249,"",25-FEB-19,27-MAY-18,"",13,6,,0,"C","F",35498105
2018,914,105115934,8138249,"",25-FEB-19,30-MAY-18,"",18,6,,0,"C","F",35503122
2018,914,105125474,8139927,"",25-FEB-19,02-JUN-18,"",15,2,05-SEP-18,0,"C","F",35494050
2018,914,106053169,8715501,"",08-MAR-19,05-DEC-18,"",19,6,,0,"C","F",37144904
2018,914,106058099,8715501,"",08-MAR-19,07-DEC-18,"",15,6,,0,"C","F",37144910
2018,914,106048393,8715501,"",08-MAR-19,11-DEC-18,"",21,6,,0,"C","F",37144920
2018,914,106048407,8715501,"",08-MAR-19,14-DEC-18,"",12,6,,0,"C","F",37144935
2018,914,106053187,8715501,"",08-MAR-19,15-DEC-18,"",23,6,,0,"C","F",37139340
2018,914,106058138,8715501,"",08-MAR-19,20-DEC-18,"",18,6,,0,"C","F",37149283
2018,914,106058148,8715501,"",08-MAR-19,23-DEC-18,"",23,6,,0,"C","F",37149298
2018,914,106053210,8715501,"",08-MAR-19,27-DEC-18,"",19,6,,0,"C","F",37149304
2018,914,106058154,8715501,"",08-MAR-19,29-DEC-18,"",5,6,,0,"C","F",37149311
2018,914,106058157,8715501,"",08-MAR-19,29-DEC-18,"",18,6,,0,"C","F",37144979
2018,914,106057975,8621018,"",08-MAR-19,01-OCT-18,"",12,6,,0,"C","F",37149102
2018,914,106057984,8621018,"",08-MAR-19,31-OCT-18,"",21,6,,0,"C","F",37149118
2018,914,106053116,8715500,"",08-MAR-19,08-NOV-18,"",8,6,,0,"C","F",37139275
2018,914,106053127,8715500,"",08-MAR-19,12-NOV-18,"",0,6,,0,"C","F",37149154
2018,914,106053131,8715500,"",08-MAR-19,14-NOV-18,"",19,6,,0,"C","F",37149165
2018,914,106058035,8715500,"",08-MAR-19,17-NOV-18,"",2,6,,0,"C","F",37144837
2018,914,106058042,8715500,"",08-MAR-19,18-NOV-18,"",14,6,,0,"C","F",37149193
2018,914,106058045,8715500,"",08-MAR-19,20-NOV-18,"",16,6,,0,"C","F",37144854
2018,914,106058060,8715500,"",08-MAR-19,24-NOV-18,"",11,6,,0,"C","F",37144861
2018,914,106053154,8715500,"",08-MAR-19,27-NOV-18,"",10,6,,0,"C","F",37139307
2018,914,106053156,8715500,"",08-MAR-19,28-NOV-18,"",7,6,,0,"C","F",37149216
2018,914,106048392,8715501,"",08-MAR-19,12-DEC-18,"",17,6,,0,"C","F",37144922
2018,914,106058149,8715501,"",08-MAR-19,23-DEC-18,"",23,6,,0,"C","F",37149297
2018,914,106058153,8715501,"",08-MAR-19,27-DEC-18,"",20,6,,0,"C","F",37149305
2018,914,106058159,8715501,"",08-MAR-19,31-DEC-18,"",14,6,,0,"C","F",37144980
2018,914,106048250,8378558,"",08-MAR-19,30-AUG-18,"",21,6,,0,"C","F",37144749
2018,914,106048262,8621018,"",08-MAR-19,28-OCT-18,"",1,6,,0,"C","F",37149116
2018,914,106048442,8715501,"",08-MAR-19,28-DEC-18,"",3,6,,0,"C","F",37149310
2018,914,106048357,8715500,"",08-MAR-19,27-NOV-18,"",8,6,,0,"C","F",37149219
2018,914,106053159,8715500,"",08-MAR-19,29-NOV-18,"",22,6,,0,"C","F",37149222
2018,914,106058081,8715500,"",08-MAR-19,30-NOV-18,"",22,6,,0,"C","F",37144888
2018,914,106048385,8715501,"",08-MAR-19,07-DEC-18,"",3,6,,0,"C","F",37144908
2018,914,106048391,8715501,"",08-MAR-19,10-DEC-18,"",13,6,,0,"C","F",37144916
2018,914,106058128,8715501,"",08-MAR-19,17-DEC-18,"",13,6,,0,"C","F",37144941
2018,914,106058156,8715501,"",08-MAR-19,27-DEC-18,"",20,6,,0,"C","F",37149307
2018,914,106053088,8378558,"",08-MAR-19,30-AUG-18,"",9,6,,0,"C","F",37144750
2018,914,106057985,8621018,"",08-MAR-19,31-OCT-18,"",18,6,,0,"C","F",37149119
2018,914,106057989,8715500,"",08-MAR-19,03-NOV-18,"",21,6,,0,"C","F",37139265
2018,914,106048308,8715500,"",08-MAR-19,13-NOV-18,"",0,6,,0,"C","F",37144822
2018,914,106058016,8715500,"",08-MAR-19,13-NOV-18,"",18,6,,0,"C","F",37139288
2018,914,106048334,8715500,"",08-MAR-19,18-NOV-18,"",2,6,,0,"C","F",37149191
2018,914,106048352,8715500,"",08-MAR-19,26-NOV-18,"",8,6,,0,"C","F",37144871
2018,914,106058091,8715501,"",08-MAR-19,03-DEC-18,"",17,6,,0,"C","F",37144893
2018,914,106058096,8715501,"",08-MAR-19,05-DEC-18,"",23,6,,0,"C","F",37144902
2018,914,106058123,8715501,"",08-MAR-19,15-DEC-18,"",7,6,,0,"C","F",37144937
2018,914,106048419,8715501,"",08-MAR-19,20-DEC-18,"",13,6,,0,"C","F",37149276
2018,914,106053203,8715501,"",08-MAR-19,21-DEC-18,"",20,6,,0,"C","F",37144959
2018,914,106058146,8715501,"",08-MAR-19,24-DEC-18,"",15,6,,0,"C","F",37144966
2018,914,106058151,8715501,"",08-MAR-19,27-DEC-18,"",6,6,,0,"C","F",37144972
2018,914,106058161,8715501,"",08-MAR-19,29-DEC-18,"",17,6,,0,"C","F",37149314
2018,914,105124970,8123452,"",25-FEB-19,24-JAN-18,"",8,6,,0,"C","F",35501717
2018,914,105125239,8137141,"",25-FEB-19,12-APR-18,"",16,6,,0,"C","F",35497647
2018,914,105115902,8138249,"",25-FEB-19,18-MAY-18,"",20,6,,0,"C","F",35497993
2018,914,105115973,8139927,"",25-FEB-19,19-JUN-18,"",12,6,,0,"C","F",35498330
2018,914,105116032,8623434,"",25-FEB-19,22-SEP-18,"",10,6,,0,"C","F",35498640
2018,914,106058082,8715500,"",08-MAR-19,29-NOV-18,"",10,6,,0,"C","F",37139313
2018,914,106053170,8715501,"",08-MAR-19,05-DEC-18,"",2,6,,0,"C","F",37144900
2018,914,106058118,8715501,"",08-MAR-19,14-DEC-18,"",10,6,,0,"C","F",37149261
2018,914,106048412,8715501,"",08-MAR-19,15-DEC-18,"",3,6,,0,"C","F",37144936
2018,914,106058126,8715501,"",08-MAR-19,18-DEC-18,"",0,6,,0,"C","F",37139342
2018,914,106058136,8715501,"",08-MAR-19,20-DEC-18,"",21,6,,0,"C","F",37149281
2018,914,106058150,8715501,"",08-MAR-19,27-DEC-18,"",13,6,,0,"C","F",37149303
2018,914,105115964,8139927,"",25-FEB-19,15-JUN-18,"",4,6,,0,"C","F",35503286
2018,914,105126261,8123452,"",25-FEB-19,11-JAN-18,"R",,6,,0,"C","F",35496806
2018,914,105124945,8123452,"",25-FEB-19,17-JAN-18,"",20,6,,0,"C","F",35496863
2018,914,105124965,8123452,"",25-FEB-19,24-JAN-18,"",20,6,,0,"C","F",35492900
2018,914,105115814,8137141,"",25-FEB-19,03-APR-18,"",18,6,,0,"C","F",35497516
2018,914,105115816,8137141,"",25-FEB-19,02-APR-18,"",8,6,,0,"C","F",35497537
2018,914,105126576,8137141,"",25-FEB-19,21-APR-18,"",13,6,,0,"C","F",35497724
2018,914,105125295,8138249,"",25-FEB-19,01-MAY-18,"",2,2,30-JUN-18,0,"C","F",35493716
2018,914,105125366,8138249,"",25-FEB-19,17-MAY-18,"",13,2,30-JUN-18,0,"C","F",35502948
2018,914,105115667,8123452,"",25-FEB-19,24-JAN-18,"",19,6,,0,"C","F",35492913
2018,914,105125011,8128301,"",25-FEB-19,01-FEB-18,"",10,6,,0,"C","F",35497019
2018,914,105125050,8128301,"",25-FEB-19,14-FEB-18,"",12,6,,0,"C","F",35497135
2018,914,105115728,8128301,"",25-FEB-19,20-FEB-18,"",10,6,,0,"C","F",35497171
2018,914,105115740,8123452,"",25-FEB-19,29-JAN-18,"",3,6,,0,"C","F",35492990
2018,914,105115760,8128303,"",25-FEB-19,08-MAR-18,"",22,2,29-APR-18,0,"C","F",35502195
2018,914,105115789,8128303,"",25-FEB-19,25-MAR-18,"",6,6,,0,"C","F",35497442
2018,914,105115798,8128303,"",25-FEB-19,30-MAR-18,"",11,6,,0,"C","F",35493377
2018,914,105115803,8128303,"",25-FEB-19,30-MAR-18,"R",,6,,0,"C","F",35502421
2018,914,105125394,8138249,"",25-FEB-19,19-MAY-18,"",13,6,,0,"C","F",35498020
2018,914,105126821,8139927,"",25-FEB-19,23-JUN-18,"",1,6,,0,"C","F",35503353
2018,914,105116031,8621018,"",25-FEB-19,03-OCT-18,"",20,6,,0,"C","F",35498647
2018,914,106053094,8621018,"",08-MAR-19,25-OCT-18,"",20,6,,0,"C","F",37144771
2018,914,106057986,8715500,"",08-MAR-19,02-NOV-18,"",15,6,,0,"C","F",37144781
2018,914,106048278,8715500,"",08-MAR-19,03-NOV-18,"",21,6,,0,"C","F",37149127
2018,914,106053122,8715500,"",08-MAR-19,11-NOV-18,"",0,6,,0,"C","F",37144816
2018,914,106048326,8715500,"",08-MAR-19,16-NOV-18,"",15,6,,0,"C","F",37139294
2018,914,106058040,8715500,"",08-MAR-19,17-NOV-18,"",8,6,,0,"C","F",37144843
2018,914,106053153,8715500,"",08-MAR-19,24-NOV-18,"",16,6,,0,"C","F",37149208
2018,914,106053160,8715500,"",08-MAR-19,30-NOV-18,"",15,6,,0,"C","F",37144889
2018,914,106048366,8715501,"",08-MAR-19,03-DEC-18,"",2,6,,0,"C","F",37139318
2018,914,106048387,8715501,"",08-MAR-19,08-DEC-18,"",16,6,,0,"C","F",37149249
2018,914,106048395,8715501,"",08-MAR-19,13-DEC-18,"",0,6,,0,"C","F",37139336
2018,914,106048420,8715501,"",08-MAR-19,19-DEC-18,"",23,6,,0,"C","F",37149275
2018,914,106058139,8715501,"",08-MAR-19,22-DEC-18,"",20,6,,0,"C","F",37144961
2018,914,106058141,8715501,"",08-MAR-19,22-DEC-18,"",13,6,,0,"C","F",37149291
2018,914,106048441,8715501,"",08-MAR-19,27-DEC-18,"",16,6,,0,"C","F",37144973
2018,914,106048451,8715501,"",08-MAR-19,30-DEC-18,"",0,6,,0,"C","F",37149316
2018,914,105124916,8123452,"",25-FEB-19,11-JAN-18,"",18,6,,0,"C","F",35492809
2018,914,105115720,8128301,"",25-FEB-19,15-FEB-18,"",21,6,,0,"C","F",35497140
2018,914,105115780,8128303,"",25-FEB-19,20-MAR-18,"",0,6,,0,"C","F",35502321
2018,914,105115846,8137141,"",25-FEB-19,18-APR-18,"",23,6,,0,"C","F",35502656
2018,914,105115855,8137141,"",25-FEB-19,22-APR-18,"",2,6,,0,"C","F",35493648
2018,914,105126598,8137141,"",25-FEB-19,27-APR-18,"",19,6,,0,"C","F",35502761
2018,914,105126639,8138249,"",25-FEB-19,10-MAY-18,"",23,6,,0,"C","F",35502851
2018,914,105115893,8138249,"",25-FEB-19,13-MAY-18,"",2,2,09-JUN-18,0,"C","F",35502912
2018,914,105115962,8139927,"",25-FEB-19,09-JUN-18,"",9,6,,0,"C","F",35503263
2018,914,105116005,8623434,"",25-FEB-19,12-SEP-18,"",12,2,05-OCT-18,0,"C","F",35503616
2018,914,105116020,8623434,"",25-FEB-19,22-SEP-18,"",13,6,,0,"C","F",35498629
