victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
847302,831881,1,4,,,,5,29,F,1,2,R,,,,
847295,831874,1,7,,,,,,,,,,,,,
847280,831860,1,4,,,,5,30,M,1,2,N,,,,
847275,831855,1,4,,,,5,34,M,1,2,R,,,,
847262,831844,1,1,,,,,,,,,,,,,
847252,831835,1,1,,,,,,,,,,,,,
847249,831833,1,4,,,,5,22,M,1,2,R,,,,
847248,831832,1,8,,,,,,,,,,,,,
847247,831831,1,4,,,,5,42,M,1,2,R,,,,
847246,831830,1,8,,,,,,,,,,,,,
847245,831829,1,4,,,,5,50,M,0,3,N,,,,
847244,831828,1,1,,,,,,,,,,,,,
847243,831827,1,4,,,,5,70,M,1,2,R,,,,
847242,831826,1,3,,,,,,,,,,,,,
847241,831825,1,6,,,,,,,,,,,,,
847240,831824,1,1,,,,,,,,,,,,,
847239,831823,1,4,,,,5,34,F,1,2,R,,,,
847238,831822,1,1,,,,,,,,,,,,,
847237,831821,1,1,,,,,,,,,,,,,
847236,831820,1,1,,,,,,,,,,,,,
847233,831819,1,4,,,,5,45,M,1,2,R,,,,
847234,831819,2,4,,,,5,34,M,1,2,R,,,,
847235,831819,3,4,,,,5,34,M,1,2,R,,,,
847232,831818,1,4,,,,5,47,F,1,2,R,,,,
847231,831817,1,4,,,,5,24,M,1,2,R,,,,
847230,831816,1,4,,,,5,17,M,1,2,R,,,,
847229,831815,1,4,,,,5,44,M,1,2,R,,,,
847228,831814,1,4,,,,5,47,F,1,2,N,,,,
847227,831813,1,4,,,,5,19,M,1,2,R,,,,
847226,831812,1,4,,,,5,33,F,1,2,R,,,,
847225,831811,1,3,,,,,,,,,,,,,
847224,831810,1,1,,,,,,,,,,,,,
847222,831809,1,4,,,,5,26,F,1,2,R,,,,
847223,831809,2,4,,,,5,23,M,1,2,R,,,,
847221,831808,1,4,,,,5,28,M,1,1,R,,,,
847220,831807,1,1,,,,,,,,,,,,,
847219,831806,1,4,,,,5,76,F,1,2,R,,,,
847218,831805,1,1,,,,,,,,,,,,,
847215,831803,1,4,,,,5,70,F,1,2,N,,,,
847214,831802,1,3,,,,,,,,,,,,,
847213,831801,1,1,,,,,,,,,,,,,
847212,831800,1,1,,,,,,,,,,,,,
847211,831799,1,4,,,,5,24,F,1,2,R,,,,
847210,831798,2,4,,,,5,54,M,0,3,U,,,,
847209,831798,1,1,,,,,,,,,,,,,
847208,831797,1,4,,,,5,46,M,1,2,R,,,,
847207,831796,1,4,,,,5,47,F,1,2,R,,,,
847206,831795,1,4,,,,5,30,F,1,2,N,,,,
847205,831794,1,1,,,,,,,,,,,,,
847204,831793,1,1,,,,,,,,,,,,,
847203,831792,1,4,,,,5,60,M,1,2,R,,,,
847202,831791,2,4,,,,5,18,M,0,2,R,,,,
847201,831791,1,4,,,,5,15,M,1,2,R,,,,
847200,831790,1,4,,,,5,17,M,1,1,N,,,,
847199,831789,1,4,,,,5,26,M,1,2,R,,,,
847198,831788,1,1,,,,,,,,,,,,,
847197,831787,1,1,,,,,,,,,,,,,
847196,831786,1,4,,,,5,40,F,1,2,N,,,,
847195,831785,1,4,,,,5,29,M,1,2,R,,,,
847194,831784,1,4,,,,5,30,F,1,2,R,,,,
847193,831783,1,4,,,,5,23,F,1,2,U,,,,
847192,831782,1,4,,,,5,25,F,1,2,N,,,,
847191,831781,1,1,,,,,,,,,,,,,
847190,831780,1,4,,,,4,,M,1,2,R,,,,
847189,831779,1,1,,,,,,,,,,,,,
847188,831778,1,4,,,,5,56,M,1,2,R,,,,
847187,831777,1,1,,,,,,,,,,,,,
847186,831776,1,4,,,,5,68,F,1,1,N,,,,
847185,831775,1,4,,,,5,36,F,1,2,R,,,,
847183,831773,2,4,,,,5,24,M,0,3,N,,,,
847182,831773,1,1,,,,,,,,,,,,,
847181,831772,1,1,,,,,,,,,,,,,
847180,831771,1,8,,,,,,,,,,,,,
847179,831770,1,1,,,,,,,,,,,,,
847178,831769,1,4,,,,5,22,M,1,2,N,,,,
847177,831768,1,4,,,,5,28,M,1,2,R,,,,
847176,831767,1,1,,,,,,,,,,,,,
847175,831766,1,4,,,,4,,F,1,3,N,,,,
847174,831765,1,1,,,,,,,,,,,,,
847172,831763,1,4,,,,5,20,F,1,2,R,,,,
847171,831762,1,7,,,,,,,,,,,,,
847170,831761,1,4,,,,5,30,F,1,2,R,,,,
847169,831760,1,1,,,,,,,,,,,,,
847166,831759,1,4,,,,5,36,M,1,1,N,,,,
847168,831759,3,4,,,,5,35,M,1,2,R,,,,
847167,831759,2,1,,,,,,,,,,,,,
847165,831758,1,4,,,,5,22,M,1,2,R,,,,
847164,831757,1,4,,,,5,37,M,1,2,R,,,,
847163,831756,1,4,,,,5,17,M,1,2,N,,,,
847162,831755,1,1,,,,,,,,,,,,,
847161,831754,1,4,,,,5,24,M,1,2,N,,,,
847160,831753,1,4,,,,5,34,F,1,2,R,,,,
847159,831752,1,1,,,,,,,,,,,,,
847158,831751,1,4,,,,5,36,M,1,2,N,,,,
847157,831750,1,4,,,,5,19,M,1,2,N,,,,
847156,831749,1,1,,,,,,,,,,,,,
847155,831748,1,4,,,,5,25,M,1,2,R,,,,
847154,831747,1,1,,,,,,,,,,,,,
847153,831746,1,1,,,,,,,,,,,,,
847152,831745,1,4,,,,5,35,F,1,2,R,,,,
847151,831744,1,4,,,,5,13,M,1,2,R,,,,
847150,831743,1,4,,,,5,59,M,1,2,R,,,,
847149,831742,1,1,,,,,,,,,,,,,
