property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
920664,831881,7,,,
920665,831881,7,,,
920666,831881,7,,,
920657,831874,7,,,
920636,831860,4,,,
920629,831855,7,,,
920611,831844,4,,,
920612,831844,7,,,
920599,831835,1,,,
920597,831833,7,0,,
920595,831832,6,,,
920596,831832,6,,,
920594,831829,7,,,
920593,831828,3,,,
920592,831827,7,,,
920591,831826,1,,,
920589,831825,7,,,
920590,831825,7,,,
920587,831824,5,,,
920588,831824,7,,,
920585,831823,5,,0,
920586,831823,7,0,,
920584,831822,7,,,
920580,831821,5,,,
920581,831821,5,,,
920582,831821,7,,,
920583,831821,7,,,
920579,831820,7,,,
920576,831819,7,,,
920577,831819,7,,,
920578,831819,7,,,
920574,831818,5,,0,
920575,831818,7,0,,
920573,831817,7,0,,
920572,831816,4,,,
920570,831814,5,,,
920571,831814,7,,,
920569,831813,7,,,
920566,831812,7,,,
920567,831812,7,,,
920568,831812,7,,,
920565,831811,4,,,
920563,831810,5,,,
920564,831810,7,,,
920561,831808,7,,,
920562,831808,7,,,
920559,831807,5,,1,
920560,831807,7,1,,
920558,831806,4,,,
920556,831805,5,,,
920557,831805,7,,,
920554,831802,2,,,
920553,831801,1,,,
920551,831800,5,,1,
920552,831800,7,1,,
920550,831799,1,,,
920549,831798,7,,,
920547,831797,5,,0,
920548,831797,7,0,,
920545,831796,7,,,
920546,831796,7,,,
920536,831795,4,,,
920537,831795,7,,,
920538,831795,7,,,
920539,831795,7,,,
920540,831795,7,,,
920541,831795,7,,,
920542,831795,7,,,
920543,831795,7,,,
920544,831795,7,,,
920535,831794,1,,,
920533,831793,5,,,
920534,831793,7,,,
920531,831792,1,,,
920532,831792,5,,,
920530,831791,4,,,
920528,831790,7,,,
920529,831790,7,,,
920526,831789,4,,,
920527,831789,7,,,
920525,831788,4,,,
920524,831787,7,,,
920523,831786,7,,,
920522,831785,7,,,
920519,831784,5,,1,
920520,831784,7,1,,
920521,831784,7,0,,
920518,831783,4,,,
920513,831782,7,,,
920514,831782,7,,,
920515,831782,7,,,
920516,831782,7,,,
920517,831782,7,0,,
920511,831781,5,,,
920512,831781,7,,,
920507,831780,5,,,
920508,831780,7,,,
920509,831780,7,,,
920510,831780,7,,,
920505,831779,5,,,
920506,831779,7,,,
920504,831778,4,,,
920500,831777,5,,,
920501,831777,5,,,
920502,831777,7,,,
920503,831777,7,,,
920498,831776,7,,,
920499,831776,7,,,
920497,831775,4,,,
920496,831773,7,,,
